description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Apio Atado x un,VIVANDA,S/ 1.89,vivanda,APIO,2024-12-05 22:08:21.880352,1.0,un,Apio Atado,1.89
Bastones de Apio BELL'S FRESCOS 250g,BELL'S FRESCOS,S/ 3.99,vivanda,APIO,2024-12-05 22:08:21.880352,250.0,g,Bastones de Apio BELL'S FRESCOS,3.99
Bastones de Apio y Zanahoría BELL'S FRESCOS 250g,BELL'S FRESCOS,S/ 3.99,vivanda,APIO,2024-12-05 22:08:21.880352,250.0,g,Bastones de Apio y Zanahoría BELL'S FRESCOS,3.99
