description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pop Corn Chicken AVINKA Bolsa 350g,AVINKA,S/ 13.70,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,350.0,g,Pop Corn Chicken AVINKA Bolsa,13.7
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,PLANET POP,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,3.0,un,Maíz Pop Corn PLANET POP Mantequilla Paquete,10.5
Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,S/ 3.70,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,85.0,g,Pop Corn PLANET POP Mantequilla Bolsa,3.7
Chupetín GLOBO POP Maracuyá Bolsa 432g,GLOBO POP,S/ 7.80,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,432.0,g,Chupetín GLOBO POP Maracuyá Bolsa,7.8
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,CORN FLAKES,S/ 16.20,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,405.0,g,Cereal CORN FLAKES Nestlé Sin Gluten Caja,16.2
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,CORN FLAKES,S/ 12.80,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,180.0,g,Cereal CORN FLAKES Nestlé Sin Gluten Caja,12.8
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,480.0,g,Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa r,8.0
Canchita para Microondas PLANET POP sabor Natural Bolsa 85g Paquete 3un,PLANET POP,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,85.0,g,Canchita para Microondas PLANET POP sabor Natural Bolsa  Paquete,10.5
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,480.0,g,Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa r,8.0
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-05 22:31:42.526130,480.0,g,Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa r,8.0
