description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Crema Corporal NIVEA Piel Seca Frasco 400ml,NIVEA,S/ 31.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,400.0,ml,Crema Corporal NIVEA Piel Seca Frasco,31.9
Papa Seca BELL'S Bolsa 400g,BELL'S,S/ 5.60,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,400.0,g,Papa Seca BELL'S Bolsa,5.6
Toallas Maxi Protección Seca ALWAYS Paquete 32un,ALWAYS,S/ 16.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,32.0,un,Toallas Maxi Protección Seca ALWAYS Paquete,16.9
Bolígrafos PILOT Tinta Seca BP-S Blíster 4un,PILOT,S/ 15.10,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,4.0,un,Bolígrafos PILOT Tinta Seca BP-S Blíster,15.1
Crema Facial POND'S Clarant B3 Piel Seca Frasco 100g,POND'S,S/ 25.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,100.0,g,Crema Facial POND'S Clarant B3 Piel Seca Frasco,25.9
Avena QUAKER Tradicional Bolsa 900g,QUAKER,S/ 14.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,900.0,g,Avena QUAKER Tradicional Bolsa,14.5
Arverja Desvainada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 10.99,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,300.0,g,Arverja Desvainada BELL'S FRESCOS Bandeja,10.99
Arverja Congelada BELL'S Bolsa 500g,BELL'S,S/ 7.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,500.0,g,Arverja Congelada BELL'S Bolsa,7.9
Avena con Hojuela sin Gluten LA PURITA Bolsa 800g,LA PURITA,S/ 18.00,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,800.0,g,Avena con Hojuela sin Gluten LA PURITA Bolsa,18.0
Arena para Gatos COOL CAT Bolsa 5Kg,COOL CAT,S/ 12.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,5.0,kg,Arena para Gatos COOL CAT Bolsa,12.5
Avena Precocida BELL'S Bolsa 1Kg,BELL'S,S/ 9.20,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,1.0,kg,Avena Precocida BELL'S Bolsa,9.2
Avena Instantánea Regular BELL'S Bolsa 270g,BELL'S,S/ 3.20,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,270.0,g,Avena Instantánea Regular BELL'S Bolsa,3.2
Avena QUAKER Tradicional Bolsa 500g,QUAKER,S/ 8.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,500.0,g,Avena QUAKER Tradicional Bolsa,8.5
Avena Clásica 3 OSITOS Premium Bolsa 900g,3 OSITOS,S/ 13.60,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,900.0,g,Avena Clásica 3 OSITOS Premium Bolsa,13.6
Avena SANTA CATALINA con Quinua Bolsa 280g,SANTA CATALINA,S/ 6.20,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,280.0,g,Avena SANTA CATALINA con Quinua Bolsa,6.2
Avena QUAKER con Chía y Algarrobo Bolsa 330g,QUAKER,S/ 8.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,330.0,g,Avena QUAKER con Chía y Algarrobo Bolsa,8.5
Saca Sarro DIAMANTE Especial para Inodoros y Mayólicas Botellas 1Kg,DIAMANTE,S/ 7.59,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,1.0,kg,Saca Sarro DIAMANTE Especial para Inodoros y Mayólicas Botellas,7.59
Avena QUAKER con Maca Bolsa 330g,QUAKER,S/ 8.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,330.0,g,Avena QUAKER con Maca Bolsa,8.5
Avena Natural SANTA CATALINA Bolsa 900g,SANTA CATALINA,S/ 9.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,900.0,g,Avena Natural SANTA CATALINA Bolsa,9.5
Avena Clásica 3 OSITOS Bolsa 250g,3 OSITOS,S/ 5.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,250.0,g,Avena Clásica 3 OSITOS Bolsa,5.9
Avena Instantánea de Manzana y Canela BELL'S Vaso 45g,BELL'S,S/ 3.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,45.0,g,Avena Instantánea de Manzana y Canela BELL'S Vaso,3.5
Avena BELL'S Bolsa 1Kg,BELL'S,S/ 9.20,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,1.0,kg,Avena BELL'S Bolsa,9.2
Avena Mix MAMALAMA Aguaymanto Linaza Doypack 500g,MAMALAMA,S/ 17.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,500.0,g,Avena Mix MAMALAMA Aguaymanto Linaza Doypack,17.9
Avena Precocida BELL'S Bolsa 170g,BELL'S,S/ 2.79,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,170.0,g,Avena Precocida BELL'S Bolsa,2.79
Avena con Quinua QUAKER Bolsa 850g,QUAKER,S/ 14.50,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,850.0,g,Avena con Quinua QUAKER Bolsa,14.5
Avena QUAKER Tradicional Bolsa 200g,QUAKER,S/ 4.80,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,200.0,g,Avena QUAKER Tradicional Bolsa,4.8
Avena BELL'S Bolsa 500g,BELL'S,S/ 4.70,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,500.0,g,Avena BELL'S Bolsa,4.7
Avena QUAKER Hojuelas de Avena Instantánea Caja 350g,QUAKER,S/ 9.29,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,350.0,g,Avena QUAKER Hojuelas de Avena Instantánea Caja,9.29
Avena Integral MI TIERRA sin Gluten Bolsa 400g,MI TIERRA,S/ 11.30,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,400.0,g,Avena Integral MI TIERRA sin Gluten Bolsa,11.3
Avena Mix MAMALAMA Cacao + Maca do 500g,MAMALAMA,S/ 20.30,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,500.0,g,Avena Mix MAMALAMA Cacao + Maca do,20.3
Avena Mix AMARU FOODS Lucumango Doypack 400g,AMARU,S/ 9.90,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,400.0,g,Avena Mix AMARU FOODS Lucumango Doypack,9.9
Avena NATURANDES 7 Semillas Doypack 240g,NATURANDES,S/ 9.60,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,240.0,g,Avena NATURANDES 7 Semillas Doypack,9.6
Avena de Chocolate 3 OSITOS Bolsa 180g,3 OSITOS,S/ 5.40,vivanda,ARVEJA SECA PARTIDA,2024-12-05 22:15:41.897320,180.0,g,Avena de Chocolate 3 OSITOS Bolsa,5.4
