description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Chocolate NESTLÉ Sublime Clásico Paquete 28g,NESTLÉ,S/ 1.70,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,28.0,g,Chocolate NESTLÉ Sublime Clásico Paquete,1.7
Chocolate KIT KAT Caja 249g,KIT KAT,S/ 20.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,249.0,g,Chocolate KIT KAT Caja,20.5
Chocolate ORQUÍDEA Dark 72% Cacao Barra 90g,ORQUIDEA,S/ 20.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,90.0,g,Chocolate ORQUÍDEA Dark 72% Cacao Barra,20.9
Chocolate LA IBÉRICA Mini Milky Bolsa 200g,LA IBERICA,S/ 25.30,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,200.0,g,Chocolate LA IBÉRICA Mini Milky Bolsa,25.3
Chocolate Intenso QUMA 91% Cacao Caja 70g,QUMA,S/ 20.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,70.0,g,Chocolate Intenso QUMA 91% Cacao Caja,20.2
Chocolate NESTLÉ Sublime sin Azúcar Paquete 6un,NESTLE SUBLIME,S/ 22.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,6.0,un,Chocolate NESTLÉ Sublime sin Azúcar Paquete,22.2
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 300g,LA IBERICA,S/ 38.10,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,300.0,g,Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja,38.1
Chocolate NESTLÉ Sublime Doypack 136g,NESTLE SUBLIME,S/ 15.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,136.0,g,Chocolate NESTLÉ Sublime Doypack,15.5
Chocolate TWIX Paquete 50.7g,TWIX,S/ 4.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,50.7,g,Chocolate TWIX Paquete,4.6
Chocolate para Taza SOL DE CUSCO Pasta Pura Tableta 80g,SOL DEL CUSCO,S/ 13.70,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,80.0,g,Chocolate para Taza SOL DE CUSCO Pasta Pura Tableta,13.7
Chocolate Amargo LINDT Excellence 70% Cocoa Caja 100g,LINDT,S/ 26.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolate Amargo LINDT Excellence 70% Cocoa Caja,26.0
Chocolates LA IBERICA Mini Milky Sin Azúcar Paquete 10un Bolsa 200g,LA IBERICA,S/ 33.80,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,10.0,un,Chocolates LA IBERICA Mini Milky Sin Azúcar Paquete  Bolsa,33.8
Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura 50g,LA IBERICA,S/ 6.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,50.0,g,Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura,6.9
Chocolate MONTBLANC 44% Cacao sin Azúcar Bolsa 50g,MONTBLANC,S/ 6.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,50.0,g,Chocolate MONTBLANC 44% Cacao sin Azúcar Bolsa,6.5
