unit,description,price,website,search_term,scrape_timestamp
Presentación 2.2 kg aprox.,Pollo Entero Fresco con Menudencia,S/ 9.40 x kg,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Presentación 1.2 kg aprox.,Filete de Pechuga de Pollo Congelado SAN FERNA...,S/ 22.90 x kg,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 4un,Papel Toalla PARACAS Premium Rollazo Paquete 4...,S/ 9.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Presentación 1.5 kg aprox.,Pechuga Especial de Pollo Empacada al vacío SA...,S/ 17.50 x kg,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 2un,Papel Toalla BOREAL Megarollo Paquete 2un,S/ 4.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 2un,Papel Toalla NOVA Clásico Mega Rollo Paquete 2...,S/ 7.20 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 6un,Papel Toalla BOREAL Megarollo Paquete 6un,S/ 13.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 24un,Papel Higiénico HIGIENOL Mega Rollo Doble Hoja...,S/ 40.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Presentación 1 kg aprox.,Muslo de Pollo Empacada al vacío SAN FERNANDO,S/ 16.49 x kg,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Paquete 6un,Papel Toalla SCOTT Multiuso Paquete 6un,S/ 16.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Bolsa 4Kg,Detergente en Polvo MARSELLA Lavanda y Rosas B...,S/ 44.50 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Bolsa 2Kg,Detergente en Polvo MARSELLA Lavanda y Rosas B...,S/ 22.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Bolsa 500g,Sangrecita de Pollo REDONDOS Bolsa 500g,S/ 4.90 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Caja 42g,Caldo de Gallina DOÑA GUSTA Concentrado en Pol...,S/ 2.20 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
Presentación 1.3 kg aprox.,Pierna de Pollo Congelado SAN FERNANDO x kg,S/ 13.90 x kg,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362
