unit,description,price,website,search_term,scrape_timestamp
Presentación 1.1 kg aprox.,Hígado de Res Importado,S/ 13.90 x kg,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Snack para Perros NATURAL HOME Todas las Etapa...,S/ 11.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
Doypack 75g,Comida para Perros WOOF CITY Hígado de Res Doy...,S/ 16.99 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
Frasco 80g,Comida para Perros PETS REPUBLIC Adulto Hígado...,S/ 15.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Premio Deshidratado Barker Bites Hígado De Res...,S/ 19.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Premio Deshidratado Natural Home Hígado De Res...,S/ 19.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Sazonador Extra Yum Hígado De Res 80 Gramos,S/ 15.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Sazonador Barker De Hígado De Res 90 Gr,S/ 14.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
,Snack Woof City Hígado De Res 75 Gramos,S/ 16.90 un,plaza_vea,HÍGADO DE RES,2024-12-04 13:22:09.258381
