unit,description,price,website,search_term,scrape_timestamp
Presentación 1.1 kg aprox.,Hamburguesa Casera de Res LA FLORENCIA,S/ 19.90 x kg,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Presentación 1.2 kg aprox.,Hamburguesa de Res Premium LA FLORENCIA,S/ 25.90 x kg,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
,Pan con Hamburguesa Queso y Tocino x un,S/ 7.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
,Prensa para Hamburguesa WAYU,S/ 52.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
,Juguete PET STAR Peluche Hamburguesa,S/ 15.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Paquete 14un,Hamburguesa de pollo REDONDOS Bolsa 14un,S/ 11.99 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 850g,Hamburguesa de Carne La Super SAN FERNANDO Bol...,S/ 12.70 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 910g,Hamburguesa de Carne La Casera SAN FERNANDO Bo...,S/ 12.60 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Paquete 8un,Hamburguesa OTTO KUNZ Premium de Res Bolsa 8un,S/ 23.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 4un,Hamburguesa OTTO KUNZ Premium de Res Bolsa 4un,S/ 13.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 910g,Hamburguesa La Casera de Pollo SAN FERNANDO Bo...,S/ 12.69 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 8un,Hamburguesa de Res OREGON Foods Bolsa 8un,S/ 26.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Caja 4un,Hamburguesa OREGON FOODS Parrillera Novillo Ca...,S/ 31 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Caja 4un,Hamburguesa OREGON FOODS Carne Angus Caja 4un,S/ 52.59 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 12un,Mini Hamburguesas de Res RANCHERAS Bolsa 600g,S/ 17.70 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 8un,Hamburguesa de Res y Cerdo SAN FERNANDO Bolsa ...,S/ 25.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 14un,Hamburguesas Practiburguer con Carne BELL'S Bo...,S/ 12.99 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Caja 4un,Hamburguesa de Pollo Parrillera REDONDOS Caja ...,S/ 19.30 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 6un,Hamburguesa de Pollo REDONDOS Bolsa 360g,S/ 6.60 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
Bolsa 8un,Hamburguesas Practiburguer con Carne BELL'S Bo...,S/ 7.90 un,plaza_vea,HAMBURGUESA,2024-12-04 13:26:59.470052
