unit,description,price,website,search_term,scrape_timestamp
Bolsa 80g,Albahaca BELL'S Bolsa 80g,S/ 2.49 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 120gun,Albahaca Deshojada BELL'S FRESCOS 120g,S/ 4.99 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 400g,Fideos Spaguetti SANTA CATALINA Mediterráneo E...,S/ 5.30 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 120g,Albahaca Fresca VERDE PURO Bolsa 120g,S/ 7.29 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 55g,Palitos con Albahaca y Parmesano EDITH Bolsa 5...,S/ 3.20 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Frasco 190g,Pesto de Albahaca BARILLA Frasco 190g,S/ 22.90 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 160g,Nachos SANISSIMO Sabor Albahaca y Tomate Bolsa...,S/ 12.30 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Frasco 21.3g,Albahaca BADIA Frasco 21.3g,S/ 9.70 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Bolsa 115g,"Papas Onduladas INKA CHIPS Sabor a Tomate, Alb...",S/ 8.10 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Frasco 700g,Polpa de Tomate MUTTI con Albahaca Frasco 700g,S/ 19.90 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
Botella 250ml,Aceite de Palta Sabor a Albahaca OLIVOS DEL SU...,S/ 37.90 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
,Semillas de Albahaca,S/ 7.40 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
,"Perfume Jannet EL Firdaus White, unisex, notas...",S/ 195 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
,Aceite esencial Hana Salud de Albahaca 10ML,S/ 57 un,plaza_vea,ALBAHACA,2024-12-04 14:24:24.077920
