unit,description,price,website,search_term,scrape_timestamp
Presentación 1 kg aprox.,Mandarina Malvacea,S/ 5.70 x kg,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
Presentación 1 kg aprox.,Naranja para Jugo,S/ 2.39 x kg,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Rasasi Blue Eau De Toilette para hombre con fr...,S/ 229 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Al Dirgham Eau de Parfum Unisex con aroma de m...,S/ 229 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Azzaro Eau de Parfum: Colonia fresca para homb...,S/ 725 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Juego De Sabana King Interiotex 180 Hilos Mand...,S/ 250 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Juego De Sabana Queen Interiotex 180 Hilos Man...,S/ 230 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Juego De Sabana Plaza Y Media Interiotex 180 H...,S/ 175 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Juego De Sabana 2 Plazas Interiotex 180 Hilos ...,S/ 189 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Juego De Sabana 1 Plaza Interiotex 180 Hilos M...,S/ 169 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Crema de Mano de Frutas Mandarina,S/ 9.99 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Aceite esencial Hana Salud de Mandarina x 10 m...,S/ 45 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
,Puff Palmo Burbuja Grande Pranna Mandarina,S/ 600 un,plaza_vea,MANDARINA,2024-12-04 13:45:58.764855
