unit,description,price,website,search_term,scrape_timestamp
Paquete 7un,Galletas de Soda SAN JORGE Paquete 7un,S/ 4.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 15un,Huevos de Gallina BELL'S Pardos Bandeja 15un,S/ 9.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 192g,Galletas Saladas FIELD Soda Paquete 6un,S/ 3.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 222g,Galletas FIELD Vainilla Paquete 6un,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 120g,Galletas Saladas RITZ sabor Original Paquete 6...,S/ 3.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 258g,Galletas SAYON Margarita Bolsa 43g,S/ 4.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 12un,Huevos de Gallina LA CALERA de Corral Paquete ...,S/ 13.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas PICARAS Clásicas Paquete 6un,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 180g,Galletas MOROCHAS Paquete 180g,S/ 5.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bandeja 15un,Huevos de Gallina LA CALERA Pardos Jumbo Bande...,S/ 12.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas de Soda SODA V Paquete 6un,S/ 3 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 42g,Caldo de Gallina DOÑA GUSTA Concentrado en Pol...,S/ 2.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 432g,Galletas OREO sabor Original Paquete 12un,S/ 9.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 216g,Galletas FIELD ChokoSoda Paquete 6un,S/ 5.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas Saladitas BELL'S Paquete 6un,S/ 3.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 222g,Galletas CHIPS AHOY! Original Paquete 6un,S/ 7.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 21g,Galletas de Maíz SALMAS Horneadas Caja 216g,S/ 12.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta VICTORIA Tentación Sabor de Chocolate ...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 80g,Sopa Instántanea AJINOMEN Sabor a Gallina Bols...,S/ 1.60 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 144g,Galletas Saladas CLUB SOCIAL sabor Original Pa...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 222g,Galletas OREO sabor Original Paquete 6un,S/ 4.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 180g,Galletas Saladas RITZ sabor Queso Paquete 6un,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta VICTORIA Tentación Sabor de Naranja Bo...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 216g,Galletas FIELD Coronita Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bandeja 12un,Huevos Pardos GALLINAS LIBRES Bandeja 12un,S/ 15.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 25un,Caldo MAGGI Cubito Sabor Gallina 100g Paquete ...,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 42g,Galletas de Agua Line COSTA Paquete 42g,S/ 4.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas GLACITAS Bañadas con Sabor a Toffee B...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 80g,Sopa Instántanea AJINOMEN Sabor a Gallina Pica...,S/ 1.60 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta Doña Pepa FIELD Paquete 6un,S/ 4.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 500g,Galletas Animalitos SAN JORGE Bolsa 500g,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Fre...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 75.2g,Caldo en Cubitos MAGGI sabor Gallina Caja 75.2...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta VICTORIA Tentación Sabor de Vainilla B...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 195g,Galletas con Coco UNIÓN Integral Bolsa 195g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CHOCO ¡BUM! Bañadas con Sabor a Choco...,S/ 4.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 8un,Galletas CASINO Sabor a Menta Lover Bolsa 43g ...,S/ 5.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas de Cacao COSTA Gran Cereal Paquete 6u...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta VICTORIA Tentación Sabor de Coco Bolsa...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 120g,Galletas de Vainilla SAN JORGE Paquete 120g,S/ 1.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Men...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 150g,Galletas Saldas CRACKELET Snack Jamón Ahumado ...,S/ 3.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
,Taza DECO HOME Galleta Xpack Dulce Navidad,S/ 24.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CHOMP Sabor a Naranja Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas de Vainilla COSTA VAINIYA! Paquete 6u...,S/ 3.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 500g,Comida para Perros RICOCRACK Galletas Adultos ...,S/ 12.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galleta VICTORIA Casino Sabor Tres Leches Bols...,S/ 4.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas GLACITAS Bañadas con Sabor a Fresa Bo...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas MARQUESITAS Sabor a Vainilla Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas Integrales BELL'S Paquete 6un,S/ 3.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 150g,Galletas Animalitos SAN JORGE Bolsa 150g,S/ 1.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 8un,Galletas Sandwich de Chocolate RELLENITAS con ...,S/ 4.69 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 226.8g,Galletas FIELD Charada Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 200g,Galletas de Agua Line COSTA Paquete 200g,S/ 2.99 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 9un,Galletas INTEGRACKERS Con salvado sabor a miel...,S/ 7.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Cho...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Presentación 0.4 kg aprox.,Trucha Eviscerada,S/ 18.90 x kg,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas GLACITAS Bañadas en Choconieve Bolsa ...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 500g,Galletas Crocantes y Horneadas RICOCRACK Corde...,S/ 12.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas COSTA con Chips de Chocolate Bolsa 34...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Bolsa 80g,Sopa instantánea AJINOMEN Gallina criolla Bols...,S/ 1.60 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 126g,Galletas de Maíz SALMAS Horneadas con Granos y...,S/ 10.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas CHOMP Sabor a Chocolate Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Paquete 6un,Galletas Choco Donuts COSTA Sabor a Chocolate ...,S/ 4.19 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
Caja 126g,Galletas de Maíz SALMAS Horneadas con Camote y...,S/ 9.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129
