unit,description,price,website,search_term,scrape_timestamp
Bolsa 320g,Cebolla China BELL'S Bolsa 320g,S/ 3.49 un,plaza_vea,CEBOLLA CHINA,2024-12-04 14:08:08.815039
,Cebolla China MANANTIALES Bolsa 200g,S/ 3.50 un,plaza_vea,CEBOLLA CHINA,2024-12-04 14:08:08.815039
