description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal Corn Flakes Sin Gluten 740g,S/ 20.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,740.0,g,Cereal Corn Flakes Sin Gluten,20.9
Cereal Copix con Marshmallows Bolsa 740 g,S/ 23.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,740.0,g,Cereal Copix con Marshmallows Bolsa,23.2
Cereal Flakes Angel 1 kg,S/ 16.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,1.0,kg,Cereal Flakes Angel,16.5
Cereal de Trigo Integral Fitness Original 570g,S/ 24.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,570.0,g,Cereal de Trigo Integral Fitness Original,24.9
Cereal Zuck Bolsa 1 Kg,S/ 23.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,1.0,kg,Cereal Zuck Bolsa,23.2
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,S/ 11.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,380.0,g,Cereal Copix Chocolate con Marshmallows Bolsa,11.9
Cereal Bar 12un Display Costa Choco,S/ 6.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,12.0,un,Cereal Bar  Display Costa Choco,6.3
Cereal Chocapic 540g,S/ 22.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,540.0,g,Cereal Chocapic,22.9
Cereal de Maíz Corn Flakes 405g,S/ 13.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,405.0,g,Cereal de Maíz Corn Flakes,13.9
Cereal Angel Chock Contenido 840 g,S/ 23.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-05 15:21:31.364677,840.0,g,Cereal Angel Chock Contenido,23.2
