description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,6.0,un,Bebida Rehidratante Gatorade Pack  x,12.9
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,S/ 9.90,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,6.0,un,Bebida Rehidratante Sporade Pack Surtido  x,9.9
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,6.0,un,Bebida Rehidratante Gatorade Monosabor Pack  x,12.9
Bebida Rehidratante Gatorade Tropical Botella 1 Litro,S/ 3.60,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,1.0,l,Bebida Rehidratante Gatorade Tropical Botella itro,3.6
Bebida Rehidratante Gatorade Mandarina Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,2.4
Bebida Rehidratante Gatorade Cool Blue Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Gatorade Cool Blue Botella,2.4
Bebida Rehidratante Gatorade Apple Ice Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Gatorade Apple Ice Botella,2.4
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5
Bebida Rehidratante Gatorade Tropical Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Gatorade Tropical Botella,2.4
Bebida Rehidratante Gatorade Apple Ice Botella 750ml,S/ 4.99,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,750.0,ml,Bebida Rehidratante Gatorade Apple Ice Botella,4.99
Bebida Rehidratante Sin Azúcar Sporade Apple Ice Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Sin Azúcar Sporade Apple Ice Botella,2.4
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella,6.5
Bebida Rehidratante Gatorade Mandarina Botella 750ml,S/ 4.99,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,750.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,4.99
Bebida Rehidratante Sin Azúcar Sporade Tropical Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Sin Azúcar Sporade Tropical Botella,2.4
Bebida Rehidratante Suerox Kiwi Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Kiwi Botella,6.5
Bebida Rehidratante Sporade Mandarina Botella 500 ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Sporade Mandarina Botella,2.4
Bebida Rehidratante Gatorlit Recover Uva Botella 591ml,S/ 5.00,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,591.0,ml,Bebida Rehidratante Gatorlit Recover Uva Botella,5.0
Bebida Rehidratante Sporade Uva Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,500.0,ml,Bebida Rehidratante Sporade Uva Botella,2.4
