description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Durazno en Mitades Metro Lata 820g,S/ 7.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Durazno en Mitades Metro Lata,7.5
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9
Duraznos en Almíbar Dos Caballos 820g,S/ 11.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Duraznos en Almíbar Dos Caballos,11.5
Duraznos en Almíbar Aconcagua 820g,S/ 10.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Duraznos en Almíbar Aconcagua,10.9
Duraznos en Mitades Pulp 820g,S/ 8.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Duraznos en Mitades Pulp,8.9
Durazno En Mitades Arica Contenido 820 g,S/ 9.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Durazno En Mitades Arica Contenido,9.9
Duraznos en Mitades en Conserva Del Rio 820g,S/ 9.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,820.0,g,Duraznos en Mitades en Conserva Del Rio,9.5
Duraznos Deshidratados Wel-B 14g,S/ 8.70,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,14.0,g,Duraznos Deshidratados Wel-B,8.7
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 8.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.7,kg,Yogurt Bebible Gloria Durazno Galonera,8.9
Sixpack Bebida de Durazno Frugos del Valle Caja 235ml,S/ 7.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,235.0,ml,Sixpack Bebida de Durazno Frugos del Valle Caja,7.9
Bebida de Durazno Frugos del Valle Caja 1.5L,S/ 5.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.5,l,Bebida de Durazno Frugos del Valle Caja,5.5
Yogurt Frutado Gloria Durazno Vaso 120 g,S/ 1.70,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,120.0,g,Yogurt Frutado Gloria Durazno Vaso,1.7
Yogurt Bebible Laive Sbelt Sabor Durazno 1.7kg,S/ 11.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Durazno,11.9
Yogurt Bebible Gloria Durazno Botella 180 g,S/ 2.00,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,180.0,g,Yogurt Bebible Gloria Durazno Botella,2.0
Yogurt Bebible Laive Sin Lactosa Durazno 946g,S/ 6.30,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,946.0,g,Yogurt Bebible Laive Sin Lactosa Durazno,6.3
Bebida de Durazno Frugos del Valle Caja 970ml,S/ 3.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,970.0,ml,Bebida de Durazno Frugos del Valle Caja,3.9
Yogurt Bebible Gloria Slim Durazno Galonera 1.7kg,S/ 9.20,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.7,kg,Yogurt Bebible Gloria Slim Durazno Galonera,9.2
Torta Helada de Duraznos 20 Porciones,S/ 54.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,20.0,un,Torta Helada de Duraznos,54.9
Pack x2 Sixpack Bebida de Durazno Frugos del Valle Caja 235ml,S/ 14.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,235.0,ml,Pack x2 Sixpack Bebida de Durazno Frugos del Valle Caja,14.5
Yogurt Batido con Trozos de Durazno Laive Griego Frutado 120g,S/ 2.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,120.0,g,Yogurt Batido con Trozos de Durazno Laive Griego Frutado,2.5
Yogurt Bebible Gloria Durazno Botella 1kg,S/ 5.99,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.0,kg,Yogurt Bebible Gloria Durazno Botella,5.99
Tripack Bebida de Durazno Frugos del Valle Caja 1.5L,S/ 14.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.5,l,Tripack Bebida de Durazno Frugos del Valle Caja,14.9
Té Negro Free Tea Durazno Botella 500 ml,S/ 2.70,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,500.0,ml,Té Negro Free Tea Durazno Botella,2.7
Gelatina Universal Durazno Sobre 130g,S/ 3.99,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,130.0,g,Gelatina Universal Durazno Sobre,3.99
Sixpack Bebida Durazno Caja 315ml,S/ 8.99,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,315.0,ml,Sixpack Bebida Durazno Caja,8.99
Twopack Bebida de Durazno Frugos del Valle Caja 1L,S/ 7.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.0,l,Twopack Bebida de Durazno Frugos del Valle Caja,7.5
Bebida de Durazno Gloria Caja 1L,S/ 3.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.0,l,Bebida de Durazno Gloria Caja,3.9
Yogurt Bebible Laive Sbelt Sabor Durazno 946g,S/ 6.30,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,946.0,g,Yogurt Bebible Laive Sbelt Sabor Durazno,6.3
Yogurt Bebible Laive con Durazno 1.7kg,S/ 11.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.7,kg,Yogurt Bebible Laive con Durazno,11.5
Yogurt Laive Kids Durazno 120g,S/ 1.80,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,120.0,g,Yogurt Laive Kids Durazno,1.8
Jugo Sabor a Durazno Pulp Pack 12 Unidades de 145 ml c/u,S/ 10.10,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,12.0,un,Jugo Sabor a Durazno Pulp Pack ades de  c/u,10.1
Torta Selva Negra con Durazno 16 Porciones,S/ 63.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,16.0,un,Torta Selva Negra con Durazno,63.9
Torta Piel de Durazno 20 Porciones,S/ 47.92,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,20.0,un,Torta Piel de Durazno,47.92
Bebida de Durazno Frugos del Valle Botella 300ml,S/ 2.30,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,300.0,ml,Bebida de Durazno Frugos del Valle Botella,2.3
Yogut Bebible Tigo Durazno 140g,S/ 3.20,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,140.0,g,Yogut Bebible Tigo Durazno,3.2
Mazamorra de Durazno Universal Bolsa 150 g,S/ 3.80,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,150.0,g,Mazamorra de Durazno Universal Bolsa,3.8
Torta Helada de Duraznos 10 Porciones,S/ 29.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,10.0,un,Torta Helada de Duraznos,29.9
Bebida de Durazno Frugos del Valle Botella 1L,S/ 4.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.0,l,Bebida de Durazno Frugos del Valle Botella,4.5
Yogurt Gloria Zero Lacto Durazno 1.7kg,S/ 10.50,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.7,kg,Yogurt Gloria Zero Lacto Durazno,10.5
Torta de Durazno 20 Porciones,S/ 67.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,20.0,un,Torta de Durazno,67.9
Twopack Bebida de Durazno Frugos del Valle Caja 1.5L,S/ 9.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.5,l,Twopack Bebida de Durazno Frugos del Valle Caja,9.9
Pack x6 Bebida de Durazno Gloria 200ml,S/ 7.40,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,200.0,ml,Pack x6 Bebida de Durazno Gloria,7.4
Yogurt Bebible Gloria Slim Durazno Botella 1kg,S/ 5.99,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,1.0,kg,Yogurt Bebible Gloria Slim Durazno Botella,5.99
Mermelada Dietética de Durazno Frasco 250 g,S/ 10.70,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,250.0,g,Mermelada Dietética de Durazno Frasco,10.7
Yogurt Premiun Tigo Light Durazno Vaso 160 g,S/ 4.20,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,160.0,g,Yogurt Premiun Tigo Light Durazno Vaso,4.2
Mermelada de Durazno Aconcagua 200g,S/ 4.90,metro,DURAZNO HUAYCO,2024-12-05 15:58:05.266398,200.0,g,Mermelada de Durazno Aconcagua,4.9
