description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Sancochado Punta de Pecho Nacional x kg,S/ 21.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado Punta de Pecho Nacional,21.9
Sancochado de Osobuco Nacional Porcionado x kg,S/ 25.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado de Osobuco Nacional Porcionado,25.9
Sancochado de Pescuezo Nacional x kg,S/ 22.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado de Pescuezo Nacional,22.9
Sancochado de Osobuco Nacional x kg,S/ 25.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado de Osobuco Nacional,25.9
Empanada de Pollo Mundo Vegetal 2un,S/ 6.50,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,2.0,un,Empanada de Pollo Mundo Vegetal,6.5
Vegetales Precocidos Green Food Mixtura Italiana 400g,S/ 6.00,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,400.0,g,Vegetales Precocidos Green Food Mixtura Italiana,6.0
Sancochado Punta de Pecho x kg,S/ 24.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado Punta de Pecho,24.9
Sancochado de Pescuezo x kg,S/ 25.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado de Pescuezo,25.9
Sancochado Punta de Pecho Don Goyo x kg,S/ 24.90 x kg,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.0,kg,Sancochado Punta de Pecho Don Goyo,24.9
Twopack Aceite Vegetal Primor Premium 900ml,S/ 18.50,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Twopack Aceite Vegetal Primor Premium,18.5
Aceite Vegetal Metro 900ml,S/ 5.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Aceite Vegetal Metro,5.9
Twopack Aceite Vegetal Primor Clásico 900ml,S/ 16.70,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Twopack Aceite Vegetal Primor Clásico,16.7
Trozos de Atún en Aceite Vegetal Metro 140g,S/ 3.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Trozos de Atún en Aceite Vegetal Metro,3.9
Aceite Vegetal Primor Premium Botella 900ml,S/ 10.60,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Aceite Vegetal Primor Premium Botella,10.6
Aceite Vegetal Metro 900ml,S/ 5.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Aceite Vegetal Metro,5.9
Aceite de Soya Sao Botella 900ml,S/ 6.60,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Aceite de Soya Sao Botella,6.6
Pack Primor: Aceite Vegetal 900ml + Filete de Atún 140g,S/ 12.49,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,900.0,ml,Pack Primor: Aceite Vegetal  + Filete de Atún,12.49
Aceite Vegetal Primor Clásico Botella 1.8L,S/ 16.50,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,1.8,l,Aceite Vegetal Primor Clásico Botella,16.5
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 3.90,metro,VEGETALES SANCOCHADOS,2024-12-05 16:45:55.992746,140.0,g,Trozos de Atún en Aceite Vegetal Cuisine & Co,3.9
