description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pollo Rostizado + 1/4 Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 39.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.5,l,Pollo Rostizado + 1/4 Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar,39.99
Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 44.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.5,l,Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa Inca Kola Sin Azúcar,44.99
Pollo Enrollado con Verduras Redondos x un,S/ 34.90,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,un,Pollo Enrollado con Verduras Redondos,34.9
Pollo Sabor Pachamanca Redondos 780g,S/ 17.89,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,780.0,g,Pollo Sabor Pachamanca Redondos,17.89
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,S/ 14.60,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,800.0,g,Pollo Oriental San Fernando Bolsa  / Medio Pollo en 4 Piezas,14.6
Pollo Entero Sin Menudencia Redondos x kg,S/ 11.90 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Entero Sin Menudencia Redondos,11.9
Pollo Entero Light x kg,S/ 14.70 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Entero Light,14.7
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,S/ 17.20,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,800.0,g,Pollo Pollada San Fernando Bolsa  / 2 Cuartos de Pollo,17.2
Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada Naturale 1L,S/ 45.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,l,Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada Naturale,45.99
Pollo Sabor Cilindro x un,S/ 28.50,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,un,Pollo Sabor Cilindro,28.5
Pollo Enrollado con Champiñones Redondos x un,S/ 34.90,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,un,Pollo Enrollado con Champiñones Redondos,34.9
Pollo Chijaukay con Chaufa Cuisine & Co 400g,S/ 10.56,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Pollo Chijaukay con Chaufa Cuisine & Co,10.56
Pollo Enrollado Jamon y Queso Sin Piel x kg,S/ 38.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Enrollado Jamon y Queso Sin Piel,38.5
Metro Pollo Entero + Porción de Papas x 400 g Delivery,S/ 35.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Metro Pollo Entero + Porción de Papas x  Delivery,35.99
Pollo Sabor Criollo Redondos 780g,S/ 17.89,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,780.0,g,Pollo Sabor Criollo Redondos,17.89
Pollo Sabor Estofado Redondos 780g,S/ 17.89,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,780.0,g,Pollo Sabor Estofado Redondos,17.89
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,S/ 19.49 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos,19.49
Pollo Sabor Oriental Redondos 780g,S/ 17.89,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,780.0,g,Pollo Sabor Oriental Redondos,17.89
Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 33.90,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.5,l,Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar,33.9
Pollo Deshilachado Bolsa 250 g,S/ 13.50,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,250.0,g,Pollo Deshilachado Bolsa,13.5
Metro Pollo Entero + Porción de Papas x 400 g + Gaseosa 1.5 Litro,S/ 42.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Metro Pollo Entero + Porción de Papas x  + Gaseosa itro,42.99
"Pollo Enrollado con Jamón, Tocino y Guindones x kg",S/ 38.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,"Pollo Enrollado con Jamón, Tocino y Guindones",38.5
Metro Pollo Entero + Porción de Papas x 400 g + Gaseosa 1.5 Litro + Ensalada,S/ 52.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Metro Pollo Entero + Porción de Papas x  + Gaseosa itro + Ensalada,52.99
Pollo Rostizado + Papas Fritas + Chicha Morada Naturale 1L,S/ 33.90,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,l,Pollo Rostizado + Papas Fritas + Chicha Morada Naturale,33.9
Pollo Tipakay con Arroz Chaufa Cuisine & Co 400g,S/ 13.90,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Pollo Tipakay con Arroz Chaufa Cuisine & Co,13.9
Metro Pollo Entero + Porción de Papas x 400 g + Chicha Morada Naturale 1 Litro,S/ 42.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Metro Pollo Entero + Porción de Papas x  + Chicha Morada Naturale itro,42.99
Metro Pollo Entero + Porción de Papas x 400 g + Chicha Morada Naturale 1 Litro + Ensalada,S/ 52.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Metro Pollo Entero + Porción de Papas x  + Chicha Morada Naturale itro + Ensalada,52.99
Pollo Enrollado con Jamon y Queso x kg,S/ 38.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Enrollado con Jamon y Queso,38.5
Pollo al Horno con Puré y Arroz Cuisine & Co 400g,S/ 11.12,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,400.0,g,Pollo al Horno con Puré y Arroz Cuisine & Co,11.12
Pollo Enrollado con Verduras x kg,S/ 38.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pollo Enrollado con Verduras,38.5
Filete de Pechuga Importado x kg,S/ 16.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Filete de Pechuga Importado,16.5
Filete de Pechuga Pollo Redondos x kg,S/ 25.40 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Filete de Pechuga Pollo Redondos,25.4
Pechuga Especial de Pollo Redondos x kg,S/ 17.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pechuga Especial de Pollo Redondos,17.5
2 Pollo Rostizado + 2un Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 59.99,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,2.0,un,2 Pollo Rostizado +  Papas Fritas + Gaseosa Inca Kola Sin Azúcar,59.99
Pechuga Entera de Pollo Redondos x kg,S/ 15.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pechuga Entera de Pollo Redondos,15.5
Pierna de Pollo Importada x kg,S/ 8.90 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pierna de Pollo Importada,8.9
Muslo de de Pollo Redondos x kg,S/ 16.49 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Muslo de de Pollo Redondos,16.49
Filete de Pechuga de Pollo Congelada San Fernando x kg,S/ 26.70 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Filete de Pechuga de Pollo Congelada San Fernando,26.7
Nuggets de Pechuga de Pollo Redondos 36un,S/ 16.60,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,36.0,un,Nuggets de Pechuga de Pollo Redondos,16.6
Nuggets de Pechuga de Pollo San Fernando 24un,S/ 15.80,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,24.0,un,Nuggets de Pechuga de Pollo San Fernando,15.8
Pierna con Encuentro de Pollo Redondos x kg,S/ 14.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Pierna con Encuentro de Pollo Redondos,14.5
Hígado de Pollo Redondos x kg,S/ 8.90 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Hígado de Pollo Redondos,8.9
Muslo de Pollo Congelado San Fernando x kg,S/ 16.50 x kg,metro,POLLO EVISCERADO,2024-12-05 15:30:18.488062,1.0,kg,Muslo de Pollo Congelado San Fernando,16.5
