description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Churrasco Largo Nacional Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Churrasco Largo Nacional Porcionado,36.9
Churrasco Redondo Nacional Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Churrasco Redondo Nacional Porcionado,36.9
Churrasco de Marucha de Res Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Churrasco de Marucha de Res Porcionado,36.9
Churrasco Redondo Nacional x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Churrasco Redondo Nacional,36.9
Churrasco Marucha Don Goyo x kg,S/ 35.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Churrasco Marucha Don Goyo,35.9
Bisteck Bola de Lomo Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck Bola de Lomo Nacional,39.9
Bisteck de Tapa Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Tapa Nacional,39.9
Bisteck de Paleta Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Paleta Nacional,39.9
Bisteck Cabeza de Lomo Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck Cabeza de Lomo Nacional,39.9
Bisteck de Tapa Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Tapa Nacional,39.9
Bisteck de Paleta Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Paleta Nacional,39.9
Bisteck Feteado Wong Pasturas de Oxapampa x kg,S/ 42.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck Feteado Wong Pasturas de Oxapampa,42.9
Papas Fritas Pringles Sabor Churrasco 109g,S/ 8.90,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,109.0,g,Papas Fritas Pringles Sabor Churrasco,8.9
Milanesa de Res Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Milanesa de Res Nacional,39.9
Bisteck de Bola de Lomo Wong Premium x kg,S/ 65.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Bola de Lomo Wong Premium,65.9
Cuadril Wong Premium x kg,S/ 77.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Cuadril Wong Premium,77.9
Doguitos Bocaditos para Perro Churrasco de Carne Doypack 65 gr,S/ 8.00,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,65.0,g,Doguitos Bocaditos para Perro Churrasco de Carne Doypack r,8.0
Bisteck de Tapa Don Goyo x kg,S/ 44.50 x kg,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Bisteck de Tapa Don Goyo,44.5
Barritas de Ganado Vacuno Pet's Fun 1kg,S/ 39.90,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,1.0,kg,Barritas de Ganado Vacuno Pet's Fun,39.9
Barritas de Ganado Vacuno Pet's Fun 500g,S/ 22.50,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,500.0,g,Barritas de Ganado Vacuno Pet's Fun,22.5
Hojuelas de Ganado Vacuno Deshidratado Pet's Fun 750g,S/ 30.00,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,750.0,g,Hojuelas de Ganado Vacuno Deshidratado Pet's Fun,30.0
Barritas de ganado Vacuno Pet's Fun 250g,S/ 13.20,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,250.0,g,Barritas de ganado Vacuno Pet's Fun,13.2
Huesitos de Ganado Vacuno Deshidratado Pet's Fun 162g,S/ 16.40,metro,CHURRASCO DE VACUNO,2024-12-05 15:26:34.215611,162.0,g,Huesitos de Ganado Vacuno Deshidratado Pet's Fun,16.4
