description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal Corn Flakes Sin Gluten 740g,S/ 20.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,740.0,g,Cereal Corn Flakes Sin Gluten,20.9
Cereal Copix con Marshmallows Bolsa 740 g,S/ 23.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,740.0,g,Cereal Copix con Marshmallows Bolsa,23.2
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 16.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,410.0,g,Hojuelas de Maíz Kellogg's Corn Flakes,16.8
Cereal Flakes Angel 1 kg,S/ 16.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,1.0,kg,Cereal Flakes Angel,16.5
Cereal de Trigo Integral Fitness Original 570g,S/ 24.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,570.0,g,Cereal de Trigo Integral Fitness Original,24.9
Cereal Zuck Bolsa 1 Kg,S/ 23.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,1.0,kg,Cereal Zuck Bolsa,23.2
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,S/ 11.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,380.0,g,Cereal Copix Chocolate con Marshmallows Bolsa,11.9
Cereal Bar 12un Display Costa Choco,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,12.0,un,Cereal Bar  Display Costa Choco,6.3
Cereal Chocapic 540g,S/ 22.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,540.0,g,Cereal Chocapic,22.9
Cereal de Maíz Corn Flakes 405g,S/ 13.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,405.0,g,Cereal de Maíz Corn Flakes,13.9
Cereal Angel Chock Contenido 840 g,S/ 23.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,840.0,g,Cereal Angel Chock Contenido,23.2
Cereal Bar 12un Display Costa Golden,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,12.0,un,Cereal Bar  Display Costa Golden,6.3
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Caja 350 gr,S/ 20.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,350.0,g,Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Caja r,20.5
Cereal Zuck Bolsa 500 g,S/ 14.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,500.0,g,Cereal Zuck Bolsa,14.9
Cereal Angel Meli Bolsa 840 g,S/ 23.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,840.0,g,Cereal Angel Meli Bolsa,23.2
Cereal Cuisine & Co Fruty Color Sin Gluten 350g,S/ 15.70,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,350.0,g,Cereal Cuisine & Co Fruty Color Sin Gluten,15.7
Cereal Flakes Bolsa 500 g,S/ 11.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,500.0,g,Cereal Flakes Bolsa,11.9
Cereales Angel Life Protein Caja 300 g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,300.0,g,Cereales Angel Life Protein Caja,12.8
Cereal de Trigo Integral Fitness Miel y Almendras 330g,S/ 18.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,330.0,g,Cereal de Trigo Integral Fitness Miel y Almendras,18.9
Cereal Angel Life Multrigrano Caja 300 g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,300.0,g,Cereal Angel Life Multrigrano Caja,12.8
Cereal de Trigo Integral Fitness Original 285g,S/ 14.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,285.0,g,Cereal de Trigo Integral Fitness Original,14.5
Cereal Trix 330g,S/ 17.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,330.0,g,Cereal Trix,17.9
Cereal con Sabor a Frutas Angel Frutt Bolsa 840 gr,S/ 23.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,840.0,g,Cereal con Sabor a Frutas Angel Frutt Bolsa r,23.2
Cereales Angel Life Protein Contenido 560 g,S/ 22.60,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,560.0,g,Cereales Angel Life Protein Contenido,22.6
Cereal de Avena y Arroz Cuisine & Co 350g,S/ 15.70,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,350.0,g,Cereal de Avena y Arroz Cuisine & Co,15.7
Barra de Cereales Mini Cereal Bar Golden 24un,S/ 10.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,24.0,un,Barra de Cereales Mini Cereal Bar Golden,10.1
Cereal Naturandes 7 Semillas Chocolate 200g,S/ 20.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,200.0,g,Cereal Naturandes 7 Semillas Chocolate,20.5
Cereales Angel Life Cero 300g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,300.0,g,Cereales Angel Life Cero,12.8
Cereal Kiwigen Duomix 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,180.0,g,Cereal Kiwigen Duomix,10.2
Cereales Cuisine & Co Monstrobolitas 120g,S/ 3.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,120.0,g,Cereales Cuisine & Co Monstrobolitas,3.5
Cereal Chock Bolsa 420 g,S/ 14.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,420.0,g,Cereal Chock Bolsa,14.9
Cereal Tito Almohada Angel Chocolate Bolsa 350 g,S/ 16.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,350.0,g,Cereal Tito Almohada Angel Chocolate Bolsa,16.9
Cereal Semillitas Con Harina 7 Semillas Angel Bolsa 350 g,S/ 14.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,350.0,g,Cereal Semillitas Con Harina 7 Semillas Angel Bolsa,14.9
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,250.0,g,Cereal de Avena y Arroz Cuisine & Co Sin Gluten,13.2
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,S/ 12.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,135.0,g,Cereales Kellogg's Hot Wheels Sabor Frutas,12.0
Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent 210g,S/ 16.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,210.0,g,Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent,16.1
Cereales de Trigo con Cacao Chocapic 170g,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,170.0,g,Cereales de Trigo con Cacao Chocapic,10.5
Cereal Angel Meli Bolsa 420 g,S/ 14.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-05 15:22:04.245656,420.0,g,Cereal Angel Meli Bolsa,14.9
