description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pack Suiza: Hot Dog 400g + Hot Dog 200g,S/ 12.90,metro,HOT DOG,2024-12-05 15:34:33.175471,400.0,g,Pack Suiza: Hot Dog  + Hot Dog,12.9
Hot Dog con Pollo Suiza 200g,S/ 5.60,metro,HOT DOG,2024-12-05 15:34:33.175471,200.0,g,Hot Dog con Pollo Suiza,5.6
Pack x3 Hot Dog Braedt 200g,S/ 10.96,metro,HOT DOG,2024-12-05 15:34:33.175471,200.0,g,Pack x3 Hot Dog Braedt,10.96
Hot Dog de Pollo Ahumado San Fernando 220g,S/ 4.20,metro,HOT DOG,2024-12-05 15:34:33.175471,220.0,g,Hot Dog de Pollo Ahumado San Fernando,4.2
Super Hot Dog San Fernando 1kg,S/ 13.51,metro,HOT DOG,2024-12-05 15:34:33.175471,1.0,kg,Super Hot Dog San Fernando,13.51
Hot Dog Ahumado Suiza 1kg,S/ 15.90,metro,HOT DOG,2024-12-05 15:34:33.175471,1.0,kg,Hot Dog Ahumado Suiza,15.9
Pack Hot Dog Vienesa Salchichería Alemana: 500g + 250g,S/ 14.50,metro,HOT DOG,2024-12-05 15:34:33.175471,500.0,g,Pack Hot Dog Vienesa Salchichería Alemana:  +,14.5
Hot Dog de Pavita San Fernando paquete 250 g,S/ 6.37,metro,HOT DOG,2024-12-05 15:34:33.175471,250.0,g,Hot Dog de Pavita San Fernando paquete,6.37
Hot Dog Suiza 400g,S/ 10.50,metro,HOT DOG,2024-12-05 15:34:33.175471,400.0,g,Hot Dog Suiza,10.5
Hot Dog Salchipapero Naranja La Segoviana Paquete 920 g,S/ 13.70,metro,HOT DOG,2024-12-05 15:34:33.175471,920.0,g,Hot Dog Salchipapero Naranja La Segoviana Paquete,13.7
Hot Dog Braedt Paquete 400 g,S/ 10.70,metro,HOT DOG,2024-12-05 15:34:33.175471,400.0,g,Hot Dog Braedt Paquete,10.7
