description,brand,price,website,search_term,scrape_timestamp
Vaso Bajo VIVA HOME Textura Transparente,VIVA HOME,S/ 3.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Tami 12 Oz Traslucido Paquet 25un,DARNELL PERU,S/ 8.30,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vasos de Plástico TAMI 7 Oz Paquete 25un,TAMI,S/ 4.70,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogur Battimix GLORIA Vainilla con Hojuelas Vaso 144g,GLORIA,S/ 3.60,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Resq 16Oz Cristal,DARNEL,S/ 8.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Descartable Tami DARNEL 9Oz Traslúcido,DARNEL,S/ 6.10,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso CRISTAR Liso 0046Al,CRISTAR,S/ 4.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso con Sorbete AVENT Single Niña 10oz Rosado,AVENT,S/ 72.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Lexington Jugo CRISTAR,CRISTAR,S/ 3.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Cónico VIVA HOME Grande,VIVA HOME,S/ 3.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNELL PERU Rojo Vivo 12Oz Paquete 12un,DARNELL PERU,S/ 8.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Tami 16 Oz Traslucido Paquet 25un,DARNELL PERU,S/ 10.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Alto VIVA HOME Textura Transparente,VIVA HOME,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Liso Mikonos CRISTAR,CRISTAR,S/ 6.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Rojo Vivo 7 Oz Paquete 12un,DARNELL PERU,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Resq 9Oz Cristal,DARNEL,S/ 5.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Resq 12Oz Cristal,DARNEL,S/ 7.40,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso con Sorbete NUK Action Cup Niño,NUK,S/ 60.40,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso de Entrenamiento DISNEY Minnie 8Oz,DISNEY,S/ 24.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso de Entrenamiento DISNEY Mickey 8Oz,DISNEY,S/ 24.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso para Jugo CRISTAR Prisma 8Oz,CRISTAR,S/ 2.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Azul Vivo 7 Oz Paquete 12un,DARNELL PERU,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Amarillo Vivo 7 Oz Paquete 12un,DARNELL PERU,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Amarillo Vivo 12 Oz Paquete 12un,DARNELL PERU,S/ 8.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Verde Vivo 12 Oz Paquete 12un,DARNELL PERU,S/ 8.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Azul Vivo 12Oz Paquete 12un,DARNELL PERU,S/ 8.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso DARNEL Verde Vivo 7 Oz Paquete 12un,DARNELL PERU,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Liso Schubert Rocks CRISTAR,CRISTAR,S/ 6.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Lexington Rock CRISTAR,CRISTAR,S/ 3.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Prima Rock CRISTAR,CRISTAR,S/ 2.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Con Tapa Hermética 0.44 L Transparente,BASA,S/ 6.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Glow FIRST ESSENTIALS Pico Suave Verde 10Oz,FIRST ESSENTIALS,S/ 29.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Glow FIRST ESSENTIALS Pico Suave Rosado 10 Oz,FIRST ESSENTIALS,S/ 29.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso de Entrenamiento DISNEY Mickey con Tapa Giratoria 9Oz,DISNEY,S/ 22.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Entrenamiento DISNEY Minnie con Tapa Giratoria Doble 9Oz,DISNEY,S/ 22.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso con Sorbete AVENT Single Niño 10oz Celeste,AVENT,S/ 69.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Antigoteo NUK First Choice Rosado / Verde 300ml,NUK,S/ 50.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso Doble Pared HELLO KITTY 350ml,HELLO KITTY,S/ 20.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso NUBY Easy Grip 300ml (Modelos Variados),NUBY,S/ 25.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso NUBY 360° 240ml (Modelos Variados),NUBY,S/ 33.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Vaso CRISTAR Liso Schubert,CRISTAR,S/ 7.50,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt GLORIA Frutado Fresa Vaso 120g,GLORIA,S/ 1.80,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt GLORIA Frutado Durazno Vaso 120g,GLORIA,S/ 1.80,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt GLORIA Battimix Vainilla con Arroz Crujiente Bañado en Chocolate Vaso 146g,GLORIA,S/ 3.60,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt Batido GLORIA Griego Sabor Mango Vaso 120g,GLORIA,S/ 2.20,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt GLORIA Slim Sabor a Fresa Vaso 120g,GLORIA,S/ 2.00,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt Batido GLORIA Griego Sabor Frutos Rojos Vaso 120g,GLORIA,S/ 2.20,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt Batido GLORIA Griego Sabor Natural Vaso 120g,GLORIA,S/ 2.20,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt Griego LAIVE con Trozos de Fresa Vaso 500g,LAIVE,S/ 9.90,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
Yogurt TIGO Mix Vainilla con Galletas Trituradas Vaso 125g,TIGO,S/ 2.80,vivanda,YOGUR MIXTO EN VASO,2024-12-07 14:13:33.804837
