description,brand,price,website,search_term,scrape_timestamp
Goma de Mascar TRIDENT Sabor a Sandía Caja 12un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar HUBBA BUBBA Max Original Bolsa 40g,HUBBA BUBBA,S/ 5.50,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar sin Azúcar TRIDENT Fresa 6un x45.5g,TRIDENT,S/ 41.20,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar sin Azúcar TRIDENT Fresa y Limón 10un x17g,TRIDENT,S/ 24.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar sin Azúcar TRIDENT Menta 6 x45.5g,TRIDENT,S/ 41.20,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar HUBBA BUBBA Max Fresa Sandia Bolsa 40g,HUBBA BUBBA,S/ 5.50,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar ORBIT Fresa Caja 26.6g,ORBIT,S/ 5.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar WRIGLEYS Orbit Verde Caja 14un,WRIGLEY S,S/ 6.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Yerbabuena Caja 12un,TRIDENT,S/ 43.30,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar WRIGLEY S Hubba Bubba Envase 56.7g,WRIGLEY S,S/ 13.00,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar con Centro Líquido MENTOS Fresh Mint Frasco 30g,MENTOS,S/ 8.30,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar EXTRA MENTA Polar Ice Caja 15un,EXTRA MENTA,S/ 6.00,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Evup Sabor a Mora Caja 18un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Evup Coolb Paquete 12un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Evup Menta Paquete 12un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Evup Herbal Caja 12un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Evup Fresh Caja 12un,TRIDENT,S/ 32.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Yerbabuena Botella 45.5g,TRIDENT,S/ 9.20,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Fresa y Limón Empaque 44.6g,TRIDENT,S/ 9.20,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Menta Envase 45.5g,TRIDENT,S/ 9.20,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar WRIGLEYS Orbit Azul Caja 12un,WRIGLEY S,S/ 6.90,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar TRIDENT Splash Menta Bolsa 17.1g,TRIDENT,S/ 3.60,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
Goma de Mascar con Centro Líquido MENTOS Spearmint Frasco 30g,MENTOS,S/ 8.30,vivanda,GOMA DE MASCAR,2024-12-07 14:42:17.665714
