description,brand,price,website,search_term,scrape_timestamp
Bizcocho CANCÚN COSTA Sabor coco y cobertura de chocolate Paquete 6Un,COSTA,S/ 3.70,vivanda,BIZCOCHOS,2024-12-07 13:50:20.758069
Bizcocho Chocolate RICCO'S Reyenito Bolsa 56g,RICCO S,S/ 1.50,vivanda,BIZCOCHOS,2024-12-07 13:50:20.758069
Bizcocho Relleno con Manjar CHOCMAN Paquete 6un,COSTA,S/ 4.50,vivanda,BIZCOCHOS,2024-12-07 13:50:20.758069
