description,brand,price,website,search_term,scrape_timestamp
Margarina SELLO DE ORO Barra 200g,SELLO DE ORO,S/ 4.40,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina Light DORINA Pote 450g,DORINA,S/ 11.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina Clásica DORINA Pote 220g,DORINA,S/ 8.10,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina Clásica DORINA Pote 450g,DORINA,S/ 11.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina SELLO DE ORO Barra 90g,SELLO DE ORO,S/ 3.20,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina Light DORINA Pote 220g,DORINA,S/ 6.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina LAIVE Swis Barra 200g,LAIVE,S/ 4.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina BELL'S Pote 490g,BELL'S,S/ 7.70,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina BELL'S Pote 240g,BELL'S,S/ 3.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina MANTY Clásica Pote 300g,MANTY,S/ 5.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina LAIVE Swis Barra 90g,LAIVE,S/ 3.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Margarina MANTY Pote 90g,MANTY,S/ 2.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Mandarina Malvacea,VIVANDA,S/ 5.70,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Ensalada Rusa BELL'S Bolsa 500g,BELL'S,S/ 6.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Ensalada Col Zanahoria BELL'S FRESCOS Bolsa 250g,BELL'S FRESCOS,S/ 4.69,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Ensalada Mix Primavera BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 7.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
Ensalada Rusa BELL'S FRESCOS Bolsa 500g,BELL'S FRESCOS,S/ 9.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429
