description,brand,price,website,search_term,scrape_timestamp
Lenteja Bebé BELL'S Bolsa 500g,BELL'S,S/ 5.30,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lenteja COSTEÑO Bolsa 500g,COSTENO,S/ 6.60,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lentejas BELL'S Bolsa 500g,BELL'S,S/ 5.00,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lenteja VALLENORTE Bolsa 500g,VALLENORTE,S/ 6.30,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lentejas Listas para Servir LORENZO Doypack 425g,LORENZO,S/ 7.80,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lenteja INCATRAIL Bolsa 500g,INCATRAIL,S/ 5.80,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lenteja Bebé INCATRAIL Bolsa 500g,INCATRAIL,S/ 6.19,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lentejas con Mantequilla de Maní M&M Bolsa 46.2g,M&M,S/ 4.60,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Lunch Lentejas Bandeja 500g,LA FLORENCIA,S/ 7.50,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Hamburguesa de Lentejas y Champiñones SANÚA Caja 5un,SANUA,S/ 28.00,vivanda,LENTEJA,2024-12-07 14:35:49.842771
Hamburguesa de Lentejas DELLANATURA Caja 400g,DELLANATURA,S/ 20.90,vivanda,LENTEJA,2024-12-07 14:35:49.842771
