description,brand,price,website,search_term,scrape_timestamp
Papaya x Kg,VIVANDA,S/ 3.70,vivanda,PAPAYA,2024-12-07 14:21:33.042391
Papaya Picada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 5.69,vivanda,PAPAYA,2024-12-07 14:21:33.042391
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",EL FRUTERO,S/ 15.49,vivanda,PAPAYA,2024-12-07 14:21:33.042391
Trozos de Papaya Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 15.69,vivanda,PAPAYA,2024-12-07 14:21:33.042391
