description,brand,price,website,search_term,scrape_timestamp
Gelatina Light BELL'S Piña Bolsa 19g,BELL'S,S/ 2.60,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UNIVERSAL con Sabor a Fresa Extra Colágeno Bolsa 30g,UNIVERSAL,S/ 5.20,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UMSHA Sabor a Fresa Bolsa 120g,UMSHA,S/ 3.40,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UMSHA Sabor a Piña Bolsa 120g,UMSHA,S/ 3.40,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UMSHA Sabor a Naranja Bolsa 120g,UMSHA,S/ 3.40,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina ROYAL Sabor a Cereza Bolsa 160g,ROYAL,S/ 5.20,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina BELL'S Sabor a Piña Bolsa 180g,BELL'S,S/ 3.60,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina ROYAL Sabor a Piña Bolsa 160g,ROYAL,S/ 5.20,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina BELL'S Sabor a Naranja Bolsa 180g,BELL'S,S/ 3.60,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina UNIVERSAL Sabor a Durazno Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Gelatina Bebible UMSHA Fresa Bolsa 20g,UMSHA,S/ 1.30,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Copa Carlota con Gelatina,LA FLORENCIA,S/ 5.00,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo NICOLINI Sin Preparar Bolsa 1Kg,NICOLINI,S/ 6.10,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo Preparada BLANCA FLOR Bolsa 1Kg,BLANCA FLOR,S/ 8.70,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina sin Preparar BLANCA FLOR Bolsa 1kg,BLANCA FLOR,S/ 7.50,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo Preparada BELL'S Bolsa 1Kg,BELL'S,S/ 7.00,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina sin Preparar MOLITALIA Bolsa 180g,MOLITALIA,S/ 1.20,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo NICOLINI Preparada Bolsa 1Kg,NICOLINI,S/ 6.99,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo sin Preparar BELL'S Bolsa 1Kg,BELL'S,S/ 4.40,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Acondicionador TRESEMMÉ Keratina Frasco 500ml,TRESEMMÉ,S/ 28.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Crema para Peinar TRESEMMÉ Keratina Antifrizz Frasco 200ml,TRESEMMÉ,S/ 19.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Licor Preparado SMIRNOFF Ice Green Apple Botella 355ml,SMIRNOFF,S/ 8.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Licor Preparado SMIRNOFF Ice Original Botella 355ml,SMIRNOFF,S/ 8.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Harina de Trigo sin Preparar MOLITALIA sin Preparar Bolsa 1kg,MOLITALIA,S/ 6.30,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Shampoo Kativa Keratina Frasco 355ml,KATIVA,S/ 25.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Shampoo TRESEMMÉ Keratina Frasco 500ml,TRESEMMÉ,S/ 28.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Plato Tendido VIVA HOME Melamina Blanco,VIVA HOME,S/ 9.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Mezcla en Polvo KATZEL para Preparar Brownies Caja 313g,KATZEL,S/ 9.50,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Shampoo PANTENE Keratina Frasco 510ml,PANTENE,S/ 30.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Crema de Tratamiento Kativa Keratina Frasco 300ml,KATIVA,S/ 29.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Multipropósitos DOVE Reconstrucción Keratina Spray 175ml,DOVE,S/ 18.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Plato de Melamina PET STAR Gris M,PET STAR,S/ 15.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Plato de Melamina PET STAR Gris S,PET STAR,S/ 12.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Bowl VIVA HOME Melamina Blanco,VIVA HOME,S/ 6.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Fuente de Pizza + Espátula Melamina VIVA HOME,VIVA HOME,S/ 11.90,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
Slide para Pizza Melamina VIVA HOME,VIVA HOME,S/ 2.50,vivanda,GELATINA (PARA PREPARAR),2024-12-07 14:49:25.238267
