brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Bolsa de Pino Perfumada 30 L,S/ 7.90,tottus,PIÑA,2024-12-06 13:28:17.974079,30.0,l,Bolsa de Pino Perfumada,7.9
