brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
FRESCOMAR,Filete De Bonito Atún Aceite Vegetal 170Gr,S/ 4.90,tottus,BONITO,2024-12-06 13:02:56.813547,170.0,g,Filete De Bonito Atún Aceite Vegetal r,4.9
CAMPOMAR,Filete De Bonito Aceite Vegetal 150 g,S/ 5.10,tottus,BONITO,2024-12-06 13:02:56.813547,150.0,g,Filete De Bonito Aceite Vegetal,5.1
GNAWLERS,Smooth Cat Bonito 60 g,S/ 13.90,tottus,BONITO,2024-12-06 13:02:56.813547,60.0,g,Smooth Cat Bonito,13.9
