brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
NESCAFE,Café instantáneo Nescafé Fina Selección de 200 g,S/ 29.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,200.0,g,Café instantáneo Nescafé Fina Selección de,29.9
NESCAFE,Café instantáneo Nescafé Tradición 170 g,S/ 25.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,170.0,g,Café instantáneo Nescafé Tradición,25.9
NESCAFE,Café instantáneo Nescafé Tradición 250 g,S/ 29.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,250.0,g,Café instantáneo Nescafé Tradición,29.9
NESCAFE,Café instantáneo Nescafé Gold Blend 200 gr,S/ 53.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,200.0,g,Café instantáneo Nescafé Gold Blend r,53.9
COLCAFE,Café Instantáneo en Polvo Colcafé Clásico 170 g,S/ 26.50,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,170.0,g,Café Instantáneo en Polvo Colcafé Clásico,26.5
CAFETAL,Café Cafétal Instantáneo Doypack 150 g,S/ 18.30,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,150.0,g,Café Cafétal Instantáneo Doypack,18.3
ALTOMAYO,CAFE INSTANTANEO PREMIUM FRASCO 170 G,S/ 35.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,170.0,g,CAFE INSTANTANEO PREMIUM FRASCO,35.9
NESCAFE,Cappuccino Nescafé Gold 10 unidades,S/ 20.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,10.0,un,Cappuccino Nescafé Gold ades,20.9
JACOBS,Café Instantáneo Liofilizado Cronat Gold Suave 200 g,S/ 48.50,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,200.0,g,Café Instantáneo Liofilizado Cronat Gold Suave,48.5
CAFETAL,Café Instantáneo Clásico Polvo Doypack x 150 g,S/ 12.60,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,150.0,g,Café Instantáneo Clásico Polvo Doypack x,12.6
ALTOMAYO,Café Instantáneo en Polvo 180 g,S/ 22.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,180.0,g,Café Instantáneo en Polvo,22.9
ALTOMAYO,Café Instantáneo Gourmet 170g,S/ 29.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,170.0,g,Café Instantáneo Gourmet,29.9
ALTOMAYO,Café Instantáneo Gourmet 150g,S/ 26.50,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,150.0,g,Café Instantáneo Gourmet,26.5
ALTOMAYO,Café Instantáneo Clásico 150g,S/ 17.90,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,150.0,g,Café Instantáneo Clásico,17.9
ALTOMAYO,Café Instantáneo Clásico 80g,S/ 11,tottus,CAFÉ INSTANTÁNEO,2024-12-06 14:05:59.306418,80.0,g,Café Instantáneo Clásico,11.0
