brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
OLE OLE,Olé Olé Vainilla 225 g,S/ 9.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,225.0,g,Olé Olé Vainilla,9.9
GLOBO POP,Shake 30g 24 Unidades,S/ 8,tottus,CARAMELOS,2024-12-06 13:51:28.506028,30.0,g,Shake  ades,8.0
COLOMBINA,Marshmallows Millows Osos 250g,S/ 10.50,tottus,CARAMELOS,2024-12-06 13:51:28.506028,250.0,g,Marshmallows Millows Osos,10.5
AMBROSOLI,Caramelos Arbolito 60 Unidades,S/ 8.30,tottus,CARAMELOS,2024-12-06 13:51:28.506028,60.0,un,Caramelos Arbolito ades,8.3
OLE OLE,Olé Olé Navidad 165 g,S/ 6.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,165.0,g,Olé Olé Navidad,6.9
AMBROSOLI,Caramelos Súper Rellenazo Chicle 100 Unidades,S/ 11.50,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,un,Caramelos Súper Rellenazo Chicle ades,11.5
ARCOR,Caramelo de Chicha Morada 100 Unidades,S/ 9.50,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,un,Caramelo de Chicha Morada ades,9.5
BON BON BUM,Mystery x 432 g,S/ 8.15,tottus,CARAMELOS,2024-12-06 13:51:28.506028,432.0,g,Mystery x,8.15
GLOBO POP,Chupete Agridulce 432 g,S/ 8,tottus,CARAMELOS,2024-12-06 13:51:28.506028,432.0,g,Chupete Agridulce,8.0
SPARKIES,Bubbaloo 25g x 20 Unidades,S/ 31.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,25.0,g,Bubbaloo  x ades,31.9
AMBROSOLI,Caramelos Toffee Sabor Menta Bolsa x 550 g,S/ 14.80,tottus,CARAMELOS,2024-12-06 13:51:28.506028,550.0,g,Caramelos Toffee Sabor Menta Bolsa x,14.8
ARCOR,Caramelos de Limón 100 Unidades,S/ 9.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,un,Caramelos de Limón ades,9.9
,Caja de caramelos Topps Ring Pop de 12 unidades,S/ 30,tottus,CARAMELOS,2024-12-06 13:51:28.506028,12.0,un,Caja de caramelos Topps Ring Pop de ades,30.0
COLOMBINA,Millows Navideños 145 g,S/ 4.40,tottus,CARAMELOS,2024-12-06 13:51:28.506028,145.0,g,Millows Navideños,4.4
COLOMBINA,Marshmallows Millows Sabor Vainilla 145 g,S/ 4.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,145.0,g,Marshmallows Millows Sabor Vainilla,4.9
GLOBO POP,Chupetín Trio 25 unidades,S/ 8,tottus,CARAMELOS,2024-12-06 13:51:28.506028,25.0,un,Chupetín Trio ades,8.0
TOTTUS,Gomitas Rueditas 100 g,S/ 3.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,g,Gomitas Rueditas,3.9
AMBROSOLI,Chupetín Colorado Surtido 408 g,S/ 8.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,408.0,g,Chupetín Colorado Surtido,8.9
COLOMBINA,Marshmellows Millows Corazones 145 g,S/ 4.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,145.0,g,Marshmellows Millows Corazones,4.9
SKITTLES,Candies Original 61.5 g,S/ 6.20,tottus,CARAMELOS,2024-12-06 13:51:28.506028,61.5,g,Candies Original,6.2
SPARKIES,Caramelo Masticable Bubbaloo frutas 25 g,S/ 1.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,25.0,g,Caramelo Masticable Bubbaloo frutas,1.9
ARCOR,Caramelos Sabor Menta Chocolate 365 g,S/ 13.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,365.0,g,Caramelos Sabor Menta Chocolate,13.9
TOTTUS,Gomitas Ositos 100 g,S/ 3.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,g,Gomitas Ositos,3.9
TROPICAL,Marshmellows Mini Color 100 g,S/ 7.30,tottus,CARAMELOS,2024-12-06 13:51:28.506028,100.0,g,Marshmellows Mini Color,7.3
OLE OLE,Olé Olé Festival De Sabores 202 g,S/ 9.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,202.0,g,Olé Olé Festival De Sabores,9.9
OLE OLE,MARSHMALLOWS 7U X 31.5G,S/ 1.50,tottus,CARAMELOS,2024-12-06 13:51:28.506028,31.5,g,MARSHMALLOWS 7U X,1.5
TROLLI,Gomitas Lunch Bag 77 g,S/ 9.50,tottus,CARAMELOS,2024-12-06 13:51:28.506028,77.0,g,Gomitas Lunch Bag,9.5
ARCOR,BUTTER TOFFEE CHOCOLATE X 390G,S/ 16.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,390.0,g,BUTTER TOFFEE CHOCOLATE X,16.9
COLOMBINA,Marshmellows Millows Cilindro Blanco 145 g,S/ 4.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,145.0,g,Marshmellows Millows Cilindro Blanco,4.9
FINI,Goma Moras 90 g,S/ 4.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,90.0,g,Goma Moras,4.9
BON BON BUM,Chupetines Surtido 24 Unidades,S/ 8,tottus,CARAMELOS,2024-12-06 13:51:28.506028,24.0,un,Chupetines Surtido ades,8.0
GLOBO POP,Chupetín renovado de fresa de 18 g,S/ 8,tottus,CARAMELOS,2024-12-06 13:51:28.506028,18.0,g,Chupetín renovado de fresa de,8.0
,Chupete Mr Pops Pintalengua 432 g,S/ 6.80,tottus,CARAMELOS,2024-12-06 13:51:28.506028,432.0,g,Chupete Mr Pops Pintalengua,6.8
FINI,Tubos Ácidos Regaliz Twister 80g,S/ 4.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,80.0,g,Tubos Ácidos Regaliz Twister,4.9
GRISSLY,Gomitas Gusanos 80g,S/ 3,tottus,CARAMELOS,2024-12-06 13:51:28.506028,80.0,g,Gomitas Gusanos,3.0
,Butter Toffees Sabores Surtidos 400 g,S/ 15.90,tottus,CARAMELOS,2024-12-06 13:51:28.506028,400.0,g,Butter Toffees Sabores Surtidos,15.9
