brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
ENFAGROW,Alimento lácteo Premium Promental Etapa 3 Natural de 2.2 Kg,S/ 189,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,2.2,kg,Alimento lácteo Premium Promental Etapa 3 Natural de,189.0
ENFAGROW,Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0
SUSTAGEN,Alimento Lacteo Pro Altura Peso Vainilla 900G,S/ 97.91,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,900.0,g,Alimento Lacteo Pro Altura Peso Vainilla,97.91
ENFAGROW,Alimento lácteo Etapa 3 Premium Promental de 1350 g,S/ 135,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,1350.0,g,Alimento lácteo Etapa 3 Premium Promental de,135.0
SUSTAGEN,Alimento Lácteo Pro Altura Peso Vainilla 400 g,S/ 49.90,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,400.0,g,Alimento Lácteo Pro Altura Peso Vainilla,49.9
ENFAGROW,Alimento lácteo Premium Etapa 2 Promental Confort 800 g,S/ 99.90,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,800.0,g,Alimento lácteo Premium Etapa 2 Promental Confort,99.9
ENFAGROW,Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla 1.1 Kg,S/ 99,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,1.1,kg,Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla,99.0
ENFAGROW,Alimento lácteo Premium Promental Etapa 3 Sabor Vainilla 1350 g,S/ 135,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,1350.0,g,Alimento lácteo Premium Promental Etapa 3 Sabor Vainilla,135.0
MILO,Alimento Granulado Activ Go 940g,S/ 47.50,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,940.0,g,Alimento Granulado Activ Go,47.5
MILO,Alimento granulado Activ Go de 350 g,S/ 16.50,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,350.0,g,Alimento granulado Activ Go de,16.5
MILO,Alimento granulado Activ Go Doypack de 190 g,S/ 12.50,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,190.0,g,Alimento granulado Activ Go Doypack de,12.5
MILO,Alimento granulado Activ Go en lata de 380 g,S/ 19.90,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,380.0,g,Alimento granulado Activ Go en lata de,19.9
KIWIGEN,Chocolate Frasco x 180 g,S/ 10.20,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,180.0,g,Chocolate Frasco x,10.2
KIWIGEN,Vainilla x 180 g,S/ 10.20,tottus,ALIMENTO LACTEO EN POLVO,2024-12-06 13:11:02.998659,180.0,g,Vainilla x,10.2
