brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
PIKI,Ajo Molido 350 g,S/ 12.10,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,350.0,g,Ajo Molido,12.1
SIBARITA,Ajo molido Siba de 250 g,S/ 15,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,250.0,g,Ajo molido Siba de,15.0
BADIA,Ajo en Polvo 85.5 g,S/ 11.70,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,85.5,g,Ajo en Polvo,11.7
BADIA,Ajo en polvo 297 g,S/ 28.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,297.0,g,Ajo en polvo,28.9
TOTTUS,Ajos en polvo de 50 g,S/ 7,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,50.0,g,Ajos en polvo de,7.0
SIBARITA,Ajo Molido 3 Unidades 72 g,S/ 4.75,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,3.0,un,Ajo Molido ades,4.75
BADIA,Sal de Ajo 127.6 g,S/ 9.40,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,127.6,g,Sal de Ajo,9.4
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,18.0,g,Orégano Entero Kariño,3.3
EL CEDRO,Hojuelas al ajo 50 gr,S/ 3.60,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,50.0,g,Hojuelas al ajo r,3.6
TOTTUS,Ajos molidos 215 g,S/ 8.70,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,215.0,g,Ajos molidos,8.7
SIBARITA,Ajo molido Siba 100 g,S/ 6,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,100.0,g,Ajo molido Siba,6.0
SIBARITA,Ajos en pasta Siba 230 gr,S/ 13.10,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,230.0,g,Ajos en pasta Siba r,13.1
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,8.0,g,Clavo de Olor Entero Kariño,4.2
PIKI,"MOLIDO DOY PACK X 120 GRS PIKI, AJOS",S/ 2.80,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,120.0,g,"MOLIDO DOY PACK X RS PIKI, AJOS",2.8
VALLE FERTIL,Hummus Dip con Ajo Valle Fértil 240 g,S/ 19.10,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,240.0,g,Hummus Dip con Ajo Valle Fértil,19.1
TOTTUS,Orégano Entero 10 g,S/ 1.40,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,10.0,g,Orégano Entero,1.4
TOTTUS,Orégano Entero 10 g,S/ 5.30,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,10.0,g,Orégano Entero,5.3
TOTTUS,Café tostado en grano entero de 250 g,S/ 12.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,250.0,g,Café tostado en grano entero de,12.9
CAFFE,Café Grano Entero Tostado Blend 900 g,S/ 49.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,900.0,g,Café Grano Entero Tostado Blend,49.9
SIBARITA,Orégano Entero 9 g,S/ 2.10,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,9.0,g,Orégano Entero,2.1
OLIVOS DEL SUR,Pickles Entero Ods 550 gr,S/ 13.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,550.0,g,Pickles Entero Ods r,13.9
TOTTUS,Laurel Entero 7 g,S/ 2.50,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,7.0,g,Laurel Entero,2.5
BADIA,Orégano Entero 14.2 g,S/ 4.50,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,14.2,g,Orégano Entero,4.5
,Tomillo Entero Kariño 5 g,S/ 3.70,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,5.0,g,Tomillo Entero Kariño,3.7
TOTTUS,Clavo Entero 10 g,S/ 2.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,10.0,g,Clavo Entero,2.9
,Romero Entero Kariño 8 g,S/ 3.30,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,8.0,g,Romero Entero Kariño,3.3
TOTTUS,Semi Baguette Ajo Y Perejil Precocido Congelado 360 g,S/ 5.90,tottus,AJO ENTERO,2024-12-06 13:37:25.229852,360.0,g,Semi Baguette Ajo Y Perejil Precocido Congelado,5.9
