brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
SUIZA,JAMONADA DE POLLO PQTE X 100GR,S/ 2.80,tottus,JAMONADA,2024-12-06 13:00:54.660173,100.0,g,JAMONADA DE POLLO PQTE X R,2.8
REDONDOS,Jamonada de Pollo 85 g,S/ 1.80,tottus,JAMONADA,2024-12-06 13:00:54.660173,85.0,g,Jamonada de Pollo,1.8
OTTO KUNZ,JAMONADA DE POLLO X 200G,S/ 7.50,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,JAMONADA DE POLLO X,7.5
TOTTUS,JAMONADA DE POLLO X 200G,S/ 4,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,JAMONADA DE POLLO X,4.0
SUIZA,Jamón Especial de la Salchichería de 200 g,S/ 6.20,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,Jamón Especial de la Salchichería de,6.2
SUIZA,JAMONADA SANDWICH X 180 GR,S/ 4.80,tottus,JAMONADA,2024-12-06 13:00:54.660173,180.0,g,JAMONADA SANDWICH X R,4.8
SUIZA,JAMONADA DE POLLO SALCHICHERIA X 200 GR,S/ 5.20,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,JAMONADA DE POLLO SALCHICHERIA X R,5.2
TOTTUS,Jamonada Especial 200 g,S/ 4.50,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,Jamonada Especial,4.5
SALCHICHERIA ALEMANA,Jamonada Polaca 200 g,S/ 6.50,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,Jamonada Polaca,6.5
CASA EUROPA,Jamón Polaco 200 g,S/ 8.90,tottus,JAMONADA,2024-12-06 13:00:54.660173,200.0,g,Jamón Polaco,8.9
BRAEDT,PACK JAMONADA Y QUESO X 180 GR,S/ 7.90,tottus,JAMONADA,2024-12-06 13:00:54.660173,180.0,g,PACK JAMONADA Y QUESO X R,7.9
SUIZA,Jamónada especial de 100 g,S/ 3.20,tottus,JAMONADA,2024-12-06 13:00:54.660173,100.0,g,Jamónada especial de,3.2
BRAEDT,Jamonada Lonchera 100 g,S/ 2.90,tottus,JAMONADA,2024-12-06 13:00:54.660173,100.0,g,Jamonada Lonchera,2.9
BRAEDT,Jamonada Especial 100 g,S/ 2.90,tottus,JAMONADA,2024-12-06 13:00:54.660173,100.0,g,Jamonada Especial,2.9
