brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GUARANA,Bebida Gaseosa Backus Botella X300mL,S/ 1.20,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,300.0,ml,Bebida Gaseosa Backus Botella X,1.2
GUARANA,Bebida Gaseosa Backus Botella X 450mL,S/ 2.50,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,450.0,ml,Bebida Gaseosa Backus Botella X,2.5
GUARANA,Bebida Gaseosa Backus Zero Bot X450mL,S/ 2.20,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,450.0,ml,Bebida Gaseosa Backus Zero Bot X,2.2
COCA COLA,Gaseosa Coca-Cola Original 3 Lt Twopack,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,3.0,l,Gaseosa Coca-Cola Original t Twopack,20.5
RED BULL,Four Pack de Bebida Energizante Sin Azúcar de 250 mL,S/ 28.50,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,250.0,ml,Four Pack de Bebida Energizante Sin Azúcar de,28.5
SPORADE,12 Pack Rehidratante Tropical 500 mL,S/ 24,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,500.0,ml,12 Pack Rehidratante Tropical,24.0
COCA COLA,Gaseosa: 1 Inca Kola 3 L + 2 Coca-Cola Sabor Original 3 L,S/ 30.30,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,3.0,l,Gaseosa: 1 Inca Kola  + 2 Coca-Cola Sabor Original,30.3
INCA KOLA,Two Pack Gaseosa Sabor Original 3 L,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,3.0,l,Two Pack Gaseosa Sabor Original,20.5
COCA COLA,+ Inca Kola Two Pack 2 Unidades 3 L,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,2.0,un,+ Inca Kola Two Pack ades,20.5
FANTA,Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,BEBIDAS GASEOSAS,2024-12-06 14:09:32.325628,3.0,l,Gaseosa Naranja  Kola Inglesa  y Sprite Lima-Limón,18.9
