brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
BRAEDT,JAMON DE PAVO X 480G,S/ 19.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,480.0,g,JAMON DE PAVO X,19.9
2 BANDERAS,Aderezo para Pavo 300 g,S/ 8.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,300.0,g,Aderezo para Pavo,8.9
BRAEDT,Jamón de Pavo 200 gr,S/ 12.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,200.0,g,Jamón de Pavo r,12.9
,Enrollado Delizia de Pavo San Fernando 1 kg,S/ 49.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,1.0,kg,Enrollado Delizia de Pavo San Fernando,49.9
PIKI,Aderezo para Pavo 350 g,S/ 9.30,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,350.0,g,Aderezo para Pavo,9.3
SAN FERNANDO,Milanesa de Pavo Apanada 415 g,S/ 17.80,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,415.0,g,Milanesa de Pavo Apanada,17.8
RICOCAT,Filetitos Pavo Adulto 190 gr,S/ 4.50,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,190.0,g,Filetitos Pavo Adulto r,4.5
,Enrollado Americano de Pavo San Fernando 1.3 kg,S/ 49.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,1.3,kg,Enrollado Americano de Pavo San Fernando,49.9
CASA EUROPA,JAMON DE PECHU DE PAVO MOL CASA EUROPAX KG,S/ 74.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,1.0,kg,JAMON DE PECHU DE PAVO MOL CASA EUROPA,74.9
FANCY FEAST,Comida para gatos Goulash de pavo de 85 g,S/ 5.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,85.0,g,Comida para gatos Goulash de pavo de,5.9
NATURAL HOME,Hamburguesas Pavo 12 unds 600 g,S/ 15.90,tottus,PAVO EVISCERADO,2024-12-06 12:56:44.952268,12.0,un,Hamburguesas Pavo ds,15.9
