description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lomo Fino de Cerdo x kg,S/ 40.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo Fino de Cerdo,40.9
Lomo Fino de Cerdo Otto Kunz x kg,S/ 43.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo Fino de Cerdo Otto Kunz,43.9
Lomo Fino de Cerdo Duroc Redondos x kg,S/ 38.60 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo Fino de Cerdo Duroc Redondos,38.6
Lomo Enrollado de Cerdo x kg,S/ 26.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo Enrollado de Cerdo,26.9
Lomo Ahumado Zimmermann x kg,S/ 68.00 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo Ahumado Zimmermann,68.0
Lomo de Cerdo en Salsa BBQ Ahuma x kg,S/ 94.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomo de Cerdo en Salsa BBQ Ahuma,94.9
Chuleta de Lomo de Cerdo Sin Piel Porcionado x kg,S/ 23.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta de Lomo de Cerdo Sin Piel Porcionado,23.9
Chuleta de Lomo de Cerdo Sin Piel x kg,S/ 23.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta de Lomo de Cerdo Sin Piel,23.9
Bife de Lomo de Cerdo x kg,S/ 27.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Lomo de Cerdo,27.9
Enrollado de Bondiola San Fernando x Kg,S/ 33.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Enrollado de Bondiola San Fernando,33.9
Solomillo de Cerdo San Fernando x kg,S/ 43.50 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Solomillo de Cerdo San Fernando,43.5
Bife de Lomo de Cerdo x kg,S/ 38.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Lomo de Cerdo,38.9
Medallón de Lomo de Cerdo San Fernando x kg,S/ 41.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Medallón de Lomo de Cerdo San Fernando,41.9
Pulpa de Bondiola San Fernando x Kg,S/ 31.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Pulpa de Bondiola San Fernando,31.9
Bife de Lomo de Cerdo Otto Kunz x kg,S/ 39.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Lomo de Cerdo Otto Kunz,39.9
Bife de Bondiola de Cerdo Duroc Redondos x kg,S/ 36.00 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Bondiola de Cerdo Duroc Redondos,36.0
Chuleta de Lomo Duroc Redondos x kg,S/ 28.80 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta de Lomo Duroc Redondos,28.8
Picaña de Cerdo Duroc Redondos x kg,S/ 34.20 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Picaña de Cerdo Duroc Redondos,34.2
Chuleta Parrillera de Cerdo x kg,S/ 22.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta Parrillera de Cerdo,22.9
Tomahawk de Cerdo Duroc Redondos x kg,S/ 43.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Tomahawk de Cerdo Duroc Redondos,43.9
T-Bone de Cerdo Redondos Duroc x kg,S/ 39.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,T-Bone de Cerdo Redondos Duroc,39.9
Chuleta de Lomo con Piel de Cerdo x kg,S/ 22.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta de Lomo con Piel de Cerdo,22.9
Bife de Lomo Marinado Zimmermann Mediterráneo x kg,S/ 44.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Lomo Marinado Zimmermann Mediterráneo,44.9
Bife de Lomo Griego Zimmermann x kg,S/ 44.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Bife de Lomo Griego Zimmermann,44.9
Chuleta Punta de Lomo x kg,S/ 16.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta Punta de Lomo,16.9
Chuleta Parrillera de Cerdo con Piel x kg,S/ 22.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta Parrillera de Cerdo con Piel,22.9
Lomito Fino de Cerdo Kurobuta SRF x kg,S/ 259.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Lomito Fino de Cerdo Kurobuta SRF,259.9
Chuleta de Lomo de Cerdo con Piel Porcionado x kg,S/ 22.90 x kg,wong,LOMO DE CERDO,2024-12-05 17:51:51.176358,1.0,kg,Chuleta de Lomo de Cerdo con Piel Porcionado,22.9
