description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Filete de Atún en Agua Florida 140g,S/ 5.90,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Agua Florida,5.9
Filete de Atún Primor 140g,S/ 6.10,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún Primor,6.1
Filete de Atún en Aceite Florida 140g,S/ 5.90,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Aceite Florida,5.9
Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco 160 gr,S/ 6.40,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,160.0,g,Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco r,6.4
Filete de Atún en Aceite Girasol y Sal Florida 140g,S/ 5.90,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Aceite Girasol y Sal Florida,5.9
Filete de Atún en Agua y Sal Cuisine & Co 140g,S/ 5.50,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Agua y Sal Cuisine & Co,5.5
Filete de Atún en Aceite Campomar 150g,S/ 6.10,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,150.0,g,Filete de Atún en Aceite Campomar,6.1
Filete de Atún en Agua Primor 140g,S/ 6.20,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Agua Primor,6.2
Filete de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 5.50,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Aceite Vegetal Cuisine & Co,5.5
Filete de Atún Claro Campomar en Aceite Lata 170 gr,S/ 6.99,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,170.0,g,Filete de Atún Claro Campomar en Aceite Lata r,6.99
Filete de Atún en Agua Campomar 150g,S/ 6.00,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,150.0,g,Filete de Atún en Agua Campomar,6.0
Filete de Atún Real en Agua 140g,S/ 6.70,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún Real en Agua,6.7
Filete Anchoas Valle Fértil en Aceite de Oliva VF 100 g,S/ 13.60,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,100.0,g,Filete Anchoas Valle Fértil en Aceite de Oliva VF,13.6
Filete de Caballa Marinero 140g,S/ 5.20,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Caballa Marinero,5.2
Filete de Atún en Aceite Real 140g,S/ 6.70,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Aceite Real,6.7
Filete de Bonito en Aceite Campomar 150g,S/ 4.90,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,150.0,g,Filete de Bonito en Aceite Campomar,4.9
Filete de Caballa en Aceite Vegetal Cuisine & Co 170g,S/ 4.90,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,170.0,g,Filete de Caballa en Aceite Vegetal Cuisine & Co,4.9
Filete de Atún en Agua y Sal Cuisine & Co 140g,S/ 5.50,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Filete de Atún en Agua y Sal Cuisine & Co,5.5
Pack 12 Unid Filete Atún En Agua,S/ 71.40,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,12.0,un,Pack  Filete Atún En Agua,71.4
Sixpack Filete de Atún en Agua Real 140g,S/ 36.20,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Sixpack Filete de Atún en Agua Real,36.2
Sixpack Filete de Atún en Aceite Real 140g,S/ 36.30,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,140.0,g,Sixpack Filete de Atún en Aceite Real,36.3
Tripack Filete de Atún en Aceite Vegetal Florida 80g,S/ 13.00,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,80.0,g,Tripack Filete de Atún en Aceite Vegetal Florida,13.0
Pack x6 Filete Atún Aceite Vegetal Campomar 150g,S/ 37.30,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,150.0,g,Pack x6 Filete Atún Aceite Vegetal Campomar,37.3
Tripack Filete de Atún en Agua Real 80g,S/ 13.30,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,80.0,g,Tripack Filete de Atún en Agua Real,13.3
Tripack Filete Atún en Aceite Real 80g,S/ 13.10,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,80.0,g,Tripack Filete Atún en Aceite Real,13.1
Tripack Filete de Atún en Agua Florida 80g,S/ 13.00,wong,FILETE DE PESCADO EN CONSERVA,2024-12-05 18:11:44.156924,80.0,g,Tripack Filete de Atún en Agua Florida,13.0
