description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Agua Sin Gas Mineral San Mateo Bidón 7 L,S/ 9.00,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,7.0,l,Agua Sin Gas Mineral San Mateo Bidón,9.0
Agua Sin Gas Mineral San Mateo Pack 6 Unidades de 600 ml c/u,S/ 10.80,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,6.0,un,Agua Sin Gas Mineral San Mateo Pack ades de  c/u,10.8
Agua Con Gas Mineral San Mateo Pack 6 Unidades de 600 ml c/u,S/ 10.80,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,6.0,un,Agua Con Gas Mineral San Mateo Pack ades de  c/u,10.8
Agua Sin Gas Mineral San Mateo Botella 2.5 L,S/ 3.20,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,2.5,l,Agua Sin Gas Mineral San Mateo Botella,3.2
Agua con Gas Mineral San Mateo Botella 600ml,S/ 1.80,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,600.0,ml,Agua con Gas Mineral San Mateo Botella,1.8
Agua Sin Gas Mineral San Mateo Botella 600ml,S/ 1.80,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,600.0,ml,Agua Sin Gas Mineral San Mateo Botella,1.8
Agua Mineral Acqua Panna Botella 750ml,S/ 12.30,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,750.0,ml,Agua Mineral Acqua Panna Botella,12.3
Agua Mineral con Gas San Pellegrino Botella 250ml,S/ 7.70,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,250.0,ml,Agua Mineral con Gas San Pellegrino Botella,7.7
Agua Mineral Evian 1.5L,S/ 17.50,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,1.5,l,Agua Mineral Evian,17.5
Agua Mineral con Gas Perrier Botella 330ml,S/ 6.90,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,330.0,ml,Agua Mineral con Gas Perrier Botella,6.9
Agua Mineral Ozonizada Merrs Rosa Botella 630 ml,S/ 3.20,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,630.0,ml,Agua Mineral Ozonizada Merrs Rosa Botella,3.2
Agua Mineral Perrier Botella 750ml,S/ 12.50,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,750.0,ml,Agua Mineral Perrier Botella,12.5
Agua Mineral Natural Sin Gas Acqua Panna Glass 505 ml,S/ 7.90,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,505.0,ml,Agua Mineral Natural Sin Gas Acqua Panna Glass,7.9
Agua Mineral Natural Sin Gas Acqua Panna Botella 500ml,S/ 6.90,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,500.0,ml,Agua Mineral Natural Sin Gas Acqua Panna Botella,6.9
Fourpack Agua Mineral Natural Sin Gas Acqua Panna Botella 750ml,S/ 44.00,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,750.0,ml,Fourpack Agua Mineral Natural Sin Gas Acqua Panna Botella,44.0
Sixpack Agua Mineral Sin Gas San Mateo Botella 2.5L,S/ 16.80,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,2.5,l,Sixpack Agua Mineral Sin Gas San Mateo Botella,16.8
Twelvepack Agua Mineral Natural Sin Gas Acqua Panna Botella 750ml,S/ 129.00,wong,AGUA MINERAL SIN GAS,2024-12-05 19:30:22.180274,750.0,ml,Twelvepack Agua Mineral Natural Sin Gas Acqua Panna Botella,129.0
