description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Torta de Chocolate 20 Porciones,S/ 45.68,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,20.0,un,Torta de Chocolate,45.68
Torta Tropical Dulce Pasión16 Porciones,S/ 55.92,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta Tropical Dulce Pasión,55.92
Torta Tres Leches 16 Porciones,S/ 50.93,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta Tres Leches,50.93
Torta Delicia de Fresa Dulce Pasión 16 Porciones,S/ 59.92,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta Delicia de Fresa Dulce Pasión,59.92
Torta de Chocolate 16 Porciones,S/ 39.68,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta de Chocolate,39.68
Torta de Chocolate 10 Porciones,S/ 29.93,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,10.0,un,Torta de Chocolate,29.93
Torta Helada de Fresa 20 Porciones,S/ 43.43,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,20.0,un,Torta Helada de Fresa,43.43
Torta de Chocolate con Manjar 20 Porciones,S/ 44.93,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,20.0,un,Torta de Chocolate con Manjar,44.93
Torta Red Velvet Dulce Pasión 10 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,10.0,un,Torta Red Velvet Dulce Pasión,59.9
Torta de Chocolate con Manjar 16 Porciones,S/ 40.43,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta de Chocolate con Manjar,40.43
Torta Selva Negra 20 Porciones,S/ 55.43,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,20.0,un,Torta Selva Negra,55.43
Torta Helada de Fresa 10 Porciones,S/ 29.93,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,10.0,un,Torta Helada de Fresa,29.93
Torta Tentación de Lúcuma 16 Porciones,S/ 43.43,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,16.0,un,Torta Tentación de Lúcuma,43.43
Torta Fiesta de Chocolate 10 Porciones,S/ 29.90,wong,TORTA (ENTERA),2024-12-05 17:48:20.379131,10.0,un,Torta Fiesta de Chocolate,29.9
