description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mermelada de Fresa Gloria 310g,S/ 8.00,wong,MERMELADA,2024-12-05 19:03:59.368847,310.0,g,Mermelada de Fresa Gloria,8.0
Mermelada de Fresa Light Frasco 250 g,S/ 11.20,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada de Fresa Light Frasco,11.2
Mermelada de Fresa Gloria Doypack 700g,S/ 12.30,wong,MERMELADA,2024-12-05 19:03:59.368847,700.0,g,Mermelada de Fresa Gloria Doypack,12.3
Mermelada de Fresa Gloria 950g,S/ 16.70,wong,MERMELADA,2024-12-05 19:03:59.368847,950.0,g,Mermelada de Fresa Gloria,16.7
Mermelada de Fresa Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Fresa Diet Crema & Nata frasco,34.9
Mermelada St. Dalfour Fresa Frasco 284 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada St. Dalfour Fresa Frasco,19.9
Mermelada de Fresa Cuisine & Co Frasco 370 g,S/ 8.30,wong,MERMELADA,2024-12-05 19:03:59.368847,370.0,g,Mermelada de Fresa Cuisine & Co Frasco,8.3
Mermelada de Fresa Baja en Calorías Cuisine & Co Frasco 340 g,S/ 12.50,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada de Fresa Baja en Calorías Cuisine & Co Frasco,12.5
Mermelada de Fresa Cuisine & Co Frasco 1 Kg,S/ 14.50,wong,MERMELADA,2024-12-05 19:03:59.368847,1.0,kg,Mermelada de Fresa Cuisine & Co Frasco,14.5
Mermelada de Naranja Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Naranja Diet Crema & Nata frasco,34.9
Mermelada St. Dalfour Cuatro Frutas Frasco 284 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada St. Dalfour Cuatro Frutas Frasco,19.9
Mermelada de Fresa Doypack 800 g,S/ 11.50,wong,MERMELADA,2024-12-05 19:03:59.368847,800.0,g,Mermelada de Fresa Doypack,11.5
Mermelada de Arandano Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Arandano Diet Crema & Nata frasco,34.9
Mermelada de Naranja Cuisine & Co Frasco 370 g,S/ 8.30,wong,MERMELADA,2024-12-05 19:03:59.368847,370.0,g,Mermelada de Naranja Cuisine & Co Frasco,8.3
Mermelada de Frutos del Bosque Diet Crema & Nata Frasco 350 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Mermelada de Frutos del Bosque Diet Crema & Nata Frasco,34.9
Mermelada St. Dalfour Frambuesas Frasco 284 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada St. Dalfour Frambuesas Frasco,19.9
Mermelada de Saúco Cuisine & Co Frasco 370 g,S/ 12.70,wong,MERMELADA,2024-12-05 19:03:59.368847,370.0,g,Mermelada de Saúco Cuisine & Co Frasco,12.7
Mermelada de Saúco Baja en Calorías Cuisine & Co Frasco 340 g,S/ 12.50,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada de Saúco Baja en Calorías Cuisine & Co Frasco,12.5
Mermelada de Higo Diet Crema & Nata 330g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Higo Diet Crema & Nata,34.9
Mermelada Kusi Fresa Con Chía y Stevia Frasco 230 gr,S/ 14.40,wong,MERMELADA,2024-12-05 19:03:59.368847,230.0,g,Mermelada Kusi Fresa Con Chía y Stevia Frasco r,14.4
Mermelada de Fresa Gloria Sachet 90g,S/ 2.20,wong,MERMELADA,2024-12-05 19:03:59.368847,90.0,g,Mermelada de Fresa Gloria Sachet,2.2
Mermelada de Aguaymanto Orgánica Ecoandino 240g,S/ 20.70,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Aguaymanto Orgánica Ecoandino,20.7
Mermelada de Arándano Light Casa Verde 180g,S/ 13.40,wong,MERMELADA,2024-12-05 19:03:59.368847,180.0,g,Mermelada de Arándano Light Casa Verde,13.4
Mermelada Diet Frambuesa Sin Gluten Helios Frasco 280 g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada Diet Frambuesa Sin Gluten Helios Frasco,22.9
Mermelada St. Dalfour Naranjas con Piel Frasco 284 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada St. Dalfour Naranjas con Piel Frasco,19.9
Mermelada De Fresa Sin Gluten Helios Frasco 340 g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada De Fresa Sin Gluten Helios Frasco,22.9
Mermelada de Naranja Cuisine & Co Pote 350 g,S/ 7.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Mermelada de Naranja Cuisine & Co Pote,7.9
Mermelada de Sauco Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Sauco Diet Crema & Nata frasco,34.9
Mermelada Diet Arándanos Sin Gluten Helios Frasco 280 g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada Diet Arándanos Sin Gluten Helios Frasco,22.9
Mermelada de Arándanos Dalfour Frasco 284 gr,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada de Arándanos Dalfour Frasco r,19.9
Mermelada de Piña Cuisine & Co Frasco 370 g,S/ 8.30,wong,MERMELADA,2024-12-05 19:03:59.368847,370.0,g,Mermelada de Piña Cuisine & Co Frasco,8.3
Mermelada Aguaymanto Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada Aguaymanto Diet Crema & Nata frasco,34.9
Mermelada de Piña Diet Crema & Nata frasco 330 g,S/ 34.90,wong,MERMELADA,2024-12-05 19:03:59.368847,330.0,g,Mermelada de Piña Diet Crema & Nata frasco,34.9
Mermelada de Sauco De la Casa 250g,S/ 7.90,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada de Sauco De la Casa,7.9
Mermelada de Ají Amarillo Cuisine & Co 240g,S/ 11.90,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Ají Amarillo Cuisine & Co,11.9
Mermelada de Rocoto Cuisine & Co 240g,S/ 11.90,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Rocoto Cuisine & Co,11.9
Mermelada de Arándano y Mango Casa Verde 210g,S/ 9.30,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada de Arándano y Mango Casa Verde,9.3
Mermelada de Higo Cuisine & Co Pote 350 g,S/ 7.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Mermelada de Higo Cuisine & Co Pote,7.9
Mermelada de Piña y Yacón Orgánica Ecoandino 240g,S/ 20.70,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Piña y Yacón Orgánica Ecoandino,20.7
Mermelada Dietética de Piña Frasco 250 g,S/ 11.20,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada Dietética de Piña Frasco,11.2
Mermelada de Ají Amarillo Spitze Frasco 280 g,S/ 18.00,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada de Ají Amarillo Spitze Frasco,18.0
Mermelada Dietética de Durazno Frasco 250 g,S/ 11.20,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada Dietética de Durazno Frasco,11.2
Mermelada Dietética de Sauco Frasco 250 g,S/ 11.20,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada Dietética de Sauco Frasco,11.2
Mermelada de Piña Pote 350 g,S/ 7.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Mermelada de Piña Pote,7.9
Mermelada de Lúcuma y Yacón Orgánica Ecoandino 240g,S/ 20.70,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Lúcuma y Yacón Orgánica Ecoandino,20.7
Mermelada de Sauco Cuisine & Co Pote 220 g,S/ 7.99,wong,MERMELADA,2024-12-05 19:03:59.368847,220.0,g,Mermelada de Sauco Cuisine & Co Pote,7.99
Mermelada de Durazno Cuisine & Co Frasco 370 g,S/ 8.30,wong,MERMELADA,2024-12-05 19:03:59.368847,370.0,g,Mermelada de Durazno Cuisine & Co Frasco,8.3
Mermelada de Fresa Pote 350 g,S/ 7.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Mermelada de Fresa Pote,7.9
Mermelada de Fresa Gloria Vaso 290g,S/ 7.70,wong,MERMELADA,2024-12-05 19:03:59.368847,290.0,g,Mermelada de Fresa Gloria Vaso,7.7
Mermelada Dietética de Mora Frasco 250 g,S/ 11.20,wong,MERMELADA,2024-12-05 19:03:59.368847,250.0,g,Mermelada Dietética de Mora Frasco,11.2
Mermelada de Camu Camu y Yacón Orgánica Ecoandino 240g,S/ 20.70,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Camu Camu y Yacón Orgánica Ecoandino,20.7
Mermelada Fanny Fresa Pote 320 g,S/ 7.70,wong,MERMELADA,2024-12-05 19:03:59.368847,320.0,g,Mermelada Fanny Fresa Pote,7.7
Mermelada de Arándanos y Yacá Ecoandino 240g,S/ 19.20,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mermelada de Arándanos y Yacá Ecoandino,19.2
Mermelada Kusi Fresa Arándano y Zarzamora Frasco 230 gr,S/ 14.40,wong,MERMELADA,2024-12-05 19:03:59.368847,230.0,g,Mermelada Kusi Fresa Arándano y Zarzamora Frasco r,14.4
Mermelada St. Dalfour Albaricoques Extra Frasco 284 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,284.0,g,Mermelada St. Dalfour Albaricoques Extra Frasco,19.9
Mermelada de Aguaymanto Cuisine & Co Pote 220 g,S/ 8.90,wong,MERMELADA,2024-12-05 19:03:59.368847,220.0,g,Mermelada de Aguaymanto Cuisine & Co Pote,8.9
Mermelada Fanny Fresa Doy Pack 227 g,S/ 4.80,wong,MERMELADA,2024-12-05 19:03:59.368847,227.0,g,Mermelada Fanny Fresa Doy Pack,4.8
Mermelada Fanny Fresa 700g,S/ 12.90,wong,MERMELADA,2024-12-05 19:03:59.368847,700.0,g,Mermelada Fanny Fresa,12.9
Mermelada Dietética D'Marco De Maracuyá/Papaya Frasco 210 g,S/ 12.90,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada Dietética D'Marco De Maracuyá/Papaya Frasco,12.9
Mermelada Helios Sin Gluten Naranja Frasco 340 g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada Helios Sin Gluten Naranja Frasco,22.9
Mermelada de Rocoto Spitze Frasco 280 g,S/ 19.90,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada de Rocoto Spitze Frasco,19.9
Mermelada Dietética D'Marco Maracuyá y Papaya Frasco 470 g,S/ 21.80,wong,MERMELADA,2024-12-05 19:03:59.368847,470.0,g,Mermelada Dietética D'Marco Maracuyá y Papaya Frasco,21.8
Mermelada de Fresa Fanny 290g,S/ 7.20,wong,MERMELADA,2024-12-05 19:03:59.368847,290.0,g,Mermelada de Fresa Fanny,7.2
Mermelada Kusi Arándano con Chía y Stevia Frasco 230 gr,S/ 14.40,wong,MERMELADA,2024-12-05 19:03:59.368847,230.0,g,Mermelada Kusi Arándano con Chía y Stevia Frasco r,14.4
Mermelada Smucker's Frambuesa Preserves 361g,S/ 24.90,wong,MERMELADA,2024-12-05 19:03:59.368847,361.0,g,Mermelada Smucker's Frambuesa Preserves,24.9
Mermelada Orgánica de Naranja The Fresh Market 368g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,368.0,g,Mermelada Orgánica de Naranja The Fresh Market,22.9
Mermelada Kusi Maracuyá con Quinua y Stevia Frasco 230 gr,S/ 14.40,wong,MERMELADA,2024-12-05 19:03:59.368847,230.0,g,Mermelada Kusi Maracuyá con Quinua y Stevia Frasco r,14.4
Mermelada de Fresa Deli Fanny Doypack 700 gr,S/ 10.90,wong,MERMELADA,2024-12-05 19:03:59.368847,700.0,g,Mermelada de Fresa Deli Fanny Doypack r,10.9
Mermelada de Ají Limo Pote 280 g,S/ 18.00,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada de Ají Limo Pote,18.0
Mermelada de Mora Cuisine & Co Pote 220 g,S/ 7.99,wong,MERMELADA,2024-12-05 19:03:59.368847,220.0,g,Mermelada de Mora Cuisine & Co Pote,7.99
Mermelada Orgánica de Uva The Fresh Market 368g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,368.0,g,Mermelada Orgánica de Uva The Fresh Market,22.9
Mermelada de Fresa Fanny 950g,S/ 17.10,wong,MERMELADA,2024-12-05 19:03:59.368847,950.0,g,Mermelada de Fresa Fanny,17.1
Mermelada Diet Melocotón Sin Gluten Helios Frasco 280 g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,280.0,g,Mermelada Diet Melocotón Sin Gluten Helios Frasco,22.9
Mermelada de Aguaymanto Ecoandino 1kg,S/ 39.90,wong,MERMELADA,2024-12-05 19:03:59.368847,1.0,kg,Mermelada de Aguaymanto Ecoandino,39.9
Mermelada Dietética D'Marco Naranja Frasco 470 g,S/ 21.80,wong,MERMELADA,2024-12-05 19:03:59.368847,470.0,g,Mermelada Dietética D'Marco Naranja Frasco,21.8
Mermelada Dietética D'Marco De Durazno Frasco 210 g,S/ 12.90,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada Dietética D'Marco De Durazno Frasco,12.9
Mermelada Smucker's Blackberry 361g,S/ 24.90,wong,MERMELADA,2024-12-05 19:03:59.368847,361.0,g,Mermelada Smucker's Blackberry,24.9
Mermelada Smucker's Fresa Preserves 361g,S/ 24.90,wong,MERMELADA,2024-12-05 19:03:59.368847,361.0,g,Mermelada Smucker's Fresa Preserves,24.9
Mermelada Smucker's Naranja 361g,S/ 24.90,wong,MERMELADA,2024-12-05 19:03:59.368847,361.0,g,Mermelada Smucker's Naranja,24.9
Mermelada Dietetica Lucuma D'Marco Frasco 210 g,S/ 12.70,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada Dietetica Lucuma D'Marco Frasco,12.7
Mermelada Light de Pitahaya D' Marco 210g,S/ 14.70,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada Light de Pitahaya D' Marco,14.7
Mermelada Light de Arándano y Granada D' Marco 210g,S/ 15.20,wong,MERMELADA,2024-12-05 19:03:59.368847,210.0,g,Mermelada Light de Arándano y Granada D' Marco,15.2
Mermelada Orgánica de Frambuesa The Fresh Market 368g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,368.0,g,Mermelada Orgánica de Frambuesa The Fresh Market,22.9
Mermelada Dietética D'Marco De Lúcuma Frasco 470 g,S/ 21.10,wong,MERMELADA,2024-12-05 19:03:59.368847,470.0,g,Mermelada Dietética D'Marco De Lúcuma Frasco,21.1
Mermelada Dietética D'Marco De Piña/Papaya Frasco 220 g,S/ 12.90,wong,MERMELADA,2024-12-05 19:03:59.368847,220.0,g,Mermelada Dietética D'Marco De Piña/Papaya Frasco,12.9
Mermelada Mackays Orange & Whisky Frasco 340 g,S/ 29.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada Mackays Orange & Whisky Frasco,29.9
Mermelada Mackays Orange y Champagne Frasco 340 g,S/ 29.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada Mackays Orange y Champagne Frasco,29.9
Mermelada Mackays Blueberry & Blackcurrant Preserve Frasco 340 g,S/ 29.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada Mackays Blueberry & Blackcurrant Preserve Frasco,29.9
Mermelada Mackays Three Berry Frasco 340 g,S/ 29.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada Mackays Three Berry Frasco,29.9
Mermelada Orgánica de Durazno The Fresh Market 368g,S/ 22.90,wong,MERMELADA,2024-12-05 19:03:59.368847,368.0,g,Mermelada Orgánica de Durazno The Fresh Market,22.9
Mermelada de Albaricoque Mackays 340 g,S/ 29.90,wong,MERMELADA,2024-12-05 19:03:59.368847,340.0,g,Mermelada de Albaricoque Mackays,29.9
Mermelada Smucker's Blueberry Preserves 361g,S/ 24.90,wong,MERMELADA,2024-12-05 19:03:59.368847,361.0,g,Mermelada Smucker's Blueberry Preserves,24.9
Miel de Abeja La Reyna de Oxapampa Frasco 600 g,S/ 37.16,wong,MERMELADA,2024-12-05 19:03:59.368847,600.0,g,Miel de Abeja La Reyna de Oxapampa Frasco,37.16
Crema de Avellanas Nutella 350g,S/ 38.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Crema de Avellanas Nutella,38.9
Mantequilla de Maní Untable Pote 410 g,S/ 25.00,wong,MERMELADA,2024-12-05 19:03:59.368847,410.0,g,Mantequilla de Maní Untable Pote,25.0
Miel de Abeja La Reyna de Oxapampa Frasco 1.1 Kg,S/ 64.35,wong,MERMELADA,2024-12-05 19:03:59.368847,1.1,kg,Miel de Abeja La Reyna de Oxapampa Frasco,64.35
Miel de Abeja La Reyna de Oxapampa Frasco 300 g,S/ 22.28,wong,MERMELADA,2024-12-05 19:03:59.368847,300.0,g,Miel de Abeja La Reyna de Oxapampa Frasco,22.28
Mantequilla de Maní Cuisine&Co Frasco 410 g,S/ 21.90,wong,MERMELADA,2024-12-05 19:03:59.368847,410.0,g,Mantequilla de Maní Cuisine&Co Frasco,21.9
Miel De Abeja Cuisine&Co Frasco 600 g,S/ 29.50,wong,MERMELADA,2024-12-05 19:03:59.368847,600.0,g,Miel De Abeja Cuisine&Co Frasco,29.5
Miel de Abeja Reyna de Oxapampa Frasco 175 g,S/ 16.17,wong,MERMELADA,2024-12-05 19:03:59.368847,175.0,g,Miel de Abeja Reyna de Oxapampa Frasco,16.17
Crema de Avellanas Nutella 650g,S/ 69.90,wong,MERMELADA,2024-12-05 19:03:59.368847,650.0,g,Crema de Avellanas Nutella,69.9
Mantequilla de Maní Sin Azúcar Santa Manía Frasco 230 g,S/ 20.50,wong,MERMELADA,2024-12-05 19:03:59.368847,230.0,g,Mantequilla de Maní Sin Azúcar Santa Manía Frasco,20.5
Mantequilla de Maní Spread 410g,S/ 21.90,wong,MERMELADA,2024-12-05 19:03:59.368847,410.0,g,Mantequilla de Maní Spread,21.9
Crema Avellanas con Cacao Cuisine & Co 350g,S/ 11.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Crema Avellanas con Cacao Cuisine & Co,11.9
Miel de Abeja Olivos del Sur 500 g,S/ 27.50,wong,MERMELADA,2024-12-05 19:03:59.368847,500.0,g,Miel de Abeja Olivos del Sur,27.5
Miel De Abeja Cuisine&Co Frasco 300 g,S/ 18.50,wong,MERMELADA,2024-12-05 19:03:59.368847,300.0,g,Miel De Abeja Cuisine&Co Frasco,18.5
Jarabe de Agave Azul Cuisine & Co 690g,S/ 37.50,wong,MERMELADA,2024-12-05 19:03:59.368847,690.0,g,Jarabe de Agave Azul Cuisine & Co,37.5
Mantequilla de Frutos Secos Almendras The Butter Factory Frasco 200 g,S/ 31.00,wong,MERMELADA,2024-12-05 19:03:59.368847,200.0,g,Mantequilla de Frutos Secos Almendras The Butter Factory Frasco,31.0
Crema de Almendras Cuisine & Co Frasco 410g,S/ 55.90,wong,MERMELADA,2024-12-05 19:03:59.368847,410.0,g,Crema de Almendras Cuisine & Co Frasco,55.9
Crema de Avellanas Nutella 200g,S/ 28.50,wong,MERMELADA,2024-12-05 19:03:59.368847,200.0,g,Crema de Avellanas Nutella,28.5
Mantequilla de Maní Orgánica Wasi Frasco 240 g,S/ 23.90,wong,MERMELADA,2024-12-05 19:03:59.368847,240.0,g,Mantequilla de Maní Orgánica Wasi Frasco,23.9
Jarabe de Agave Orgánico Cuisine & Co 360g,S/ 26.20,wong,MERMELADA,2024-12-05 19:03:59.368847,360.0,g,Jarabe de Agave Orgánico Cuisine & Co,26.2
Miel De Abeja Dulce Natura Floración Eucalipto Frasco 1100 g,S/ 58.90,wong,MERMELADA,2024-12-05 19:03:59.368847,1100.0,g,Miel De Abeja Dulce Natura Floración Eucalipto Frasco,58.9
Miel de Abeja Callejón de Huaylas Natural Frasco 300 g,S/ 22.10,wong,MERMELADA,2024-12-05 19:03:59.368847,300.0,g,Miel de Abeja Callejón de Huaylas Natural Frasco,22.1
Crema de Avellanas Duo Cuisine & Co 350g,S/ 11.90,wong,MERMELADA,2024-12-05 19:03:59.368847,350.0,g,Crema de Avellanas Duo Cuisine & Co,11.9
Miel de Abeja Callejón de Huaylas Frasco 600 g,S/ 46.90,wong,MERMELADA,2024-12-05 19:03:59.368847,600.0,g,Miel de Abeja Callejón de Huaylas Frasco,46.9
Mantequilla de Maní Peter Pan Crunchy Frasco 16.3 Onzas,S/ 30.90,wong,MERMELADA,2024-12-05 19:03:59.368847,16.3,oz,Mantequilla de Maní Peter Pan Crunchy Frasco,30.9
Miel de Abeja Hacienda de Najar 1kg,S/ 62.70,wong,MERMELADA,2024-12-05 19:03:59.368847,1.0,kg,Miel de Abeja Hacienda de Najar,62.7
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,S/ 33.70,wong,MERMELADA,2024-12-05 19:03:59.368847,600.0,g,Miel de Abeja Dolce Natura Floración Silvestre Frasco,33.7
Miel de Abeja Cuisine&Co Frasco 1100 g,S/ 52.50,wong,MERMELADA,2024-12-05 19:03:59.368847,1100.0,g,Miel de Abeja Cuisine&Co Frasco,52.5
