description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galletas Rellenas Oreo Bañadas Lata 328g,S/ 19.90,wong,GALLETAS BAÑADAS,2024-12-05 17:41:35.645604,328.0,g,Galletas Rellenas Oreo Bañadas Lata,19.9
Galletas Bañadas en Chocolate Gordis 150g,S/ 21.90,wong,GALLETAS BAÑADAS,2024-12-05 17:41:35.645604,150.0,g,Galletas Bañadas en Chocolate Gordis,21.9
Fruta Deshidratada Bañada en Chocolate Piña Mondo Doypack 40 g,S/ 7.50,wong,GALLETAS BAÑADAS,2024-12-05 17:41:35.645604,40.0,g,Fruta Deshidratada Bañada en Chocolate Piña Mondo Doypack,7.5
