description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Fideos Especiales Tipo Chifa La Pasta 1kg,S/ 8.20,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.0,kg,Fideos Especiales Tipo Chifa La Pasta,8.2
Fideos Especiales Tipo Chifa La Pasta 500g,S/ 4.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Fideos Especiales Tipo Chifa La Pasta,4.5
Lavavajillas Líquido Ayudín Limón y Sábila 2.6L,S/ 44.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,2.6,l,Lavavajillas Líquido Ayudín Limón y Sábila,44.9
Lavavajillas Ayudín Lima Limón 1.2L,S/ 18.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.2,l,Lavavajillas Ayudín Lima Limón,18.5
Lavavajillas Líquido Ayudín Limón y Sábila 900ml,S/ 15.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,900.0,ml,Lavavajillas Líquido Ayudín Limón y Sábila,15.9
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,100.0,g,Pasta de Tomate Cuisine & Co Doypack,1.7
Fideos Codo Rayado Don Vittorio 225g,S/ 2.10,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,225.0,g,Fideos Codo Rayado Don Vittorio,2.1
Lavavajillas Líquido Ayudín Limón y Sábila 1.2L,S/ 18.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.2,l,Lavavajillas Líquido Ayudín Limón y Sábila,18.5
Lavavajillas Líquido Ayudín Limón y Sábila 640ml,S/ 12.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,640.0,ml,Lavavajillas Líquido Ayudín Limón y Sábila,12.9
Pasta para Wantán La Pasta 500g,S/ 5.70,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Pasta para Wantán La Pasta,5.7
Zero Carbo Pasta Precocida de Konjac Spaghetti Sin Gluten Doypack 270 g,S/ 14.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Spaghetti Sin Gluten Doypack,14.4
Pasta Dental Colgate Total 12 Carbón 3x75ml,S/ 24.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta Dental Colgate Total 12 Carbón 3x,24.9
Lavavajillas en Pasta Ayudín Limón y Sábila 850g,S/ 8.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,850.0,g,Lavavajillas en Pasta Ayudín Limón y Sábila,8.5
Fideos Cuisine &Co Tornillo 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideos Cuisine &Co Tornillo,3.4
Fideos Cuisine &Co Cabello de Ángel 250g,S/ 1.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Fideos Cuisine &Co Cabello de Ángel,1.9
Fideos Cuisine &Co Canuto 250g,S/ 1.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Fideos Cuisine &Co Canuto,1.9
Pasta Dental Colgate Luminous White 125ml,S/ 19.60,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,125.0,ml,Pasta Dental Colgate Luminous White,19.6
Zero Carbo Pasta Precocida de Konjac Fetuccini Sin Gluten Doypack 270 g,S/ 14.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Fetuccini Sin Gluten Doypack,14.4
Fideo Linguini Don Vittorio 450g,S/ 4.00,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideo Linguini Don Vittorio,4.0
Ravioles de Carne Capo Di Pasta 500g,S/ 23.92,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Ravioles de Carne Capo Di Pasta,23.92
Lavavajillas en Pasta Ayudín Limón y Sábila 520g,S/ 6.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,520.0,g,Lavavajillas en Pasta Ayudín Limón y Sábila,6.5
Pasta Dental Sensodyne para Encias Sensibles 100 g,S/ 17.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,100.0,g,Pasta Dental Sensodyne para Encias Sensibles,17.9
Fideos Cuisine &Co Canuto 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideos Cuisine &Co Canuto,3.4
Fideo Tallarín Delgado Nicolini 450g,S/ 4.20,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideo Tallarín Delgado Nicolini,4.2
Pasta Spaguetti Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 24.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,400.0,g,Pasta Spaguetti Sin Gluten Molinos del Mundo Bolsa,24.9
Pasta Dental Colgate Máxima Protección Anticaries 90g,S/ 3.60,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,90.0,g,Pasta Dental Colgate Máxima Protección Anticaries,3.6
Pasta Dental Colgate Sensitive Pro Alivio 75ml,S/ 22.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta Dental Colgate Sensitive Pro Alivio,22.5
Pasta de Dientes Sensodyne Protección Completa 90g,S/ 15.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,90.0,g,Pasta de Dientes Sensodyne Protección Completa,15.5
Pasta Corta Tornillo Bolsa 500 g,S/ 4.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Pasta Corta Tornillo Bolsa,4.5
Pasta Dental Colgate Triple Acción 150ml,S/ 11.80,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,150.0,ml,Pasta Dental Colgate Triple Acción,11.8
Lavavajillas Ayudín Limón y Sábila 280ml,S/ 5.60,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,280.0,ml,Lavavajillas Ayudín Limón y Sábila,5.6
Fideos Cuisine &Co Corbata 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideos Cuisine &Co Corbata,3.4
Fideos Penne Rigate Agnesi Bolsa 1 Kg,S/ 24.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.0,kg,Fideos Penne Rigate Agnesi Bolsa,24.5
Zero Carbo Pasta Precocida de Konjac Arroz Konjac Sin Gluten Doypack 270 g,S/ 14.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Arroz Konjac Sin Gluten Doypack,14.4
Pasta Dental Colgate Luminous White Carbón Activado 75ml,S/ 13.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta Dental Colgate Luminous White Carbón Activado,13.5
Pasta de Dientes Oral B 3D White Mineral Clean 75ml,S/ 17.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta de Dientes Oral B 3D White Mineral Clean,17.9
Ravioles de Queso y Espinaca Capo Di Pasta 500g,S/ 23.92,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Ravioles de Queso y Espinaca Capo Di Pasta,23.92
Lasagna Bolognesa Capo di Pasta 1kg,S/ 58.99,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.0,kg,Lasagna Bolognesa Capo di Pasta,58.99
Pasta Fusilli Sin Gluten Dr. Schar Bolsa 250 g,S/ 12.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Pasta Fusilli Sin Gluten Dr. Schar Bolsa,12.9
Pasta Corta Macarrón Bolsa 500 g,S/ 4.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Pasta Corta Macarrón Bolsa,4.5
Pasta de Dientes Colgate Total 12 Encías Reforzadas 150ml,S/ 21.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,150.0,ml,Pasta de Dientes Colgate Total 12 Encías Reforzadas,21.5
Fideos Cabello de Ángel Cuisine & Co 500g,S/ 3.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Fideos Cabello de Ángel Cuisine & Co,3.9
Fideo Fettuccini Don Vittorio 450g,S/ 4.00,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideo Fettuccini Don Vittorio,4.0
Lavavajillas Líquido Ayudín Lima Limón 640ml,S/ 12.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,640.0,ml,Lavavajillas Líquido Ayudín Lima Limón,12.9
Fideos Cuisine &Co Spaguetti 950g,S/ 5.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,950.0,g,Fideos Cuisine &Co Spaguetti,5.9
Zero Carbo Pasta Precocida de Konjac Noodles Sin Gluten Doypack 270 g,S/ 14.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Noodles Sin Gluten Doypack,14.4
Fideos Cuisine &Co Spaguetti 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideos Cuisine &Co Spaguetti,3.4
Pasta de Lentejas Rojas Coditos Sin Gluten El Dorado Caja 250 g,S/ 30.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Pasta de Lentejas Rojas Coditos Sin Gluten El Dorado Caja,30.5
Pasta de Ajonjolí Tahini Sin Gluten Q'inti Frasco 280 g,S/ 31.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,280.0,g,Pasta de Ajonjolí Tahini Sin Gluten Q'inti Frasco,31.9
Pasta Dental Colgate Total 12 Clean Mint 150ml,S/ 21.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,150.0,ml,Pasta Dental Colgate Total 12 Clean Mint,21.5
Pasta Caracolitos Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 21.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,400.0,g,Pasta Caracolitos Sin Gluten Molinos del Mundo Bolsa,21.5
Pasta Dental para Niños Colgate Agnes y Fluffy 60g,S/ 5.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,60.0,g,Pasta Dental para Niños Colgate Agnes y Fluffy,5.9
Salsa Pesto Capo Di Pasta 250g,S/ 18.32,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Salsa Pesto Capo Di Pasta,18.32
Fideos Cuisine &Co Corbata 250g,S/ 1.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Fideos Cuisine &Co Corbata,1.9
Pasta de Trigo Spaghetti N° 3 Agnesi Bolsa 1 Kg,S/ 23.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,1.0,kg,Pasta de Trigo Spaghetti N° 3 Agnesi Bolsa,23.9
Pasta Mostacholi Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 21.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,400.0,g,Pasta Mostacholi Sin Gluten Molinos del Mundo Bolsa,21.5
Pasta Penne Rigate Sin Gluten La Molisana Bolsa 400 g,S/ 15.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,400.0,g,Pasta Penne Rigate Sin Gluten La Molisana Bolsa,15.9
Pasta Dental Colgate Luminous White Lovers Café 70g,S/ 19.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,70.0,g,Pasta Dental Colgate Luminous White Lovers Café,19.9
Pasta Orgánica de Quinua y Arroz Fusilli América Orgánica 227g,S/ 16.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,227.0,g,Pasta Orgánica de Quinua y Arroz Fusilli América Orgánica,16.5
Lavavajillas en Pasta Ayudín Limón y Sábila 950g,S/ 9.00,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,950.0,g,Lavavajillas en Pasta Ayudín Limón y Sábila,9.0
Fideos de Arroz Sha He Noodle 250g,S/ 10.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Fideos de Arroz Sha He Noodle,10.5
Pasta Dental Colgate Sensitive Pro Alivio 110g,S/ 22.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,110.0,g,Pasta Dental Colgate Sensitive Pro Alivio,22.5
Fideo Linguini Grosso Don Vittorio 450g,S/ 4.00,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,450.0,g,Fideo Linguini Grosso Don Vittorio,4.0
Pasta Dental para Niños Oral B Stages 75ml Surtido,S/ 11.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta Dental para Niños Oral B Stages  Surtido,11.9
Pasta Fusilli Sin Gluten La Molisana Bolsa 400 g,S/ 15.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,400.0,g,Pasta Fusilli Sin Gluten La Molisana Bolsa,15.9
Pasta de Dientes Oral B 3D White Perfection 75ml,S/ 19.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta de Dientes Oral B 3D White Perfection,19.9
Pasta Corta Molitalia Rigatoni 235g,S/ 2.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,235.0,g,Pasta Corta Molitalia Rigatoni,2.4
Zero Carbo Pasta Precocida de Konjac Macarrones Sin Gluten Doypack 270 g,S/ 14.10,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Macarrones Sin Gluten Doypack,14.1
Pasta de Quinua Real Spaghetti Sin Gluten El Dorado Bolsa 250 g,S/ 20.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Pasta de Quinua Real Spaghetti Sin Gluten El Dorado Bolsa,20.9
Zero Carbo Pasta Precocida de Konjac Lasagna Sin Gluten Doypack 270 g,S/ 14.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,270.0,g,Zero Carbo Pasta Precocida de Konjac Lasagna Sin Gluten Doypack,14.4
Fideos Chinos San Sen Tradicionales 500g,S/ 4.80,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Fideos Chinos San Sen Tradicionales,4.8
Pasta de Maíz Spaghetti Sin Gluten El Dorado Bolsa 250 g,S/ 16.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Pasta de Maíz Spaghetti Sin Gluten El Dorado Bolsa,16.9
Fideo Fusilli Tricolore De Cecco 500 g,S/ 15.30,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,500.0,g,Fideo Fusilli Tricolore De Cecco,15.3
Pasta Orgánica de Quinua y Arroz Spaghetti América Orgánica 227g,S/ 17.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,227.0,g,Pasta Orgánica de Quinua y Arroz Spaghetti América Orgánica,17.9
Pasta Dental Colgate Luminous White 75ml,S/ 13.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,75.0,ml,Pasta Dental Colgate Luminous White,13.5
Pasta Cabello de Ángel Sin Gluten Dr. Schar Caja 250 g,S/ 16.50,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-05 17:47:46.762993,250.0,g,Pasta Cabello de Ángel Sin Gluten Dr. Schar Caja,16.5
