description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cebada Tostada Bolsa 150 g,S/ 7.30,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,150.0,g,Cebada Tostada Bolsa,7.3
Tostadas Integrales Bimbo 10un,S/ 7.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,10.0,un,Tostadas Integrales Bimbo,7.9
Tostadas Clásicas Bimbo Paquete 10 unid,S/ 7.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,10.0,un,Tostadas Clásicas Bimbo Paquete,7.9
Tostadas Integrales Bimbo Cero Cero 140g,S/ 7.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,140.0,g,Tostadas Integrales Bimbo Cero Cero,7.9
Tostadas Integrales 20un,S/ 7.79,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,20.0,un,Tostadas Integrales,7.79
Tostadas Integrales Unión Bolsa 10 unid,S/ 8.50,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,10.0,un,Tostadas Integrales Unión Bolsa,8.5
Tostadas Clásicas 20un,S/ 7.79,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,20.0,un,Tostadas Clásicas,7.79
Cebada Instantánea Ecco 170g,S/ 15.20,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,170.0,g,Cebada Instantánea Ecco,15.2
Cebada Instantánea Ecco 250g,S/ 18.60,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,250.0,g,Cebada Instantánea Ecco,18.6
Tostadas Clásicas Unión Bolsa 10 unid,S/ 8.50,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,10.0,un,Tostadas Clásicas Unión Bolsa,8.5
Tostadas Piqueo Arito Don Mamino 85 G,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostadas Piqueo Arito Don Mamino,8.9
Tostadas Nat Crackers Cranberry y Nuez 160g,S/ 25.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,160.0,g,Tostadas Nat Crackers Cranberry y Nuez,25.9
Tostadas Sin Gluten Santiveri Noglut 100g,S/ 16.50,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,100.0,g,Tostadas Sin Gluten Santiveri Noglut,16.5
Tostadas Clásicas Wong 115g,S/ 7.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,115.0,g,Tostadas Clásicas Wong,7.9
Tostadas Integrales Wong 125g,S/ 7.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,125.0,g,Tostadas Integrales Wong,7.9
Tostadas Nat Crackers Pistacho y Romero 160g,S/ 25.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,160.0,g,Tostadas Nat Crackers Pistacho y Romero,25.9
Tostadas Clásicas Bauducco 42g,S/ 8.70,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,42.0,g,Tostadas Clásicas Bauducco,8.7
Tostadas Integrales 142 g,S/ 8.70,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,142.0,g,Tostadas Integrales,8.7
Tostadas Con Ajos y Perejil La Mole Bolsa 150 g,S/ 24.80,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,150.0,g,Tostadas Con Ajos y Perejil La Mole Bolsa,24.8
Cebada Instantánea Kimbo Doypack 100 g,S/ 6.10,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,100.0,g,Cebada Instantánea Kimbo Doypack,6.1
Cebada Instantánea Cuisine & Co 170g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,170.0,g,Cebada Instantánea Cuisine & Co,8.9
Cebada Instantánea Ecco 80g,S/ 7.70,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,80.0,g,Cebada Instantánea Ecco,7.7
Cebada Instantánea Kimbo Frasco 164 g,S/ 8.70,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,164.0,g,Cebada Instantánea Kimbo Frasco,8.7
"Tostadas Nat Crackers Caju, Pasas y Jengibre 160g",S/ 25.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,160.0,g,"Tostadas Nat Crackers Caju, Pasas y Jengibre",25.9
Tostaditas Piqueo Don Mamino Marmoleadas Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Piqueo Don Mamino Marmoleadas Caja,8.9
Tostaditas Cuadradas Don Mamino Clásicas Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Cuadradas Don Mamino Clásicas Caja,8.9
Tostaditas Cuadradas Don Mamino Marmoleadas Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Cuadradas Don Mamino Marmoleadas Caja,8.9
Tostaditas Piqueo Don Mamino Naturales Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Piqueo Don Mamino Naturales Caja,8.9
Tostaditas Artesanales Wong 85g,S/ 8.10,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Artesanales Wong,8.1
Tostaditas Cuadradas Don Mamino Salvado de Trigo Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Cuadradas Don Mamino Salvado de Trigo Caja,8.9
Tostaditas Piqueo Don Mamino Caja 85 g,S/ 8.90,wong,CEBADA TOSTADA SOLUBLE,2024-12-05 19:28:47.720053,85.0,g,Tostaditas Piqueo Don Mamino Caja,8.9
