description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Quinua Cuisine & Co 500g,S/ 9.30,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,500.0,g,Quinua Cuisine & Co,9.3
Quinua Costeño 500g,S/ 9.89,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,500.0,g,Quinua Costeño,9.89
Quinua Tesoro Del Campo Bolsa 500 g,S/ 10.25,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,500.0,g,Quinua Tesoro Del Campo Bolsa,10.25
Quinua Perlada Selecta Incasur Bolsa 250 gr,S/ 11.20,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,250.0,g,Quinua Perlada Selecta Incasur Bolsa r,11.2
Quinua Perlada Superior Incasur Bolsa 250 gr,S/ 9.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,250.0,g,Quinua Perlada Superior Incasur Bolsa r,9.5
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,S/ 19.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Tricolor Orgánica Vidaandina Bolsa,19.5
Quinua Perlada Nativa Incasur Bolsa 250 gr,S/ 11.90,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,250.0,g,Quinua Perlada Nativa Incasur Bolsa r,11.9
Quinua Blanca Orgánica Vidandina Doypack 454 g,S/ 19.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Blanca Orgánica Vidandina Doypack,19.5
Quinua tricolor Vida & Quinua Bolsa 454 g,S/ 15.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua tricolor Vida & Quinua Bolsa,15.5
Quinua Blanca Vidandina Doypack 454 g,S/ 15.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Blanca Vidandina Doypack,15.5
Quinua Roja Vidandina Doypack 454 g,S/ 13.30,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Roja Vidandina Doypack,13.3
Quinua Perlada Gourmet Incasur Bolsa 250 gr,S/ 11.90,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,250.0,g,Quinua Perlada Gourmet Incasur Bolsa r,11.9
Quinua Negra Vidandina Doypack 454 g,S/ 15.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Negra Vidandina Doypack,15.5
Quinua Orgánica Ecoandino 200g,S/ 15.40,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,200.0,g,Quinua Orgánica Ecoandino,15.4
Quinua Roja Orgánica Vidaandina Bolsa 454 g,S/ 19.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Roja Orgánica Vidaandina Bolsa,19.5
Quinua Negra Orgánica Vidaandina Bolsa 454 g,S/ 19.50,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,454.0,g,Quinua Negra Orgánica Vidaandina Bolsa,19.5
Quinua Roja Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,340.0,g,Quinua Roja Orgánica Tiyapuy Doypack,8.8
Quinua Blanca Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,340.0,g,Quinua Blanca Orgánica Tiyapuy Doypack,8.8
Quinua Tricolor Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,340.0,g,Quinua Tricolor Orgánica Tiyapuy Doypack,8.8
Quinua Blanca Incatrail 100g,S/ 5.80,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,100.0,g,Quinua Blanca Incatrail,5.8
Quinua Tricolor Orgánica América Orgánica 340g,S/ 19.90,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,340.0,g,Quinua Tricolor Orgánica América Orgánica,19.9
Quinua Blanca en Granos América Orgánica 340g,S/ 20.90,wong,QUINUA ENTERA,2024-12-05 17:32:32.999150,340.0,g,Quinua Blanca en Granos América Orgánica,20.9
