description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pimienta del Ají Cayene Badia 49.6g,S/ 9.60,wong,AJÍ PIMIENTO,2024-12-05 18:45:15.488833,49.6,g,Pimienta del Ají Cayene Badia,9.6
Ajo y Pimienta Roja en Agua Badia 907.2g,S/ 14.10,wong,AJÍ PIMIENTO,2024-12-05 18:45:15.488833,907.2,g,Ajo y Pimienta Roja en Agua Badia,14.1
