description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Café Instantáneo Altomayo Gourmet 170g,S/ 29.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Altomayo Gourmet,29.9
Café Instantáneo Nescafé Fina Selección 200g,S/ 30.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Instantáneo Nescafé Fina Selección,30.5
Café Instantáneo Nescafé Gold 200g,S/ 53.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Instantáneo Nescafé Gold,53.9
Café Instantáneo Kirma Clásico 190g,S/ 26.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Kirma Clásico,26.9
Café Instantáneo Nescafé Tradición 170g,S/ 25.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Nescafé Tradición,25.9
Café Instantáneo Nescafé Descafeinado 170g,S/ 41.60,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Nescafé Descafeinado,41.6
Café Instantáneo Nescafé Gold 100g,S/ 38.80,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Nescafé Gold,38.8
Café Instantáneo Altomayo Gourmet 150g,S/ 29.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Altomayo Gourmet,29.5
Café Instantáneo Nescafé Tradición 250g,S/ 34.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,250.0,g,Café Instantáneo Nescafé Tradición,34.9
Café Instantáneo Granulado Wong 200g,S/ 15.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Instantáneo Granulado Wong,15.9
Café Intenso Kronung Jacobs Frasco 200 g,S/ 50.20,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Intenso Kronung Jacobs Frasco,50.2
Café Instantáneo Liofilizado Cafetal 180g,S/ 30.70,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Liofilizado Cafetal,30.7
Café Instantáneo Nescafé Gold 50g,S/ 22.20,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Instantáneo Nescafé Gold,22.2
Café Instantáneo Kirma Clásico 150g,S/ 23.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Kirma Clásico,23.0
Café Instantáneo Descafeinado Altomayo 170g,S/ 37.10,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Descafeinado Altomayo,37.1
Café Instantáneo Illy Smooth Taste 95g,S/ 33.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Café Instantáneo Illy Smooth Taste,33.0
Café Instantáneo Altomayo Clásico 150g,S/ 18.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Altomayo Clásico,18.9
Café Instantáneo Nescafé Descafeinado 40g,S/ 17.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,40.0,g,Café Instantáneo Nescafé Descafeinado,17.9
Café Gold Suave Cronat Gold Jacobs Frasco 200 g,S/ 50.20,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Gold Suave Cronat Gold Jacobs Frasco,50.2
Café Instantáneo Altomayo Clásico 170g,S/ 22.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Altomayo Clásico,22.9
Café Liofilizado Wong Frasco 200 g,S/ 22.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Liofilizado Wong Frasco,22.9
Café Instantáneo Altomayo Gourmet 45g,S/ 12.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,45.0,g,Café Instantáneo Altomayo Gourmet,12.5
Café Instantáneo Cafetal 150g,S/ 26.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Cafetal,26.5
Café Instantáneo Descafeinado Altomayo 45g,S/ 13.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,45.0,g,Café Instantáneo Descafeinado Altomayo,13.9
Café Instantáneo Illy Intenso 95g,S/ 33.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Café Instantáneo Illy Intenso,33.0
Café Instantáneo Nescafé Descafeinado 100g,S/ 29.40,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Nescafé Descafeinado,29.4
Café Descafeinado Instantáneo Jacobs Frasco 100 g,S/ 28.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Descafeinado Instantáneo Jacobs Frasco,28.9
Café Instantáneo Altomayo Premium 170g,S/ 39.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Altomayo Premium,39.9
Café Instantáneo Nescafé Tradición 100g,S/ 25.30,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Nescafé Tradición,25.3
Café Instantáneo Altomayo Gourmet 190g,S/ 41.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Altomayo Gourmet,41.5
Café Instantáneo Colcafé Clásico Frasco 170 g,S/ 28.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Colcafé Clásico Frasco,28.5
Café Instantáneo Nescafé Tradición 170g + Mezcla Láctea Ideal Cremosita Lata 390g,S/ 25.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Nescafé Tradición  + Mezcla Láctea Ideal Cremosita Lata,25.0
Café Instantáneo Altomayo Gourmet 90g,S/ 21.60,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,90.0,g,Café Instantáneo Altomayo Gourmet,21.6
Café Instantáneo Nescafé Tradición 170g + Taza,S/ 28.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Nescafé Tradición  + Taza,28.9
Café Instantáneo Cafetal Clásico 180g,S/ 23.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Cafetal Clásico,23.5
Café Liofilizado Wong Frasco 100 g,S/ 11.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Liofilizado Wong Frasco,11.9
Café Instantáneo Nescafé Fina Selección 100g,S/ 26.20,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Nescafé Fina Selección,26.2
Café Instantáneo Nescafé Tradición 150g,S/ 26.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Nescafé Tradición,26.5
Café Instantáneo Altomayo Premium 45g,S/ 17.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,45.0,g,Café Instantáneo Altomayo Premium,17.9
Café Instantáneo Cuisine & Co Clásico 50g,S/ 5.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Instantáneo Cuisine & Co Clásico,5.9
Café Instantáneo Kirma Clásico 190g + Mezcla Láctea Ideal Amanecer Lata 390g,S/ 25.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Kirma Clásico  + Mezcla Láctea Ideal Amanecer Lata,25.9
Café Instantáneo Descafeinado Cuisine & Co 190g,S/ 34.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Descafeinado Cuisine & Co,34.9
Café Instantáneo Cuisine & Co Clásico 180g,S/ 19.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Cuisine & Co Clásico,19.9
Café Instantáneo Altomayo Clásico 80g,S/ 12.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,80.0,g,Café Instantáneo Altomayo Clásico,12.5
Café Instantáneo Altomayo Clásico 190g,S/ 30.40,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Altomayo Clásico,30.4
Café Instantáneo Granulado Descafeinado Cuisine & Co 180g,S/ 27.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Granulado Descafeinado Cuisine & Co,27.9
Café Gold Suave Cronat Gold Jacobs Frasco 100 g,S/ 28.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Gold Suave Cronat Gold Jacobs Frasco,28.9
Café Instantáneo Granulado Descafeinado Cuisine & Co 50g,S/ 9.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Instantáneo Granulado Descafeinado Cuisine & Co,9.9
Café Instantáneo Colcafé Clásico Frasco 50 g,S/ 11.70,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Instantáneo Colcafé Clásico Frasco,11.7
Café Instantáneo Granulado Cuisine & Co 100g,S/ 13.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Granulado Cuisine & Co,13.9
Café Instantáneo Cafetal Clásico 150g,S/ 15.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,150.0,g,Café Instantáneo Cafetal Clásico,15.9
Café Instantáneo Cuisine & Co 190g,S/ 34.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,190.0,g,Café Instantáneo Cuisine & Co,34.9
Café Instantáneo Wong 185g,S/ 15.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,185.0,g,Café Instantáneo Wong,15.9
Café Granulado Colcafé Frasco 50 g,S/ 11.70,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Granulado Colcafé Frasco,11.7
Café Instantáneo Granulado Cuisine & Co 180g,S/ 25.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Granulado Cuisine & Co,25.9
Café Instantáneo Cuisine & Co Puro 50g,S/ 6.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,50.0,g,Café Instantáneo Cuisine & Co Puro,6.9
Café Instantáneo Liofilizado Cuisine & Co 180g,S/ 26.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Liofilizado Cuisine & Co,26.9
Café Instantáneo Liofilizado Cafetal 90g,S/ 19.70,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,90.0,g,Café Instantáneo Liofilizado Cafetal,19.7
Café Instantáneo Jacobs 95g,S/ 28.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Café Instantáneo Jacobs,28.9
Café Instantáneo Cuisine & Co 100g,S/ 19.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Cuisine & Co,19.9
Café Instantáneo Liofilizado Descafeinado Supreme by Bustelo 100g,S/ 49.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Liofilizado Descafeinado Supreme by Bustelo,49.9
Café Instantáneo Puro Cuisine & Co 180g,S/ 22.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,180.0,g,Café Instantáneo Puro Cuisine & Co,22.9
Café Instantáneo Folgers Classic Roast 340g,S/ 75.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,340.0,g,Café Instantáneo Folgers Classic Roast,75.9
Café Instantáneo Liofilizado Cuisine & Co 100g,S/ 17.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Liofilizado Cuisine & Co,17.9
Café Instantáneo Folgers Classic Roast 85g,S/ 32.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,85.0,g,Café Instantáneo Folgers Classic Roast,32.9
Café Granulado Colcafé Frasco 170 g,S/ 31.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Granulado Colcafé Frasco,31.9
Café Instantáneo Descafeinado Bustelo Espresso 100g,S/ 38.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Descafeinado Bustelo Espresso,38.9
Café Instantáneo Marley Coffee Positive Vibration 100g,S/ 43.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Marley Coffee Positive Vibration,43.5
Café Instantáneo Wong Descafeinado 185g,S/ 19.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,185.0,g,Café Instantáneo Wong Descafeinado,19.9
Café Instantáneo Nescafé Tradición 170g + 50g,S/ 29.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Café Instantáneo Nescafé Tradición  +,29.9
Café Instantáneo Liofilizado Supreme by Bustelo 100g,S/ 49.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Liofilizado Supreme by Bustelo,49.9
Café Instantáneo Descafeinado Folgers Classic 226g,S/ 65.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,226.0,g,Café Instantáneo Descafeinado Folgers Classic,65.9
Café Instantáneo Bustelo Espresso 100g,S/ 34.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Café Instantáneo Bustelo Espresso,34.9
Café Instantáneo Folgers Classic Roast 226g,S/ 61.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,226.0,g,Café Instantáneo Folgers Classic Roast,61.9
Café Instantáneo Bustelo Espresso 200g,S/ 49.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,200.0,g,Café Instantáneo Bustelo Espresso,49.9
Bebida Instantánea Nescafé Gold Capuccino 10un,S/ 19.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,10.0,un,Bebida Instantánea Nescafé Gold Capuccino,19.5
Cebada Instantánea Ecco 170g,S/ 15.20,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Cebada Instantánea Ecco,15.2
Cebada Instantánea Ecco 250g,S/ 18.60,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,250.0,g,Cebada Instantánea Ecco,18.6
Bebida Instantánea Nescafé Gold Moka 8un,S/ 19.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,8.0,un,Bebida Instantánea Nescafé Gold Moka,19.5
Cremador Almendra Vainilla Nature's Heart Sin Azúcar 500ml,S/ 11.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,500.0,ml,Cremador Almendra Vainilla Nature's Heart Sin Azúcar,11.9
Crema para Café Sin Lactosa Libby's Frasco 454 g,S/ 25.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,454.0,g,Crema para Café Sin Lactosa Libby's Frasco,25.9
Bebida Instantánea Nescafé Vainilla Latte 8un,S/ 19.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,8.0,un,Bebida Instantánea Nescafé Vainilla Latte,19.5
Sixpack Café Instantáneo Illy Intenso 95g,S/ 150.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Sixpack Café Instantáneo Illy Intenso,150.0
Cremador Almendra Nature's Heart Sin Azúcar 500ml,S/ 11.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,500.0,ml,Cremador Almendra Nature's Heart Sin Azúcar,11.9
Lata Café Instantáneo Altomayo Gourmet 170g + 90g,S/ 38.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Lata Café Instantáneo Altomayo Gourmet  +,38.5
Tripack Café Instantáneo Illy Smooth Taste 95g,S/ 85.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Tripack Café Instantáneo Illy Smooth Taste,85.0
Cappuccino Colcafé Clásico 6un,S/ 15.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,6.0,un,Cappuccino Colcafé Clásico,15.5
Cebada Instantánea Kimbo Doypack 100 g,S/ 6.10,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,100.0,g,Cebada Instantánea Kimbo Doypack,6.1
Cebada Instantánea Cuisine & Co 170g,S/ 8.90,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,170.0,g,Cebada Instantánea Cuisine & Co,8.9
Cebada Instantánea Ecco 80g,S/ 7.70,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,80.0,g,Cebada Instantánea Ecco,7.7
Cappuccino Colcafé Mocca 6un,S/ 15.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,6.0,un,Cappuccino Colcafé Mocca,15.5
Tripack Café Instantáneo Illy Intenso 95g,S/ 85.00,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,95.0,g,Tripack Café Instantáneo Illy Intenso,85.0
Cappuccino Colcafé Caramelo 6un,S/ 15.50,wong,CAFÉ INSTANTÁNEO,2024-12-05 19:27:58.296003,6.0,un,Cappuccino Colcafé Caramelo,15.5
