description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Frijol Panamito Cuisine & Co Bolsa 500 gr,S/ 5.60,wong,FRÉJOL PANAMITO,2024-12-05 18:54:34.996736,500.0,g,Frijol Panamito Cuisine & Co Bolsa r,5.6
Frijol Panamito Costeño 500g,S/ 6.20,wong,FRÉJOL PANAMITO,2024-12-05 18:54:34.996736,500.0,g,Frijol Panamito Costeño,6.2
Frijol Panamito Tesoro Del Campo Bolsa 500 g,S/ 6.90,wong,FRÉJOL PANAMITO,2024-12-05 18:54:34.996736,500.0,g,Frijol Panamito Tesoro Del Campo Bolsa,6.9
