description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Verduras para Arroz con Pollo Wong Bandeja 200g,S/ 14.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,200.0,g,Verduras para Arroz con Pollo Wong Bandeja,14.0
Verduras para Ensalada Rusa Wong Bandeja 600g,S/ 16.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,600.0,g,Verduras para Ensalada Rusa Wong Bandeja,16.0
Verduras para Menestrón Wong Bandeja 700gr,S/ 20.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,700.0,g,Verduras para Menestrón Wong Bandeja r,20.0
Verduras para Sopa Mixta Wong Bandeja 300g,S/ 9.50,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,300.0,g,Verduras para Sopa Mixta Wong Bandeja,9.5
Verduras Chinas Wong Bandeja 350g,S/ 12.90,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,350.0,g,Verduras Chinas Wong Bandeja,12.9
Verduras Chinas Wong Bandeja 700gr,S/ 21.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,700.0,g,Verduras Chinas Wong Bandeja r,21.0
Verduras para Ensalada Mixta Wong Bandeja 600g,S/ 17.90,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,600.0,g,Verduras para Ensalada Mixta Wong Bandeja,17.9
Verduras para Sopa Wantán 200g,S/ 11.80,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,200.0,g,Verduras para Sopa Wantán,11.8
Verduras para Crema de Vegetales Wong Bandeja 350g,S/ 11.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,350.0,g,Verduras para Crema de Vegetales Wong Bandeja,11.0
Verduras para Crema de Vegetales Wong Bandeja 700gr,S/ 17.50,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,700.0,g,Verduras para Crema de Vegetales Wong Bandeja r,17.5
Verduras para Sopa Mixta Wong Bandeja 600g,S/ 15.60,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,600.0,g,Verduras para Sopa Mixta Wong Bandeja,15.6
Verduras para Estofado Wong Bandeja 200g,S/ 11.70,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,200.0,g,Verduras para Estofado Wong Bandeja,11.7
Verduras para Cazuela Wong Bandeja 300g,S/ 11.50,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,300.0,g,Verduras para Cazuela Wong Bandeja,11.5
Verduras para Cazuela Wong Bandeja 600g,S/ 16.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,600.0,g,Verduras para Cazuela Wong Bandeja,16.0
Verduras para Sancochado Wong Bandeja 800g,S/ 19.50,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,800.0,g,Verduras para Sancochado Wong Bandeja,19.5
Verduras para Chupe de Pescado Wong Bandeja 700gr,S/ 17.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,700.0,g,Verduras para Chupe de Pescado Wong Bandeja r,17.0
Champiñones Enteros Paccu Bandeja 200g,S/ 6.90,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,200.0,g,Champiñones Enteros Paccu Bandeja,6.9
Espinaca Frescas 400g,S/ 6.30,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,400.0,g,Espinaca Frescas,6.3
Pepino Holandés Hidropónico de Invernadero Ecologic x unid,S/ 3.80,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,1.0,un,Pepino Holandés Hidropónico de Invernadero Ecologic,3.8
Piña en Trozos Golden 500g,S/ 13.49,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,500.0,g,Piña en Trozos Golden,13.49
Tomate Cherry Baby Hidropónico de Invernadero Ecologic Bandeja 300g,S/ 6.30,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,300.0,g,Tomate Cherry Baby Hidropónico de Invernadero Ecologic Bandeja,6.3
Espárragos Premium La Huerta 300g,S/ 12.80,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,300.0,g,Espárragos Premium La Huerta,12.8
Tomate Cherry La Huerta 300g,S/ 12.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,300.0,g,Tomate Cherry La Huerta,12.0
Champiñón Entero Cuisine & Co 200g,S/ 6.20,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,200.0,g,Champiñón Entero Cuisine & Co,6.2
Ensalada Thai Mattson 260g,S/ 20.00,wong,VERDURA PICADA,2024-12-05 18:55:34.721204,260.0,g,Ensalada Thai Mattson,20.0
