description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Naranja para Jugo Chanchamayo x kg,S/ 2.99 x kg,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,kg,Naranja para Jugo Chanchamayo,2.99
Jugo de Naranja Natural Wong Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo de Naranja Natural Wong Botella,14.5
Naranja para Jugo La Morochita Wong 2.5kg,S/ 9.49,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,2.5,kg,Naranja para Jugo La Morochita Wong,9.49
Jugo de Naranja Natural Ecofresh Botella 1.8L,S/ 21.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.8,l,Jugo de Naranja Natural Ecofresh Botella,21.9
Jugo Cold Pressed de Naranja Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo Cold Pressed de Naranja Ecofresh Botella,14.5
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.5,l,Jugo de Naranja Sin Pulpa Florda's Natural Caja,19.9
Jugo de Naranja Pasteurizada Eco Fresh Galón 3.8 L,S/ 37.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,3.8,l,Jugo de Naranja Pasteurizada Eco Fresh Galón,37.9
Jugo de Naranja Con Pulpa Florida's Natural Caja 1.5 lt,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.5,l,Jugo de Naranja Con Pulpa Florida's Natural Caja,19.9
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 1L",S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella",14.5
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella,14.5
