description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bebida de Mango y Sandía Frumas Botella 400 ml,S/ 5.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,400.0,ml,Bebida de Mango y Sandía Frumas Botella,5.9
Bebida de Mango y Maracuyá Frumas Botella 400 ml,S/ 5.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,400.0,ml,Bebida de Mango y Maracuyá Frumas Botella,5.9
Bebida de Mango y Durazno Frumas Botella 400 ml,S/ 5.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,400.0,ml,Bebida de Mango y Durazno Frumas Botella,5.9
Bebida de Piña y Maracuyá Frumas Botella 400 ml,S/ 5.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,400.0,ml,Bebida de Piña y Maracuyá Frumas Botella,5.9
Bebida Cold Pressed Zuma Peru Shot Defense Botella 60ml,S/ 5.00,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,60.0,ml,Bebida Cold Pressed Zuma Peru Shot Defense Botella,5.0
Bebida de Chicha Morada Light Golden Botella 485ml,S/ 6.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Chicha Morada Light Golden Botella,6.5
Bebida de Piña y Granadilla Golden Botella 485ml,S/ 4.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Piña y Granadilla Golden Botella,4.5
Bebida Energizante Volt Gamer Ponche de Frutas Lata 473ml,S/ 4.99,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,473.0,ml,Bebida Energizante Volt Gamer Ponche de Frutas Lata,4.99
Bebida de Camu Camu Golden Botella 485ml,S/ 6.19,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Camu Camu Golden Botella,6.19
Bebida de Emoliente Golden Botella 1L,S/ 6.99,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,1.0,l,Bebida de Emoliente Golden Botella,6.99
Bebida Frutaris Sabor Frutas Cítricas Botella 500ml,S/ 1.20,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,500.0,ml,Bebida Frutaris Sabor Frutas Cítricas Botella,1.2
Bebida Frutaris Sabor Frutas Cítricas Botella 3L,S/ 4.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,3.0,l,Bebida Frutaris Sabor Frutas Cítricas Botella,4.9
Bebida de Chicha Morada Golden Botella 485ml,S/ 6.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Chicha Morada Golden Botella,6.5
Bebida de Emoliente Golden Botella 485ml,S/ 4.99,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Emoliente Golden Botella,4.99
Bebida de Manzana y Piña Golden Botella 485ml,S/ 5.79,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Manzana y Piña Golden Botella,5.79
Bebida Piña Colada Light Golden 485ml,S/ 6.79,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida Piña Colada Light Golden,6.79
Bebida de Membrillo y Piña Golden Botella 485ml,S/ 4.79,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,485.0,ml,Bebida de Membrillo y Piña Golden Botella,4.79
Bebida de Coco Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,946.0,ml,Bebida de Coco Nature's Heart Sin Azúcar Caja,10.9
Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,946.0,ml,Bebida de Almendra Nature's Heart Sin Azúcar Caja,10.9
Bebida Instantánea Nescafé Gold Capuccino 10un,S/ 19.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,10.0,un,Bebida Instantánea Nescafé Gold Capuccino,19.5
Bebida de Coco Laive Vio Caja 946ml,S/ 12.40,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,946.0,ml,Bebida de Coco Laive Vio Caja,12.4
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,6.0,un,Bebida Rehidratante Gatorade Monosabor Pack  x,10.9
Bebida de Almendra Laive Vio Sin Endulzar Caja 946ml,S/ 12.40,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,946.0,ml,Bebida de Almendra Laive Vio Sin Endulzar Caja,12.4
Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 5.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,1.5,l,Bebida de Naranja Frugos del Valle Caja,5.5
Bebida Energizante Red Bull Sugar Free Pack de 4 unid Lata 250 ml,S/ 28.50,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,4.0,un,Bebida Energizante Red Bull Sugar Free Pack de  Lata,28.5
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA DE FRUTA ENVASADA,2024-12-05 19:35:38.667884,6.0,un,Bebida Rehidratante Gatorade Pack  x,10.9
