description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Limón x kg,S/ 3.59 x kg,wong,LIMÓN,2024-12-05 18:25:57.978847,1.0,kg,Limón,3.59
Limón Tahíti x kg,S/ 4.19 x kg,wong,LIMÓN,2024-12-05 18:25:57.978847,1.0,kg,Limón Tahíti,4.19
Limón Eureka x kg,S/ 5.50 x kg,wong,LIMÓN,2024-12-05 18:25:57.978847,1.0,kg,Limón Eureka,5.5
Limón Dulce x kg,S/ 6.09 x kg,wong,LIMÓN,2024-12-05 18:25:57.978847,1.0,kg,Limón Dulce,6.09
Limón Tahití Deshidratado Go Barman 25g,S/ 19.99,wong,LIMÓN,2024-12-05 18:25:57.978847,25.0,g,Limón Tahití Deshidratado Go Barman,19.99
Detergente en Polvo Ace Limón 4kg,S/ 44.90,wong,LIMÓN,2024-12-05 18:25:57.978847,4.0,kg,Detergente en Polvo Ace Limón,44.9
Lavavajillas Líquido Ayudín Limón y Sábila 2.6L,S/ 44.90,wong,LIMÓN,2024-12-05 18:25:57.978847,2.6,l,Lavavajillas Líquido Ayudín Limón y Sábila,44.9
Lavavajillas Ayudín Lima Limón 1.2L,S/ 18.50,wong,LIMÓN,2024-12-05 18:25:57.978847,1.2,l,Lavavajillas Ayudín Lima Limón,18.5
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 2kg,S/ 18.90,wong,LIMÓN,2024-12-05 18:25:57.978847,2.0,kg,Detergente en Polvo Sapolio Aros de Poder Fresco Limón,18.9
Lavavajillas Líquido Ayudín Limón y Sábila 900ml,S/ 15.90,wong,LIMÓN,2024-12-05 18:25:57.978847,900.0,ml,Lavavajillas Líquido Ayudín Limón y Sábila,15.9
Lavavajillas Líquido Home Care Limón 4L,S/ 21.90,wong,LIMÓN,2024-12-05 18:25:57.978847,4.0,l,Lavavajillas Líquido Home Care Limón,21.9
Limpiador Mr Músculo Líquido Quitagrasa Limón Repuesto 500ml,S/ 7.70,wong,LIMÓN,2024-12-05 18:25:57.978847,500.0,ml,Limpiador Mr Músculo Líquido Quitagrasa Limón Repuesto,7.7
Jabón para Ropa Bolívar Limón 380g,S/ 5.70,wong,LIMÓN,2024-12-05 18:25:57.978847,380.0,g,Jabón para Ropa Bolívar Limón,5.7
Sacagrasa Sapolio Aroma Limón Repuesto 500ml,S/ 5.80,wong,LIMÓN,2024-12-05 18:25:57.978847,500.0,ml,Sacagrasa Sapolio Aroma Limón Repuesto,5.8
Lavavajillas Líquido Ayudín Limón y Sábila 1.2L,S/ 18.50,wong,LIMÓN,2024-12-05 18:25:57.978847,1.2,l,Lavavajillas Líquido Ayudín Limón y Sábila,18.5
Lavavajilla en Pasta Sapolio Limón 800g,S/ 6.00,wong,LIMÓN,2024-12-05 18:25:57.978847,800.0,g,Lavavajilla en Pasta Sapolio Limón,6.0
Lavavajillas Líquido Ayudín Limón y Sábila 640ml,S/ 12.90,wong,LIMÓN,2024-12-05 18:25:57.978847,640.0,ml,Lavavajillas Líquido Ayudín Limón y Sábila,12.9
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,wong,LIMÓN,2024-12-05 18:25:57.978847,3.0,l,Gaseosa Sprite Lima Limón Botella,6.9
Pulidor en Polvo Sapolio Cocina Limón 450g,S/ 7.30,wong,LIMÓN,2024-12-05 18:25:57.978847,450.0,g,Pulidor en Polvo Sapolio Cocina Limón,7.3
Lavavajilla Líquido Home Care Limón 500ml,S/ 5.00,wong,LIMÓN,2024-12-05 18:25:57.978847,500.0,ml,Lavavajilla Líquido Home Care Limón,5.0
Detergente en Polvo Ace Limón 2kg,S/ 27.90,wong,LIMÓN,2024-12-05 18:25:57.978847,2.0,kg,Detergente en Polvo Ace Limón,27.9
Lavavajillas en Pasta Ayudín Limón y Sábila 850g,S/ 8.50,wong,LIMÓN,2024-12-05 18:25:57.978847,850.0,g,Lavavajillas en Pasta Ayudín Limón y Sábila,8.5
Gelatina Sabor Limón Diet Universal 19g,S/ 3.80,wong,LIMÓN,2024-12-05 18:25:57.978847,19.0,g,Gelatina Sabor Limón Diet Universal,3.8
Pastillas para Lavavajillas Frosch Limón 30un,S/ 50.90,wong,LIMÓN,2024-12-05 18:25:57.978847,30.0,un,Pastillas para Lavavajillas Frosch Limón,50.9
Desinfectante PineSol Limón 1.8L,S/ 20.50,wong,LIMÓN,2024-12-05 18:25:57.978847,1.8,l,Desinfectante PineSol Limón,20.5
Twopack Lavavajillas Cif Limón 900ml,S/ 24.16,wong,LIMÓN,2024-12-05 18:25:57.978847,900.0,ml,Twopack Lavavajillas Cif Limón,24.16
Limpiador Mr Músculo Líquido Quitagrasa Limón Gatillo 500ml,S/ 18.70,wong,LIMÓN,2024-12-05 18:25:57.978847,500.0,ml,Limpiador Mr Músculo Líquido Quitagrasa Limón Gatillo,18.7
Lavavajillas Líquido Cif Limón 900ml,S/ 12.84,wong,LIMÓN,2024-12-05 18:25:57.978847,900.0,ml,Lavavajillas Líquido Cif Limón,12.84
Lavavajilla Líquida Sapolio Limón 1.25 L,S/ 13.90,wong,LIMÓN,2024-12-05 18:25:57.978847,1.25,l,Lavavajilla Líquida Sapolio Limón,13.9
Lavavajillas en Pasta Ayudín Limón y Sábila 520g,S/ 6.50,wong,LIMÓN,2024-12-05 18:25:57.978847,520.0,g,Lavavajillas en Pasta Ayudín Limón y Sábila,6.5
Sixpack Bebida San Luis Sabor Limón Botella 625ml,S/ 11.00,wong,LIMÓN,2024-12-05 18:25:57.978847,625.0,ml,Sixpack Bebida San Luis Sabor Limón Botella,11.0
Gaseosa Sprite Lima Limón Botella 2.25L,S/ 6.40,wong,LIMÓN,2024-12-05 18:25:57.978847,2.25,l,Gaseosa Sprite Lima Limón Botella,6.4
Lavavajillas Lima Limón Sapolio Frasco 1250 ml,S/ 13.90,wong,LIMÓN,2024-12-05 18:25:57.978847,1250.0,ml,Lavavajillas Lima Limón Sapolio Frasco,13.9
Sacagrasa Sapolio Aroma Limón 650ml,S/ 11.90,wong,LIMÓN,2024-12-05 18:25:57.978847,650.0,ml,Sacagrasa Sapolio Aroma Limón,11.9
Jabón para Ropa Bolívar Limón 190g,S/ 3.20,wong,LIMÓN,2024-12-05 18:25:57.978847,190.0,g,Jabón para Ropa Bolívar Limón,3.2
Sixpack Galleta con Crema Casino Pie de Limón 43g,S/ 5.00,wong,LIMÓN,2024-12-05 18:25:57.978847,43.0,g,Sixpack Galleta con Crema Casino Pie de Limón,5.0
Lejía Home Care Limón 2kg,S/ 4.60,wong,LIMÓN,2024-12-05 18:25:57.978847,2.0,kg,Lejía Home Care Limón,4.6
Detergente en Polvo Home Care Limón 4kg,S/ 26.90,wong,LIMÓN,2024-12-05 18:25:57.978847,4.0,kg,Detergente en Polvo Home Care Limón,26.9
Lavavajillas Líquido Home Care Limón 1.2L,S/ 10.90,wong,LIMÓN,2024-12-05 18:25:57.978847,1.2,l,Lavavajillas Líquido Home Care Limón,10.9
Lustramuebles Premio Aroma Limón 360ml,S/ 15.70,wong,LIMÓN,2024-12-05 18:25:57.978847,360.0,ml,Lustramuebles Premio Aroma Limón,15.7
Desinfectante PineSol Limón 900ml,S/ 10.70,wong,LIMÓN,2024-12-05 18:25:57.978847,900.0,ml,Desinfectante PineSol Limón,10.7
Lavavajillas en Pasta Home Care Limón 800g,S/ 4.50,wong,LIMÓN,2024-12-05 18:25:57.978847,800.0,g,Lavavajillas en Pasta Home Care Limón,4.5
Lavavajillas Ayudín Limón y Sábila 280ml,S/ 5.60,wong,LIMÓN,2024-12-05 18:25:57.978847,280.0,ml,Lavavajillas Ayudín Limón y Sábila,5.6
Detergente Líquido Home Care Limón 3L,S/ 21.90,wong,LIMÓN,2024-12-05 18:25:57.978847,3.0,l,Detergente Líquido Home Care Limón,21.9
