description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mezcla Láctea Ideal Cremosita Lata 390g,S/ 4.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Ideal Cremosita Lata,4.9
Mezcla Láctea en Polvo Anchor Lata 800g,S/ 36.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,800.0,g,Mezcla Láctea en Polvo Anchor Lata,36.9
Mezcla Láctea en Polvo Anchor Bolsa 96g,S/ 5.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,96.0,g,Mezcla Láctea en Polvo Anchor Bolsa,5.5
Mezcla Láctea Laive Nutrilac Botella 390g,S/ 3.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Laive Nutrilac Botella,3.5
Mezcla Láctea Ideal Amanecer 390g,S/ 4.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Ideal Amanecer,4.1
Mezcla Láctea Ideal Light Lata 390g,S/ 4.80,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Ideal Light Lata,4.8
Mezcla Láctea Bonlé Familiar Lata 390g,S/ 3.00,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Bonlé Familiar Lata,3.0
Mezcla Láctea Bonlé Defensis Lata 390g,S/ 2.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Mezcla Láctea Bonlé Defensis Lata,2.5
Sixpack Leche Reconstituida Gloria Lata 390g,S/ 23.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Leche Reconstituida Gloria Lata,23.5
Sixpaxk Leche Reconstituida Gloria Light Lata 390g,S/ 24.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpaxk Leche Reconstituida Gloria Light Lata,24.1
Sixpack Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 22.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Leche Concentrada Sin Lactosa Laive Botella,22.9
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 24.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,24.1
Sixpack Leche Light Laive Sin Lactosa Botella 390g,S/ 22.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Leche Light Laive Sin Lactosa Botella,22.9
Pack x6 Mezcla Láctea Laive Sin Lactosa 480g,S/ 23.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,480.0,g,Pack x6 Mezcla Láctea Laive Sin Lactosa,23.5
Pack x6 Leche Evaporada Gloria Entera,S/ 23.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,6.0,l,Pack xeche Evaporada Gloria Entera,23.5
Pack x6 Leche Concentrada Laive 390g,S/ 21.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,6.0,l,Pack xeche Concentrada Laive,21.9
Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g,S/ 24.20,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,480.0,g,Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja,24.2
Leche Reconstituida Gloria Lata 390g,S/ 4.30,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Reconstituida Gloria Lata,4.3
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Light Laive Sin Lactosa Botella,4.9
Pack x8 Mezcla Láctea Ideal Cremosita 390g,S/ 29.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Pack x8 Mezcla Láctea Ideal Cremosita,29.9
Sixpack Leche Reconstituida Gloria Niños Lata 390g,S/ 24.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Leche Reconstituida Gloria Niños Lata,24.1
Sixpack Mezcla Láctea Ideal Cremosita Lata 390g,S/ 22.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Ideal Cremosita Lata,22.9
Leche Reconstituida Gloria Light Lata 390g,S/ 4.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Reconstituida Gloria Light Lata,4.5
Sixpack Mezcla Láctea Bonlé Familiar Caja 480g,S/ 20.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,480.0,g,Sixpack Mezcla Láctea Bonlé Familiar Caja,20.9
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Concentrada Sin Lactosa Laive Botella,4.5
Sixpack Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 13.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,170.0,g,Sixpack Leche Reconstituida con Vitaminas Gloria Lata,13.1
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,4.5
Leche Concentrada Laive Botella 390g,S/ 4.40,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Concentrada Laive Botella,4.4
Pack x6 Gloria Leche Light 170g,S/ 13.10,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,6.0,g,Pack xloria Leche Light,13.1
Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja 480g,S/ 20.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,480.0,g,Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja,20.5
Pack x8 Mezcla Láctea Ideal Amanecer Lata 390g,S/ 23.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Pack x8 Mezcla Láctea Ideal Amanecer Lata,23.9
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 170g,S/ 14.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,170.0,g,Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,14.9
Sixpack Mezcla Láctea Ideal Light Lata 390g,S/ 23.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Ideal Light Lata,23.9
Leche en Polvo Gloria Lata 800 g,S/ 42.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,800.0,g,Leche en Polvo Gloria Lata,42.9
Leche Concentrada Laive Bolsa 390g,S/ 3.80,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Concentrada Laive Bolsa,3.8
Sixpack Mezcla Láctea Bonlé Defensis Lata 390g,S/ 15.30,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Bonlé Defensis Lata,15.3
Leche en Polvo Gloria Bolsa 96g,S/ 5.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,96.0,g,Leche en Polvo Gloria Bolsa,5.9
Sixpack Mezcla Láctea Bonlé Familiar Lata 390g,S/ 18.00,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Bonlé Familiar Lata,18.0
Sixpack Mezcla Láctea Ideal Amanecer Lata 390g,S/ 18.90,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Ideal Amanecer Lata,18.9
Sixpack Mezcla Láctea Laive Nutrilac Botella 390g,S/ 20.30,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Sixpack Mezcla Láctea Laive Nutrilac Botella,20.3
Leche Reconstituida Gloria Niños Lata 390g,S/ 4.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-05 18:16:10.714092,390.0,g,Leche Reconstituida Gloria Niños Lata,4.5
