brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Mermelada de Fresa Barril 1 kg,S/ 13.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Fresa 320 g,S/ 6.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
GLORIA,Mermelada Fresa Pote x 310 g,S/ 7.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de fresa Spread 390 g,S/ 19.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
FANNY,Mermelada Fresa Pote 290 g,S/ 6.70,tottus,MERMELADA,2024-12-06 13:49:35.476175
GLORIA,Mermelada de fresa 800 g,S/ 11.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Durazno de 410 g,S/ 9.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
GLORIA,Mermelada Fresa Barril x 950 g,S/ 15.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
GLORIA,Mermelada Fresa x 90 g,S/ 1.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Naranja 310 g,S/ 6.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
KUSI,Mermelada de fresa arándano y zarzamora de 230 g,S/ 12.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de fresa de 340 g,S/ 7.10,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Piña Vaso 310 g,S/ 6.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de arándanos spread de 390 g,S/ 19.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de albaricoque de 410 g,S/ 9.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de fresa de 410 g,S/ 9.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de Fresa Fanny Pack 227 g,S/ 4,tottus,MERMELADA,2024-12-06 13:49:35.476175
KUSI,Mermelada de Mango con Chía y Stevia 230 g,S/ 12.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
CASA VERDE,Mermelada De Arándano Light 180 g,S/ 12.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
FANNY,Mermelada Fresa Doypack 700 g,S/ 11.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
ECOANDINO,MERMELADA LUCUMA YACON CON AGAVE ORGANICA 240G,S/ 17.70,tottus,MERMELADA,2024-12-06 13:49:35.476175
ECOANDINO,Mermelada Aguaymanto Con Agave Orgánico 240 g,S/ 17.80,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Durazno Vaso 310 g,S/ 6.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
TOTTUS,Mermelada de Frutos Rojos de 410 g,S/ 10.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de Fresa Fanny 700 g,S/ 9.30,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De Arándano x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
KUSI,Mermelada de Arándano con Chía 230 g,S/ 12.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De 3 Berries x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de naranja dietética con crema y nata 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
HELIOS,Mermelada de Frambuesa Diet sin Azúcares 280 g,S/ 16.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De Arándano Naranja x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De Arándano Mora x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
KUSI,Mermelada de Maracuyá con Chía 230 g,S/ 12.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De Fresa Frambuesa x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
BERRIES DEL PERU,Mermelada De Arándano Piña Golden x 260 g,S/ 24.50,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de Aguaymanto Diet Crema y Nata 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de higo diet crema y nata 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
KUSI,Mermelada de fresa con chía y stevia 230 g,S/ 12.40,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de fresa diet con crema y nata de 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
ECOANDINO,Mermelada de Camu Camu y Yacón Jam 240 g,S/ 17.80,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de piña diet con crema y nata de 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de arándano diet con crema y nata de 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada de sauco diet con crema y nata de 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
GLORIA,Mermelada Fresa Doypack x 700 g,S/ 11.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
,Mermelada Diet Frutos Del Bosque Cremanata 330 g,S/ 32.90,tottus,MERMELADA,2024-12-06 13:49:35.476175
