brand,description,price,website,search_term,scrape_timestamp
LAYS,Pack Papas Lay's Clásicas 150g y Piqueo Snax 200g,S/ 13.50,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
KNORR,Puré de Papa 125 g,S/ 4.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
GRANEL,Cajonazo Papa Yungay 10 kg,S/ 28.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
TOTTUS,Papas Pre Fritas Rectas 1Kg,S/ 11.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
INKA CHIPS,Papa Jalapeno 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
CASA JOVEN,Escritorio con 2 Cajones en Color Blanco,S/ 169,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
PLAY DOH,Masas y Plastilinas Dentista Bromista,S/ 59.40,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
CASA JOVEN,"Centro de Entretenimiento 65"" Cacao Brillo",S/ 399,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
FRITO LAY,SURTIDO PIQUEO SNAX Y TOSTITOS 350G,S/ 9.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
VILLA NATURA,Chifle Salado 150 g,S/ 6.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
ILKO,Pack Sartenes Granito Navy 20cm +26 cm +Wok 28cm +3 Utensilios Silver Industrial,S/ 179.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
REDWOOD,Ropa De Baño Color Entero Hombre,S/ 29.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
LAYS,Papas Al Hilo Lay's 155g,S/ 5.50,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
INKA CHIPS,Papa Salada 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
TIYAPUY,Duopack Papas Nativas Mixta + Camotes Fritos,S/ 10.43,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
GRANEL,Cajonazo de Papa Canchan 10 kg,S/ 28.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
PARAISO,Dormitorio Majestic Black 2 Plazas + 2 almohadas + Protector,S/ 599,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
LAYS,Papas Lay's Ondas Picante 140g,S/ 5.52,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
LAYS,Pack Papas Lay's Clásicas 150g y Doritos Q/A 190g,S/ 13.50,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
REDWOOD,Short Franela French Color Entero Mujer,S/ 19.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
REDWOOD,Short Cargo Color Entero Hombre,S/ 39.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
REDWOOD,Short Jean Moda Colores Botones Mujer,S/ 29.90,tottus,PAPA COLOR,2024-12-06 13:45:47.742780
