brand,description,price,website,search_term,scrape_timestamp
GATORADE,Tropical Pack 6 Unidades 500 mL,S/ 10.90,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Bebida Rehidratante Sabor Mandarina 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Bebida Rehidratante Sabor Manzana 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Bebida Rehidratante Sabor Cool Blue 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Bebida Rehidratante Sabor Fruta Tropical 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Fresa Kiwi 591 mL,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,12 Pack Rehidratante Tropical 500 mL,S/ 24,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
GATORADE,Naranja 591 mL,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,Bebida Rehidratante Surtido Pack 6 Unidades 500 mL,S/ 10.50,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,Bebida Rehidratante Tropical 1.5 L,S/ 4.90,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
,BEBIDA ELECTROL FLASHLYTE FRESA BOT625ML,S/ 6,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,Bebida Rehidratante Tropical 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
,BEBIDA ELECTROL FLASHLYTE UVA BOT X625ML,S/ 6,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,Bebida Rehidratante Blueberry 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SPORADE,Bebida Rehidratante Sabor Mandarina 500 mL,S/ 2.40,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
ELECTROLIGHT,Bebida Rehidratante Cero Fresa 475 mL,S/ 2.20,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
SUEROX,Four Pack Rehidratante Fresa Kiwi 630 mL,S/ 19.50,tottus,BEBIDA HIDRATANTE,2024-12-06 14:10:45.112624
