brand,description,price,website,search_term,scrape_timestamp
MARINA,Sal de mar para cocina de 1 kg,S/ 2.50,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras Fina Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-06 13:54:32.940846
MARINA,Sal de mar de mesa Emsal de 1 kg,S/ 2.50,tottus,SAL,2024-12-06 13:54:32.940846
LA PURITA,Mantequilla Maní Panlea y Sal de Maras 410g,S/ 24,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,SAL DE MESA X 1 KG,S/ 2.10,tottus,SAL,2024-12-06 13:54:32.940846
FLORIDA,Filete de atún en agua y sal de 140 g,S/ 6.50,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras Gruesa Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,SAL DE COCINA X 1 KG,S/ 2.10,tottus,SAL,2024-12-06 13:54:32.940846
SAL DE ANDREWS,Antiácido Polvo Efervecente Triple Acción 12 Und,S/ 12.40,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras Gruesa Molinillo Orígenes 100 gr,S/ 15.20,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 90 gr,S/ 9.90,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 40 g,S/ 15.20,tottus,SAL,2024-12-06 13:54:32.940846
BADIA,Sal de Ajo 127.6 g,S/ 9.40,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal de Maras gruesa con ají panca molinillo 100 gr,S/ 15.20,tottus,SAL,2024-12-06 13:54:32.940846
FLORIDA,Trozos Atún en Aceite Vegetal y Sal 140g,S/ 5.80,tottus,SAL,2024-12-06 13:54:32.940846
SANISSIMO,Palitos de Sal Maras Sannissimo 90 g,S/ 8.90,tottus,SAL,2024-12-06 13:54:32.940846
PRIMOR,Filete Atún En Agua y Sal 140g,S/ 6.70,tottus,SAL,2024-12-06 13:54:32.940846
GENERICO,MANTEQUILLA CON SAL DEL ESTABLO X 200 GR,S/ 13.90,tottus,SAL,2024-12-06 13:54:32.940846
,Chocolate con arándanos y sal innata 100 g,S/ 13.50,tottus,SAL,2024-12-06 13:54:32.940846
MAMALAMA,Sticks de Quinua Sal de Maras 80 g,S/ 9.90,tottus,SAL,2024-12-06 13:54:32.940846
,Chocolate Sal De Maras 70% Cacao Quma 70 g,S/ 19.90,tottus,SAL,2024-12-06 13:54:32.940846
CAMPOMAR,Lomo De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,SAL,2024-12-06 13:54:32.940846
TOTTUS,Sal Parrillera 750g,S/ 8.50,tottus,SAL,2024-12-06 13:54:32.940846
CAMPOMAR,Filete De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,SAL,2024-12-06 13:54:32.940846
,Doypack de chocolate con almendras y sal Innato de 100 g,S/ 15.50,tottus,SAL,2024-12-06 13:54:32.940846
BIOSAL,Sal Light 125 g,S/ 4.10,tottus,SAL,2024-12-06 13:54:32.940846
BIOSAL,Sal 850 g,S/ 16.10,tottus,SAL,2024-12-06 13:54:32.940846
MARINA,Sal Parrillera Emsal 500 g,S/ 10,tottus,SAL,2024-12-06 13:54:32.940846
GENERICO,SAL GRUESA AHUMADA LEGENDARIA X 400,S/ 26.50,tottus,SAL,2024-12-06 13:54:32.940846
GRILLCORP,Caja China Junior Premium con parrilla de varillas inoxidables tabla quesera chica y pack de sal,S/ 749,tottus,SAL,2024-12-06 13:54:32.940846
LAIVE,MANTEQUILLA CON SAL BARRA X 180 GR,S/ 10.50,tottus,SAL,2024-12-06 13:54:32.940846
