brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Tableta Para Taza Sabor Chocolate x 90 g,S/ 2,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
COSTA,Tableta de Chocolate Vizzio Crunch con Leche 24g,S/ 1.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
COSTA,Tableta de Chocolate Vizzio Maní con Leche 26g,S/ 1.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
ORQUIDEA,Tableta Para Taza Chocolate 100% Cacao Organico x 100 g,S/ 16,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
COSTA,Tableta de Chocolate Vizzio Crunch 24g 10 Unidades,S/ 13.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
COSTA,Tableta de Chocolate Vizzio Maní con Leche 26g 10 Unidades,S/ 13.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
,Tableta De Chocolate Con Leche Crunchy HH 60 g,S/ 8.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
,Tableta De Chocolate Con Leche HH 60 g,S/ 8.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
HERSHEYS,Hershey Tableta Con Leche 82 g,S/ 9.90,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
HERSHEYS,Hershey Tableta 40% Cristal 77 g,S/ 9.90,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390
