brand,description,price,website,search_term,scrape_timestamp
MOLITALIA,Salsa de tomate Pomarola clásica 145 g,S/ 1.90,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MOLITALIA,Salsa de Tomate Pomarola Bolognesa de 370 g,S/ 6.85,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MOLITALIA,Salsa de Tomate Pomarola Clásica - 6 unidades,S/ 11.10,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MOLITALIA,Salsa de tomate Pomarola clásica de 290 g,S/ 3.60,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
TOTTUS,Salsa De Tomate x 145 gr,S/ 1.80,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
BARILLA,Salsa de Tomate Arrabbiata 400 g,S/ 19.80,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MOLITALIA,Salsa de Tomate Pomarola Bolognesa con Carne de 170 g,S/ 3.70,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MOLITALIA,Puré de Tomate Pomarola Concentrado 110 g,S/ 1.80,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MUTTI,Concentrado De Tomate 210 g,S/ 13.50,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
MUTTI,Tomate Pelado 400 g,S/ 12.50,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
POMAROLA,Concentrado De Tomate x 1 Kg,S/ 13.90,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
TOTTUS,PULPA FINAL DE TOMATE X 400 G,S/ 4.90,tottus,PASTA Y SALSA DE TOMATE,2024-12-06 14:01:21.486098
