brand,description,price,website,search_term,scrape_timestamp
VILLA NATURA,Pasas morenas 150 g,S/ 5.90,tottus,PASAS,2024-12-06 13:30:10.562596
VALLEALTO,Pasas Morenas BL 150 g,S/ 5.10,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Granola con Pasas y Almendras 350 g,S/ 9.90,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Cóctel con nueces pasas y semillas,S/ 13.90,tottus,PASAS,2024-12-06 13:30:10.562596
UNION,Granola con Pasas y Almendras Unión 400 g,S/ 17,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Canasta Reyes Magos Navidad 2024,S/ 73.90,tottus,PASAS,2024-12-06 13:30:10.562596
LA IBERICA,Chocolate con pecanas y pasas Milky,S/ 21.70,tottus,PASAS,2024-12-06 13:30:10.562596
HEINZ,Colado de Ciruela De Pasas 113 g,S/ 4.70,tottus,PASAS,2024-12-06 13:30:10.562596
QFOODS,Barras de Quinua Pasas y Chocolate 180 gr,S/ 21,tottus,PASAS,2024-12-06 13:30:10.562596
FITNESS,Cereal en hojuelas con pasas y coco de 330 g,S/ 19.70,tottus,PASAS,2024-12-06 13:30:10.562596
LA IBERICA,BARRA MILKY PECANAS Y PASAS X 50 GR X 6,S/ 46.90,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Mani Con Pasas 100gr,S/ 4,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Mani Con Pasas 150gr,S/ 4.50,tottus,PASAS,2024-12-06 13:30:10.562596
VILLA NATURA,MANI CON PASAS X 150GR,S/ 5.90,tottus,PASAS,2024-12-06 13:30:10.562596
DONOFRIO,Panetón Pasas Frutas Caja 880 gr,S/ 25.50,tottus,PASAS,2024-12-06 13:30:10.562596
DONOFRIO,Panetón Pasas Frutas Bolsa 880 gr,S/ 23.20,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Maiz Pop Corn 500 g,S/ 4.64,tottus,PASAS,2024-12-06 13:30:10.562596
TOTTUS,Canasta Noche Buena Navidad 2024,S/ 112.90,tottus,PASAS,2024-12-06 13:30:10.562596
COSTA,Panetón Frutas Confitadas Pasas Bolsa 800 g,S/ 18.90,tottus,PASAS,2024-12-06 13:30:10.562596
GLORIA,Yogurt Actibio Higo Guindon Pasas 1.7Kg,S/ 10.50,tottus,PASAS,2024-12-06 13:30:10.562596
GLORIA,Yogurt Actibio Higo Guindon Pasas 950 g,S/ 6.70,tottus,PASAS,2024-12-06 13:30:10.562596
COSTA,Panetón Frutas Confitadas Pasas Caja 800 g,S/ 20.90,tottus,PASAS,2024-12-06 13:30:10.562596
CROSOY,Granola con avena ajonjolí pasas coco y almendras crujiente 380 g,S/ 13.50,tottus,PASAS,2024-12-06 13:30:10.562596
D'ONOFRIO,Panetón Donofrio Pasas Frutas Caja 1.3 Kg,S/ 39.90,tottus,PASAS,2024-12-06 13:30:10.562596
LAIVE,Yogurt Actibio Higo Guindón Pasas 180 g,S/ 1.90,tottus,PASAS,2024-12-06 13:30:10.562596
OSTER,OLLA ARROCERA 2.2L GRIS CN SOFRITO Y VAP,S/ 199,tottus,PASAS,2024-12-06 13:30:10.562596
