brand,description,price,website,search_term,scrape_timestamp
Corona,Cerveza CORONA Botella 330ml Paquete 6u,S/ 23.90 23%,vega,CORVINA,2024-12-03 12:34:00.598022
Corona,Cerveza CORONA Pack 6 Botella 210ml,S/ 17.79 4%,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla Lìquido AYUDIN Limón Frasco 1.2L,S/ 17.50 15%,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla Lìquido AYUDIN Limón Frasco 640 ml,S/ 10.50 13%,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla Lìquido VCLEAN Limón Frasco 750ml,S/ 5.80 11%,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Lavavajilla en Pasta SAPOLIO Limón Pote 800g,S/ 5.50 8%,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla Lìquido VCLEAN Limón Frasco 1.2L,S/ 9.20 7%,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla Lìquido AYUDIN Limón Frasco 900 ml,S/ 14.50 6%,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Lavavajilla Líquido SAPOLIO Limón Botella 750 ml,S/ 8.90 3%,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla en Pasta VCLEAN Limón Pote 800g,S/ 4.90 2%,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Flan UNIVERSAL Sabor a Vainilla Bolsa 150gr,S/ 3.30,vega,CORVINA,2024-12-03 12:34:00.598022
Emsal,Sal EMSAL Cocina Bolsa 1Kg,S/ 2.40,vega,CORVINA,2024-12-03 12:34:00.598022
Virutex,Sacagrasas VIRUTEX Doypack 500ml,S/ 5.70,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,CORVINA,2024-12-03 12:34:00.598022
NORSAL,Sal NORSAL Cocina Bolsa 1Kg,S/ 1.60,vega,CORVINA,2024-12-03 12:34:00.598022
Poett,Limpiador POETT Frescura de Lavanda Botella 3.8L,S/ 14.90,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,CORVINA,2024-12-03 12:34:00.598022
Clorandina,Lavavajilla en Pasta CLORANDINA Limón Pote 1100gr,S/ 6.30,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,CORVINA,2024-12-03 12:34:00.598022
Mr Musculo,Sacagrasa MR. MÚSCULO Naranja Doypack 500ml,S/ 7.90,vega,CORVINA,2024-12-03 12:34:00.598022
Poett,Limpiatdo POETT Frescura de Lavanda Botella 900ml,S/ 4.60,vega,CORVINA,2024-12-03 12:34:00.598022
Clorandina,Lavavajilla en Pasta CLORANDINA Uva Pote 1000gr,S/ 6.30,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla Líquido VCLEAN Limón Frasco 800g,S/ 31.80,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Bebé Galón 4L,S/ 10.90,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Esponja VCLEAN Multiuso Empaque 3u,S/ 3.90,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Sacagrasa SAPOLIO Naranja Doypack 500ml,S/ 5.20,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Lavanda Galón 4L,S/ 10.90,vega,CORVINA,2024-12-03 12:34:00.598022
Mr Musculo,Sacagrasa MR. MÚSCULO Verde Doypack 500ml,S/ 7.90,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,CORVINA,2024-12-03 12:34:00.598022
Scotch Brite,Esponja SCOTCH-BRITE La máquina Paquete 3u,S/ 7.50,vega,CORVINA,2024-12-03 12:34:00.598022
Clorandina,Lavavajilla en Pasta CLORANDINA Manzana Pote 1000gr,S/ 6.30,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Pino Galón 4L,S/ 10.90,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla Lìquido VCLEAN Limón Frasco 300ml + Mini Esponja,S/ 4.20,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla en Pasta AYUDIN Limón Pote 520 g,S/ 5.50,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla en Pasta AYUDIN Limón y Sábila Pote 950gr,S/ 9.60,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Brisa Marina Galón 4L,S/ 10.90,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Bebé Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,"Lavavajilla Lìquido AYUDIN Limón Galón 2,6L x2u",,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,CORVINA,2024-12-03 12:34:00.598022
Uthil,Papel Aluminio UTHIL con Sierra 16 mts x 30cm,S/ 14.50,vega,CORVINA,2024-12-03 12:34:00.598022
Universal,Colapiz en Polvo UNIVERSAL Sobre 20gr,S/ 2.80,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla Lìquido AYUDIN Limón Frasco 280ml + Mini Esponja,S/ 6.50,vega,CORVINA,2024-12-03 12:34:00.598022
Poett,Limpiatdo POETT Frescura de Lavanda Botella 1.8L,S/ 8.50,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla en Pasta AYUDIN Limón y Sábila Pote 750gr,S/ 8.20,vega,CORVINA,2024-12-03 12:34:00.598022
Uthil,Papel Aluminio UTHIL con Sierra 8 mts x 30cm,S/ 8.50,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Lavavajilla Lìquido VCLEAN Limón Botella 2.6L,S/ 20.50,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Esponja VCLEAN Multiuso Empaque 1u,S/ 1.50,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Pino Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Limpiador en Polvo SAPOLIO para Cocina Tubo 450 g,S/ 6.50,vega,CORVINA,2024-12-03 12:34:00.598022
Clorandina,Lavavajilla en Pasta CLORANDINA Tuti Fruti Pote 1000gr,S/ 6.30,vega,CORVINA,2024-12-03 12:34:00.598022
Cif,Sacagrasa CIF Antigrasa Biodegradable Gatillo 500 gr,S/ 17.90,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla Lìquido AYUDIN Limón Frasco 215ml + Mini Esponja,S/ 5.50,vega,CORVINA,2024-12-03 12:34:00.598022
Clorandina,Lavavajilla CLORANDINA Pote 400g,S/ 3.00,vega,CORVINA,2024-12-03 12:34:00.598022
Poett,Limpiatdo POETT Flores de Primavera Botella 900ml,S/ 4.60,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Lavavajilla Líquido SAPOLIO Limón Botella 500 ml,S/ 6.90,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Limón Galón 4L,S/ 10.90,vega,CORVINA,2024-12-03 12:34:00.598022
Sapolio,Limpiador en Polvo SAPOLIO para Cocina Repuesto Bolsa 450g,S/ 3.50,vega,CORVINA,2024-12-03 12:34:00.598022
Mr Musculo,Sacagrasa MR. MÚSCULO Naranja Gatillo 500ml,S/ 17.90,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Manzana y Canela Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Hierba Luisa Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Limón Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
Vclean,Limpiador VCLEAN Lavanda Botella 900ml,S/ 3.20,vega,CORVINA,2024-12-03 12:34:00.598022
ÑA PANCHA,Lavavajilla en Pasta ÑA PANCHA Limón Pote 800gr,S/ 6.50,vega,CORVINA,2024-12-03 12:34:00.598022
Ayudin,Lavavajilla en Pasta AYUDIN Limón Pote 170 g,S/ 2.30,vega,CORVINA,2024-12-03 12:34:00.598022
