brand,description,price,website,search_term,scrape_timestamp
Gloria,Leche GLORIA UHT Niños Caja 1L x3u,S/ 16.29 10%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA Zero Lacto Bolsa 900ml x 3u,S/ 14.20 9%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Light Bolsa 900ml Pack 3u,S/ 14.20 9%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche GLORIA UHT Light Caja 1L x3u,S/ 16.29 6%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca UHT GLORIA Zero Lacto Caja 1L x 3u,S/ 16.29 5%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,S/ 56.40,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Vigor,Leche Descremada VIGOR UHT Bolsa 800ml,S/ 4.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE Entera UTH Bolsa 900ml,S/ 4.40,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE Sin Lactosa UHT Caja 946ml,S/ 5.60,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Light Bolsa 900ml Caja 12u,S/ 57.60,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche GLORIA Niños Sabor a Chocolate UHT Caja 180ml Paquete 6u,S/ 9.70,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche GLORIA UHT Entera Caja 1L,S/ 5.90,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Entera Pack 6 Bolsa 900ml,S/ 28.20,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 4.90,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Bonle,Leche Chocolatada BONLÉ UHT Tetrapack 180ml Paquete 6un,S/ 9.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Chocolatada GLORIA UHT Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche Fresca LAIVE sin Lactosa Bolsa 900ml,S/ 4.70,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE Sabor Chocolate Caja 170ml Sixpack,S/ 1.80,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE Light Semidescremada UTH Bolsa 900ml,S/ 4.50,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE UHT Entera Caja 946ml,S/ 5.70,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE UHT Light Caja 946ml,S/ 5.99,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Vigor,Leche Chocolatada UHT VIGOR Bolsa 800ml,S/ 4.30,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca UHT GLORIA Zero Lacto Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE Sbelt UHT Caja 946ml,S/ 5.70,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche Fresca GLORIA UHT Light Bolsa 900ml,S/ 5.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche GLORIA UHT Niños Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Laive,Leche LAIVE UHT Light Sin Lactosa Bolsa 900gr,S/ 5.30,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Leche GLORIA UHT Light Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Pack 3 Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 12.90 14%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Pack 3 Leches GLORIA UHT Entera Caja 1L,S/ 16.29 6%,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Pack 6 Leches GLORIA UHT Entera Caja 1L,S/ 31.20,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Bonle,Mezcla Láctea UHT BONLÉ Bolsa 800ml,S/ 3.80,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
La Preferida,Bebida Chocolatada LA PREFERIDA Bolsa 800ml,S/ 3.50,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
La Preferida,Mezcla Láctea LA PREFERIDA Fresca Bolsa 800ml,S/ 3.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Shake GLORIA Capuccino UHT Botella 320 ml,S/ 3.50,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Batido Protéico GLORIA Chocolate UHT Botella 320 ml,S/ 5.00,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Gloria,Shake GLORIA Mocaccino UHT Botella 320 ml,S/ 3.50,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
Vigor,Bebida UHT VIGOR con Avena Bolsa 800ml,S/ 4.90,vega,LECHE FRESCA UHT,2024-12-03 12:40:50.627835
