brand,description,price,website,search_term,scrape_timestamp
Cusqueña,Cerveza CUSQUEÑA Malta Pack 6 Botella 310ml,S/ 22.50 2%,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Sporade,Bebida Rehidratante SPORADE Uva Botella 500ml x 2u,,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Cusqueña,Cerveza CUSQUEÑA Malta Pack 6 Lata 355ml,S/ 22.90,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Clorandina,Lavavajilla en Pasta CLORANDINA Uva Pote 1000gr,S/ 6.30,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Vega,Pimienta Negra VEGA Molida Sobre 85g,S/ 0.90,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Kariño,Pimienta Negra Molida KARIÑO Sobre 5g,S/ 0.70,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Vega,Pimienta Negra Molida VEGA Pote 50gr,S/ 6.50,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Fini,Gomas FINI Regaliz Uva Ácida Bolsa 80gr,S/ 4.20,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Paracas,Papel Higiénico PARACAS Gold Negro Doble Hoja Paquete 4un 6 pack,S/ 37.29 17%,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Paracas,Papel Higiénico PARACAS Gold Negro Doble Hoja Paquete 4un,S/ 7.90,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Don Vittorio,Salsa Roja DON VITTORIO Doypack 400g,S/ 6.80,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Don Vittorio,Salsa Roja DON VITTORIO Doypack 200g,S/ 4.20,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Huerto Del Eden,Infusión HUERTO DEL EDEN Té negro Sabor a Mora Caja 25u,S/ 2.60,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Del Valle,Infusiones DEL VALLE Uña de Gato Caja 100 un,S/ 8.90,vega,UVA NEGRA,2024-12-03 13:14:46.069088
Huerto Del Eden,Infusión HUERTO DEL EDEN Té negro Sabor a Mora Caja 100u,S/ 10.50,vega,UVA NEGRA,2024-12-03 13:14:46.069088
