brand,description,price,website,search_term,scrape_timestamp
Ecco,Cebada Instantáneo ECCO Doypack 250gr,S/ 13.90,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Vega,Tortillas de maiz VEGA Natural Bolsa 150g,S/ 3.90,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Vega,Tortillas de maiz VEGA Picante Bolsa 150g,S/ 3.90,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Sporade,Bebida Rehidratante SPORADE Tropical Botella 1.5lt Paquete 6u,S/ 23.50 29%,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Soy Vida,Bebida de Soya SOY VIDA Concentrada Sixpack Lata 390gr,S/ 14.80,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Frugos,Bebida FRUGOS VALLE Fresh Botella 500ml Paquete 12u,,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Gatorade,Bebida Rehidratante GATORADE Tropical Fruit Pack 12un Botella 500ml,S/ 30.00,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Frugos,Bebida FRUGOS VALLE Fresh Fruit Punch Botella 500ml x 12u,,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
Sporade,Bebida Rehidratante SPORADE Uva Botella 500ml x 2u,,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
SUEROX,Bebida Rehidratante SUEROX Sabor a Mandarina Botella 630ml x 12u,S/ 78.00,vega,CEBADA TOSTADA SOLUBLE,2024-12-03 14:13:02.968734
