brand,description,price,website,search_term,scrape_timestamp
Ajinomoto,Sazonador AJINOMOTO Sobre 1Kg,S/ 16.90,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Ajinomoto,Sazonador AJINOMOTO Sobre 250gr,S/ 5.60,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Ajinomoto,Sazonador AJINOMOTO Sobre 100gr,S/ 2.80,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Ajinomoto,Sazonador AJINOMOTO Sobre 27g,S/ 13.40,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Ajinomoto,Sazonador AJINOMOTO Sobre 500gr,S/ 10.40,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Ariel,Detergente Líquido ARIEL Concentrado DPCK Botella 1.2Lt,S/ 24.50 2%,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Emsal,Sal EMSAL Cocina Bolsa 1Kg,S/ 2.40,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
NORSAL,Sal NORSAL Cocina Bolsa 1Kg,S/ 1.60,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Timonel,Vinagre TIMONEL Blanco Botella 1L,S/ 3.40,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
Kariño,Canela Entera KARIÑO Sobre 3g,S/ 0.90,vega,SAZONADORES CONCENTRADOS,2024-12-03 13:53:25.211396
